# Target Sample Rate: 100 Hz
# Max Device Sample Rate: 100 Hz
# Recording started at: 2026-06-05 13:40:13.955
time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
393.310925,-0.1082,0.1377,-0.0744,0.19
393.325590,-0.1394,0.1008,0.0284,0.17
393.325707,-0.1797,0.0329,0.0354,0.19
393.340331,-0.1625,-0.0736,0.0403,0.18
393.340472,-0.1024,-0.1039,0.0437,0.15
393.355527,-0.0592,-0.0915,-0.0050,0.11
393.373821,-0.0639,0.0404,-0.0245,0.08
393.374014,-0.0832,0.0572,-0.0461,0.11
393.388938,-0.0906,0.0836,-0.0486,0.13
393.393557,-0.0962,0.1298,0.0387,0.17
393.404260,-0.1181,0.0634,-0.0151,0.13
393.418960,-0.1206,-0.0053,-0.0643,0.14
393.433716,-0.1288,-0.0395,0.0310,0.14
393.433834,-0.1295,-0.0820,0.0226,0.15
393.448447,-0.1183,-0.0908,0.0477,0.16
393.463300,-0.1050,-0.0593,0.0470,0.13
393.463485,-0.1059,-0.0448,0.0539,0.13
393.478584,-0.0889,-0.0066,0.0420,0.10
393.493629,-0.0743,0.0125,-0.0559,0.09
393.493807,-0.0600,0.1106,0.0016,0.13
393.508561,-0.0791,0.1588,0.0178,0.18
393.523383,-0.1171,0.1142,-0.0508,0.17
393.538109,-0.0871,0.0139,-0.0823,0.12
393.538238,-0.0478,-0.0962,-0.0991,0.15
393.552679,-0.0398,-0.1681,-0.1278,0.21
393.552847,-0.0414,-0.1684,-0.1392,0.22
393.567265,-0.0479,-0.1231,-0.1125,0.17
393.582030,-0.0775,0.0317,-0.0057,0.08
393.596604,-0.0957,0.0408,-0.0432,0.11
393.596756,-0.0874,-0.0027,-0.0999,0.13
393.611197,-0.0625,-0.0005,-0.0781,0.10
393.611364,-0.0638,0.0235,-0.0278,0.07
393.626210,-0.0698,0.0525,-0.0043,0.09
393.643863,-0.0793,0.0364,-0.0319,0.09
393.644068,-0.0755,0.0176,-0.0444,0.09
393.658661,-0.0790,-0.0325,-0.0376,0.09
393.673373,-0.0526,-0.0585,0.0097,0.08
393.673548,-0.0585,0.0301,0.0384,0.08
393.688212,-0.0501,0.1044,0.0455,0.12
393.702659,-0.0895,0.1500,0.0093,0.17
393.702821,-0.1000,0.0783,-0.0627,0.14
393.717413,-0.0555,0.0546,-0.1133,0.14
393.732710,-0.0528,0.0552,-0.0378,0.09
393.732852,-0.0513,0.0436,-0.0576,0.09
393.747642,-0.0429,0.0226,-0.0824,0.10
393.762567,-0.0048,0.0021,-0.0628,0.06
393.777258,-0.0252,-0.0570,-0.0209,0.07
393.777417,-0.0362,-0.0754,0.0543,0.10
393.792030,-0.0425,-0.0485,0.1229,0.14
393.792185,-0.0416,0.0426,0.1251,0.14
393.807230,-0.0529,0.1525,0.0656,0.17
393.822115,-0.0465,0.1311,-0.1046,0.17
393.822262,-0.0263,0.0599,-0.0818,0.10
393.836767,-0.0443,0.0344,-0.0066,0.06
393.851305,-0.0742,-0.0078,0.0422,0.09
393.851451,-0.0870,-0.0550,0.0457,0.11
393.866351,-0.0497,-0.0713,-0.0078,0.09
393.881124,-0.0041,0.0077,-0.0772,0.08
393.881266,-0.0411,0.0149,-0.1035,0.11
393.896410,-0.0209,0.0363,-0.0889,0.10
393.914308,-0.0353,0.1151,-0.0118,0.12
393.914522,-0.0462,0.1128,-0.0048,0.12
393.929251,-0.0521,0.0724,-0.0413,0.10
393.929379,-0.0387,0.0369,-0.0227,0.06
393.944299,-0.0516,-0.0272,0.0290,0.07
393.959412,-0.0644,-0.0793,0.0615,0.12
393.959564,-0.0341,-0.0932,0.0727,0.12
393.974294,-0.0112,-0.0453,0.0559,0.07
393.989160,-0.0370,0.0545,0.0214,0.07
394.004098,-0.0200,0.0321,-0.0872,0.10
394.004264,-0.0018,0.0366,-0.0700,0.08
394.018682,-0.0076,0.0341,-0.0531,0.06
394.034134,-0.0324,-0.0161,-0.0890,0.10
394.034274,-0.0189,-0.0399,-0.1108,0.12
394.048908,0.0043,-0.0733,-0.0965,0.12
394.063720,0.0128,-0.1213,-0.0389,0.13
394.063869,0.0217,-0.1096,-0.0743,0.13
394.078394,0.0186,-0.0982,-0.1091,0.15
394.092832,-0.0115,-0.0537,-0.0140,0.06
394.093031,0.0022,-0.0566,-0.0347,0.07
394.101675,0.0255,-0.0236,-0.0408,0.05
394.110150,0.0369,0.0142,-0.0542,0.07
394.128516,0.0220,0.0305,-0.0678,0.08
394.142980,0.0163,0.0060,-0.0691,0.07
394.143116,0.0232,0.0035,-0.0450,0.05
394.151033,0.0231,0.0273,0.0128,0.04
394.174310,-0.0034,0.0151,-0.0058,0.02
394.175386,0.0132,0.0027,-0.0266,0.03
394.189090,0.0368,0.0285,0.0080,0.05
394.203791,0.0249,0.0303,0.0163,0.04
394.203959,0.0224,0.0345,-0.0161,0.04
394.218179,0.0459,0.0267,-0.0078,0.05
394.233059,0.0331,0.0423,-0.0368,0.07
394.233227,-0.0007,-0.0394,-0.0913,0.10
394.247709,0.0275,-0.0996,-0.1098,0.15
394.262239,0.0652,-0.0951,-0.0542,0.13
394.262391,0.0815,-0.0331,0.0062,0.09
394.277009,0.0595,0.0576,0.0043,0.08
394.292020,0.0803,0.0094,-0.0332,0.09
394.292163,0.0629,-0.0435,0.0390,0.09
394.309562,0.0504,-0.1037,0.0804,0.14
394.309771,0.0785,-0.1163,0.0959,0.17
394.323628,0.0800,-0.0167,0.0234,0.08
394.338421,0.0604,0.1343,-0.1760,0.23
394.340806,0.0389,0.0526,-0.1754,0.19
394.353223,0.0746,-0.0048,-0.0391,0.08
394.367884,0.0463,-0.0288,0.1886,0.20
394.374547,0.0536,-0.0101,0.1825,0.19
394.383303,0.0586,-0.0303,0.0910,0.11
394.398411,0.1182,-0.0317,0.0050,0.12
394.413119,0.1579,0.0010,-0.1664,0.23
394.427779,0.1380,0.0572,-0.1426,0.21
394.427981,0.1298,0.1088,-0.0879,0.19
394.442235,0.1049,0.1534,-0.0240,0.19
394.442381,0.0776,0.1073,0.0082,0.13
394.457148,0.0719,0.0352,-0.0008,0.08
394.472122,0.0728,-0.0467,0.0719,0.11
394.486691,0.0890,-0.0182,0.0941,0.13
394.486850,0.0860,0.0173,0.0829,0.12
394.501409,0.0952,-0.0073,0.0434,0.10
394.501556,0.0972,-0.0153,0.0738,0.12
394.516496,0.1180,-0.0715,0.0541,0.15
394.531534,0.1472,-0.0910,-0.0869,0.19
394.531699,0.1674,-0.0254,-0.0915,0.19
394.546314,0.1635,0.0428,-0.0844,0.19
394.561349,0.1192,0.0418,-0.1208,0.17
394.561506,0.0822,0.0172,-0.1196,0.15
394.578327,0.1193,-0.0024,-0.0662,0.14
394.579775,0.1316,0.0403,0.0807,0.16
394.593971,0.1329,0.0473,0.0571,0.15
394.608413,0.1463,0.0304,0.0408,0.15
394.623754,0.1229,-0.0707,0.0562,0.15
394.623899,0.1553,-0.0856,-0.0002,0.18
394.638515,0.1588,-0.0361,0.0132,0.16
394.653117,0.1463,0.0510,0.0109,0.16
394.667745,0.1287,0.0404,-0.0256,0.14
394.667884,0.1303,0.0251,-0.0141,0.13
394.682572,0.1557,0.0288,0.0213,0.16
394.682773,0.1403,0.0664,0.0633,0.17
394.697370,0.1276,0.0944,0.0478,0.17
394.712422,0.1200,0.0783,-0.0066,0.14
394.712563,0.1106,0.0104,-0.0145,0.11
394.727021,0.1062,-0.0551,-0.0393,0.13
394.741744,0.1257,-0.0439,-0.0188,0.13
394.741912,0.1283,-0.0159,0.0352,0.13
394.756504,0.0977,0.0121,0.0317,0.10
394.771441,0.0967,-0.0679,-0.0382,0.12
394.771594,0.1213,-0.0804,-0.0109,0.15
394.786158,0.1410,-0.0523,0.0189,0.15
394.800649,0.1624,0.0713,0.0421,0.18
394.815286,0.1384,0.0543,0.0546,0.16
394.815413,0.1287,-0.0083,0.0623,0.14
394.830118,0.1046,-0.0998,0.0057,0.14
394.830255,0.1261,-0.1363,0.0068,0.19
394.845298,0.1237,-0.0628,0.0178,0.14
394.861254,0.0860,0.1031,-0.0702,0.15
394.861544,0.0870,0.0453,-0.0695,0.12
394.876684,0.1167,-0.0385,0.0239,0.13
394.884736,0.1196,-0.0793,0.2062,0.25
394.892664,0.1053,-0.0557,0.2237,0.25
394.906853,0.1027,-0.0636,0.1582,0.20
394.921593,0.1359,-0.0647,0.0765,0.17
394.921739,0.1713,-0.0422,-0.0406,0.18
394.936336,0.1683,-0.0294,-0.1286,0.21
394.950962,0.1785,0.1191,-0.0596,0.22
394.951122,0.1512,0.1422,-0.0317,0.21
394.965994,0.1120,0.0867,-0.0380,0.15
394.980913,0.1255,-0.0117,-0.0374,0.13
394.981066,0.1628,-0.0527,0.0205,0.17
394.995856,0.1785,-0.0408,0.0926,0.21
395.010768,0.1735,0.0237,0.0978,0.20
395.010918,0.1747,0.0426,0.0887,0.20
395.025402,0.1733,0.0065,0.0628,0.18
395.040252,0.1831,-0.0274,0.0251,0.19
395.054929,0.1729,0.0228,0.0178,0.18
395.055080,0.1513,0.0538,0.0059,0.16
395.069507,0.1490,0.0465,0.0036,0.16
395.069659,0.1491,-0.0086,-0.0467,0.16
395.084194,0.1566,-0.0278,-0.0299,0.16
395.099410,0.1411,0.0155,0.0678,0.16
395.099594,0.1494,0.0204,0.0554,0.16
395.114756,0.1552,0.0014,0.0503,0.16
395.135669,0.1490,-0.0656,0.0119,0.16
395.135879,0.1665,-0.1182,0.0093,0.20
395.139655,0.1982,-0.0583,0.0544,0.21
395.153166,0.1862,0.0493,0.0545,0.20
395.168359,0.1326,-0.0082,-0.0364,0.14
395.173298,0.1525,-0.0753,-0.0221,0.17
395.184331,0.1489,-0.0752,0.0447,0.17
395.190356,0.1310,-0.0414,0.0968,0.17
395.199629,0.1300,0.0188,0.0985,0.16
395.214418,0.1199,0.0573,0.0718,0.15
395.228749,0.0957,-0.0361,0.0025,0.10
395.230179,0.1340,-0.0100,0.0340,0.14
395.242312,0.1507,0.0449,0.0654,0.17
395.264473,0.0933,0.1142,0.0489,0.16
395.264611,0.1082,0.0423,-0.0251,0.12
395.278404,0.1275,-0.0225,-0.0536,0.14
395.280012,0.1610,-0.0441,-0.0056,0.17
395.293162,0.1417,-0.0368,0.0062,0.15
395.307473,0.1483,-0.0129,0.0109,0.15
395.322246,0.1542,0.0277,-0.0009,0.16
395.322370,0.1723,-0.0129,0.0205,0.17
395.336774,0.1661,-0.0391,0.0537,0.18
395.351378,0.1351,0.0137,0.1061,0.17
395.354088,0.0962,0.0639,0.0607,0.13
395.366706,0.1079,0.0635,-0.0513,0.14
395.381591,0.1173,0.0368,-0.1224,0.17
395.381744,0.1341,0.0201,-0.0602,0.15
395.396474,0.1176,0.0326,0.0754,0.14
395.411229,0.0785,-0.0209,0.2186,0.23
395.411489,0.0906,-0.0735,0.1779,0.21
395.425791,0.1312,-0.0859,0.0709,0.17
395.441207,0.1779,0.0132,-0.1130,0.21
395.455964,0.1483,0.0892,-0.1286,0.22
395.456079,0.1164,0.0843,-0.1091,0.18
395.470748,0.0891,0.0317,-0.0971,0.14
395.470872,0.1025,-0.0377,-0.0828,0.14
395.485831,0.1174,-0.0421,0.0101,0.13
395.502046,0.1333,-0.0009,0.0810,0.16
395.502676,0.1087,-0.0075,0.1256,0.17
395.518006,0.0963,0.0146,0.1294,0.16
395.519412,0.1149,0.0103,0.1262,0.17
395.539945,0.1213,0.0346,0.1425,0.19
395.540273,0.1351,0.0281,0.1531,0.21
395.554126,0.1438,0.0310,0.1257,0.19
395.559853,0.1281,-0.0736,-0.0480,0.16
395.583608,0.1594,-0.0852,-0.0607,0.19
395.584985,0.1438,-0.0204,-0.0420,0.15
395.593492,0.1285,0.0327,-0.0188,0.13
395.601591,0.0994,0.0380,-0.0102,0.11
395.615370,0.0920,0.0099,0.0223,0.10
395.629652,0.0966,-0.0422,0.0379,0.11
395.629791,0.1300,-0.0655,0.0344,0.15
395.643875,0.1580,-0.0362,0.0645,0.17
395.658271,0.1154,0.0224,0.0622,0.13
395.672496,0.0934,-0.0227,-0.0151,0.10
395.672654,0.0931,-0.1279,-0.0871,0.18
395.686708,0.1382,-0.1471,-0.1182,0.23
395.700683,0.1583,-0.0297,-0.0251,0.16
395.700798,0.1385,0.0351,0.0057,0.14
395.715200,0.1304,0.0619,0.0336,0.15
395.729917,0.1342,0.0314,0.0421,0.14
395.730071,0.1403,0.0033,0.0552,0.15
395.744473,0.1389,-0.0127,0.0729,0.16
395.759172,0.1080,-0.0256,0.0367,0.12
395.773882,0.0852,-0.0224,0.0136,0.09
395.788633,0.1136,0.0161,-0.0035,0.11
395.788783,0.1203,0.0570,-0.0039,0.13
395.803678,0.1151,0.0717,0.0098,0.14
395.803833,0.1147,0.0673,0.0139,0.13
395.821756,0.1261,0.0366,-0.0085,0.13
395.822036,0.1301,0.0250,-0.0427,0.14
395.836100,0.1459,0.0062,-0.0601,0.16
395.850599,0.1296,-0.0479,-0.0283,0.14
395.850725,0.1500,-0.1072,0.0089,0.18
395.865110,0.1440,-0.1547,0.0153,0.21
395.879769,0.1419,-0.0635,-0.0091,0.16
395.894703,0.1170,0.0515,-0.0547,0.14
395.894853,0.0995,0.1332,-0.0697,0.18
395.909267,0.1014,0.1365,0.0196,0.17
395.909393,0.0931,0.1045,0.1104,0.18
395.924281,0.0802,0.0437,0.1677,0.19
395.939032,0.1023,-0.0955,0.1019,0.17
395.953605,0.1276,-0.1099,-0.0345,0.17
395.953746,0.1599,-0.0695,-0.1369,0.22
395.968024,0.1632,-0.0389,-0.1982,0.26
395.982903,0.1356,0.0850,-0.0893,0.18
395.983040,0.1001,0.0947,-0.0679,0.15
395.997799,0.1077,0.0736,-0.0303,0.13
396.012913,0.1205,0.0583,0.0292,0.14
396.027626,0.1020,0.0353,0.0563,0.12
396.027731,0.1099,-0.0140,0.0498,0.12
396.042434,0.0963,-0.0587,-0.0067,0.11
396.042579,0.1281,-0.0773,-0.0052,0.15
396.057259,0.1239,-0.0769,0.0181,0.15
396.072805,0.1339,0.0408,0.0534,0.15
396.073025,0.1269,0.0863,0.0198,0.15
396.091031,0.1224,0.1105,0.0097,0.17
396.091348,0.1346,0.1253,-0.0149,0.18
396.105866,0.1206,0.1283,0.0104,0.18
396.121140,0.1011,-0.0000,-0.0729,0.12
396.121283,0.0951,-0.1025,-0.1098,0.18
396.135929,0.1108,-0.1619,-0.1178,0.23
396.150498,0.1755,-0.1546,-0.1062,0.26
396.153517,0.1715,-0.0491,-0.0322,0.18
396.166001,0.1269,0.0422,0.0366,0.14
396.170501,0.0897,0.1095,0.0456,0.15
396.182457,0.1028,0.0954,0.0259,0.14
396.199639,0.1218,0.0838,-0.0443,0.15
396.203532,0.1132,0.0842,-0.0690,0.16
396.217674,0.0739,0.0463,-0.1152,0.14
396.226136,0.0920,-0.0059,-0.1209,0.15
396.233936,0.0933,-0.0221,-0.1099,0.15
396.252115,0.1092,-0.0575,-0.0822,0.15
396.252384,0.1132,-0.0234,-0.0138,0.12
396.267457,0.0813,0.0112,-0.0063,0.08
396.282928,0.1117,0.0045,-0.0166,0.11
396.283052,0.1204,0.0263,-0.0052,0.12
396.297911,0.1051,0.0409,-0.0272,0.12
396.312976,0.0624,0.1012,-0.1070,0.16
396.313109,0.0756,0.0559,-0.1721,0.20
396.327900,0.0982,0.0130,-0.1462,0.18
396.342284,0.0601,0.0359,-0.0313,0.08
396.357375,0.0890,0.0734,-0.0221,0.12
396.357507,0.0723,0.0437,-0.0486,0.10
396.372177,0.1010,0.0426,-0.0485,0.12
396.372321,0.1440,0.0630,0.0043,0.16
396.386719,0.1295,0.0498,0.0333,0.14
396.401243,0.0716,0.0052,-0.0401,0.08
396.401392,0.1013,-0.0092,-0.1430,0.18
396.416300,0.1201,0.0127,-0.2347,0.26
396.431182,0.1244,0.0827,-0.2286,0.27
396.431312,0.0976,0.1460,-0.1275,0.22
396.446313,0.0544,0.1501,-0.0012,0.16
396.463880,0.0765,0.0102,0.1382,0.16
396.464155,0.1178,-0.0100,0.1407,0.18
396.479202,0.1494,0.0052,0.0315,0.15
396.479326,0.1567,0.0606,-0.1151,0.20
396.494180,0.1277,0.0944,-0.2162,0.27
396.508706,0.0948,0.1213,-0.1910,0.25
396.523809,0.0689,0.1349,-0.0693,0.17
396.538607,0.0372,0.0857,-0.0713,0.12
396.538744,0.0272,0.0297,-0.0834,0.09
396.553437,0.0531,-0.0192,-0.0690,0.09
396.553546,0.0961,0.0179,-0.0138,0.10
396.568264,0.0915,0.0596,-0.0299,0.11
396.583446,0.1061,0.1334,-0.0764,0.19
396.583592,0.1138,0.0902,-0.0810,0.17
396.598300,0.0955,0.0758,-0.0523,0.13
396.613082,0.1246,0.1260,-0.0283,0.18
396.613216,0.0845,0.1619,-0.0356,0.19
396.628168,0.0637,0.1404,-0.1075,0.19
396.642480,0.0492,0.0304,-0.1054,0.12
396.642632,0.0815,0.0567,-0.0743,0.12
396.657389,0.0641,0.0760,-0.0602,0.12
396.672241,0.0344,0.0329,-0.1632,0.17
396.686944,0.0649,0.0204,-0.1862,0.20
396.687079,0.1095,0.0338,-0.1918,0.22
396.701621,0.1129,0.0953,-0.1091,0.18
396.701724,0.0687,0.1642,-0.0770,0.19
396.716758,0.0224,0.1542,-0.1075,0.19
396.733987,0.0848,0.0811,-0.1292,0.17
396.734247,0.0907,0.0952,-0.0689,0.15
396.748970,0.0563,0.1335,-0.0474,0.15
396.763875,0.0194,0.0380,-0.1197,0.13
396.764002,0.0596,-0.0074,-0.1126,0.13
396.778630,0.1139,0.0332,-0.0791,0.14
396.793128,0.1109,0.0932,-0.0386,0.15
396.793253,0.0504,0.1005,-0.0699,0.13
396.807992,0.0236,0.0621,-0.1560,0.17
396.822529,0.0774,0.0636,-0.1282,0.16
396.822652,0.0886,0.1016,-0.0966,0.17
396.837562,0.0522,0.1494,-0.0725,0.17
396.852061,0.0011,0.1207,-0.1325,0.18
396.866772,0.0436,0.0944,-0.1420,0.18
396.866902,0.0741,0.1184,-0.1086,0.18
396.881821,0.0329,0.1212,-0.0854,0.15
396.881924,-0.0170,0.1182,-0.1220,0.17
396.896764,0.0002,0.0432,-0.1392,0.15
396.911636,0.1238,0.0683,-0.1055,0.18
396.926348,0.1322,0.1113,-0.0766,0.19
396.926448,0.0571,0.0828,-0.0434,0.11
396.941351,0.0420,0.0231,-0.0629,0.08
396.941479,0.0413,0.0063,-0.0964,0.11
396.956272,0.0628,0.0598,-0.1097,0.14
396.971249,0.0407,0.2669,-0.2436,0.36
396.971383,-0.0072,0.2680,-0.2049,0.34
396.986137,0.0023,0.2073,-0.1285,0.24
397.001427,0.0123,0.1208,0.0068,0.12
397.001531,0.0272,0.0174,0.0608,0.07
397.019139,0.0636,-0.0168,0.0483,0.08
397.020328,0.0881,-0.0224,-0.2154,0.23
397.033816,0.1238,0.0253,-0.2894,0.32
397.048688,0.1398,0.1496,-0.2698,0.34
397.063606,0.0134,0.2185,-0.2355,0.32
397.063743,0.0197,0.1588,-0.1926,0.25
397.079377,0.0619,0.1089,-0.1502,0.20
397.079521,0.0635,0.1025,-0.0751,0.14
397.094513,0.0414,0.0893,-0.0651,0.12
397.109142,0.0172,0.0484,-0.1312,0.14
397.124282,0.0292,0.0181,-0.1636,0.17
397.124418,0.0649,0.0618,-0.1265,0.16
397.139219,0.0135,0.1281,-0.1659,0.21
397.142536,0.0222,0.0763,-0.1753,0.19
397.154005,0.0570,0.0747,-0.1965,0.22
397.169081,0.0654,0.0782,-0.1511,0.18
397.187561,0.0248,0.1505,-0.0928,0.18
397.187853,-0.0162,0.1235,-0.0941,0.16
397.204017,-0.0237,0.0681,-0.1127,0.13
397.204124,-0.0116,0.0607,-0.0954,0.11
397.220494,0.0101,0.1324,-0.0402,0.14
397.220630,0.0222,0.1417,-0.0828,0.17
397.236159,0.0437,0.1410,-0.1534,0.21
397.250948,0.0429,0.1176,-0.1717,0.21
397.251093,-0.0149,0.0997,-0.1530,0.18
397.265879,0.0443,0.1173,-0.2005,0.24
397.280655,0.0270,0.1126,-0.2637,0.29
397.280794,0.0453,0.0767,-0.2643,0.28
397.295672,0.0207,0.1154,-0.1578,0.20
397.310498,0.0383,0.1416,-0.0912,0.17
397.310646,-0.0313,0.1242,-0.0925,0.16
397.325092,-0.0598,0.0785,-0.0873,0.13
397.340420,0.0645,0.0137,-0.1277,0.14
397.355447,0.0239,0.0686,-0.1083,0.13
397.355589,0.0167,0.0733,-0.1129,0.14
397.370471,0.0379,0.0681,-0.1577,0.18
397.370608,-0.0028,0.0604,-0.1568,0.17
397.385508,0.0329,0.0910,-0.1128,0.15
397.403628,0.0299,0.1474,-0.1493,0.21
397.403960,0.0151,0.0654,-0.1840,0.20
397.418550,0.0316,0.0384,-0.1758,0.18
397.434038,0.0616,0.0877,-0.1261,0.17
397.434166,0.0088,0.1067,-0.0996,0.15
397.448852,-0.0271,0.1188,-0.0687,0.14
397.463390,0.0519,0.0661,-0.1117,0.14
397.478842,0.0733,0.1095,-0.0140,0.13
397.478968,0.0567,0.0693,-0.0101,0.09
397.493996,0.0494,0.0049,-0.0657,0.08
397.494125,0.0232,0.0170,-0.0923,0.10
397.509712,0.0381,0.0680,-0.0984,0.13
397.509865,0.0361,0.1595,-0.1686,0.23
397.524596,-0.0040,0.2366,-0.1934,0.31
397.539574,0.0022,0.2027,-0.0724,0.22
397.539712,0.0125,0.1492,0.0446,0.16
397.554664,0.0065,0.1126,0.0728,0.13
397.569581,0.0280,-0.0243,-0.0790,0.09
397.584721,0.0293,-0.0193,-0.1656,0.17
397.584931,0.0733,0.0212,-0.2130,0.23
397.599608,0.1144,0.0950,-0.2674,0.31
397.599751,0.0956,0.1473,-0.2692,0.32
397.614873,0.0194,0.1542,-0.2159,0.27
397.629865,0.0319,0.1087,-0.0842,0.14
397.630018,0.0296,0.1475,-0.0228,0.15
397.644641,-0.0130,0.1291,-0.0576,0.14
397.659827,-0.0914,0.0795,-0.0684,0.14
397.659986,-0.0405,0.0489,-0.1244,0.14
397.677601,0.0010,0.0875,-0.1368,0.16
397.692263,0.0024,0.1099,-0.1653,0.20
397.692382,0.0195,0.0724,-0.1577,0.17
397.707232,0.0200,0.0229,-0.1693,0.17
397.722271,0.0730,0.1517,-0.0756,0.18
397.722418,0.0491,0.2033,-0.0928,0.23
397.737652,0.0299,0.1351,-0.1577,0.21
397.752552,0.0919,0.0828,-0.0824,0.15
397.767351,0.0727,0.1061,-0.0741,0.15
397.767486,0.0416,0.1031,-0.0994,0.15
397.782136,-0.0084,0.0426,-0.1701,0.18
397.782283,0.0134,-0.0158,-0.2115,0.21
397.796858,0.0590,-0.0458,-0.2428,0.25
397.812192,0.0232,0.1484,-0.0905,0.18
397.812344,-0.0576,0.1545,-0.1629,0.23
397.827350,-0.0402,0.0716,-0.2368,0.25
397.842156,0.0345,0.0661,-0.1618,0.18
397.856841,-0.0033,0.0459,-0.1840,0.19
397.857015,-0.0101,0.0021,-0.2138,0.21
397.871802,0.0027,-0.0017,-0.2084,0.21
397.871941,0.0394,0.0090,-0.1169,0.12
397.886723,0.0400,0.0893,0.0005,0.10
397.901248,-0.0398,0.1725,-0.0002,0.18
397.901623,-0.0342,0.0721,-0.0795,0.11
397.916472,0.0166,0.0700,-0.0154,0.07
397.932024,0.0481,0.1323,-0.0155,0.14
397.932150,0.0176,0.1043,-0.1125,0.15
397.948554,0.0040,0.0234,-0.2402,0.24
397.963369,0.0646,0.0044,-0.2381,0.25
397.963506,0.1292,0.0930,-0.1688,0.23
397.978099,0.1147,0.2466,-0.1070,0.29
397.992837,-0.0235,0.1619,-0.1218,0.20
397.993038,0.0270,0.1702,-0.0206,0.17
398.007895,0.0560,0.1881,0.0155,0.20
398.022759,0.0636,0.0982,-0.0750,0.14
398.022920,0.0518,-0.0037,-0.1702,0.18
398.037761,0.0473,-0.1036,-0.1808,0.21
398.052419,0.1151,-0.0146,-0.0259,0.12
398.052563,0.0846,0.1723,0.0050,0.19
398.067075,-0.0225,0.2345,-0.1410,0.27
398.082056,0.0455,0.1962,-0.1506,0.25
398.096842,0.0485,0.1584,-0.1082,0.20
398.097044,0.0179,0.0970,-0.1433,0.17
398.111856,-0.0032,-0.0411,-0.2068,0.21
398.112004,0.0427,-0.1055,-0.2001,0.23
398.126534,0.1052,-0.0959,-0.1332,0.19
398.141804,0.1291,0.2197,-0.0798,0.27
398.141935,0.0570,0.2073,-0.2202,0.31
398.157517,0.0444,0.1924,-0.2312,0.30
398.165875,0.0242,0.2739,0.0176,0.28
398.182416,0.0142,0.2096,-0.0764,0.22
398.182691,0.0163,0.1190,-0.1776,0.21
398.197796,0.0136,0.0160,-0.2208,0.22
398.212729,0.0762,0.1090,0.0260,0.14
398.227482,0.0780,0.2426,0.0603,0.26
398.227605,-0.0204,0.2253,-0.0489,0.23
398.242701,0.0220,0.1841,-0.0145,0.19
398.242862,0.0574,0.1908,0.0749,0.21
398.257930,0.0713,0.1019,0.0275,0.13
398.273334,0.0472,-0.0726,-0.2626,0.28
398.273471,0.0565,-0.1402,-0.3239,0.36
398.288392,0.1085,-0.0403,-0.2414,0.27
398.303401,0.0123,0.2615,-0.0525,0.27
398.321869,0.0025,0.1663,-0.1086,0.20
398.335534,0.0143,0.1015,-0.0286,0.11
398.351441,0.0118,-0.0919,-0.2738,0.29
398.354173,0.0952,-0.1187,-0.2611,0.30
398.367002,0.1330,0.0006,-0.1095,0.17
398.382442,0.0249,0.2778,-0.0560,0.28
398.387878,0.0101,0.2348,-0.1160,0.26
398.399261,0.0216,0.2397,-0.0587,0.25
398.404158,0.0396,0.2457,-0.0160,0.25
398.415826,0.0480,0.1947,-0.0171,0.20
398.432325,0.0268,-0.0346,-0.2557,0.26
398.437147,0.0497,-0.1222,-0.2317,0.27
398.449402,0.1226,-0.0609,-0.0744,0.16
398.453983,0.1024,0.0582,0.0319,0.12
398.466303,0.0440,-0.0045,-0.0608,0.08
398.482960,-0.0029,-0.1131,-0.1310,0.17
398.487344,0.0276,-0.1352,-0.1134,0.18
398.499467,0.0802,-0.1472,-0.1372,0.22
398.503423,0.0822,-0.1713,-0.2112,0.28
398.515825,0.0484,-0.2194,-0.3138,0.39
398.532505,0.1184,-0.1007,-0.1755,0.23
398.535910,0.0909,-0.0149,-0.1055,0.14
398.549041,0.0634,-0.0125,-0.1486,0.16
398.552828,0.0342,0.0124,-0.1934,0.20
398.565879,0.0100,0.0399,-0.1237,0.13
398.582553,-0.0165,0.0599,-0.0479,0.08
398.587550,-0.0215,-0.0532,-0.1349,0.15
398.599679,0.0140,-0.1787,-0.2596,0.32
398.602747,0.0783,-0.2183,-0.2136,0.32
398.622734,0.0949,-0.2029,-0.1412,0.26
398.622846,0.0735,-0.1611,-0.0713,0.19
398.640569,-0.0001,-0.0953,-0.0925,0.13
398.644821,0.0432,0.0388,-0.0997,0.12
398.657555,0.0672,0.1512,-0.1403,0.22
398.668418,0.0003,0.1280,-0.2372,0.27
398.676204,-0.0069,0.0616,-0.2360,0.24
398.689806,0.0268,0.0532,-0.1015,0.12
398.704548,0.0391,0.1386,0.0274,0.15
398.704682,0.0253,0.1572,0.0264,0.16
398.719287,0.0258,0.1161,-0.0968,0.15
398.734115,0.0712,0.0408,-0.1655,0.18
398.749555,0.1091,0.0789,-0.0640,0.15
398.749710,0.0705,0.1267,-0.0322,0.15
398.764659,0.0629,0.1552,-0.0096,0.17
398.764861,0.0623,0.1765,0.0514,0.19
398.779707,0.0166,0.2145,0.1387,0.26
398.794679,0.0208,0.1369,0.2014,0.24
398.794839,-0.0222,0.0455,0.1262,0.14
398.810062,-0.0102,-0.0488,0.0495,0.07
398.825003,0.0898,0.0680,0.0533,0.12
398.825151,0.0490,0.0568,-0.0414,0.09
