time_s,t_from_ride_start_s,phone_ax_ms2,phone_ay_ms2,phone_az_ms2,phone_aT_ms2,phone_aT_smooth_ms2,phone_angle_deg,alex_video_angle_deg,ryan_video_angle_deg
579.04,2.736,0.2027,3.3826,-0.9429,3.5169,4.0553,22.459,31.658,46.625
579.14,2.836,0.3732,3.6094,-0.9787,3.7575,4.1369,22.865,31.755,46.721
579.24,2.936,0.2977,3.4943,-0.9652,3.6389,4.2184,23.268,31.852,46.818
579.34,3.036,0.4223,3.5255,-0.966,3.6776,4.3045,23.691,31.948,46.914
579.44,3.136,0.3307,3.4635,-0.8975,3.5976,4.3868,24.093,32.045,47.011
579.54,3.236,0.3704,3.4436,-0.9396,3.5914,4.454,24.419,32.142,47.107
579.64,3.336,0.2625,3.5051,-1.1213,3.6899,4.5466,24.866,32.238,47.204
579.74,3.436,0.2763,3.4047,-0.8441,3.5244,4.6472,25.348,32.335,47.3
579.84,3.536,0.2749,3.4117,-0.893,3.5397,4.7506,25.839,32.432,47.397
579.94,3.636,0.0569,3.2083,-0.6231,3.266,4.8553,26.332,32.528,47.494
580.04,3.736,0.1845,3.1623,-0.4208,3.1971,4.9627,26.834,32.625,47.59
580.14,3.836,0.0017,3.1442,-0.5722,3.1975,5.0882,27.415,32.71,47.687
580.24,3.936,0.0509,3.2449,-0.7056,3.3256,5.2287,28.057,32.796,47.783
580.34,4.036,0.2412,3.3302,-0.5396,3.3828,5.3596,28.65,32.881,47.88
580.44,4.136,0.0763,3.3068,-0.6024,3.3613,5.5105,29.324,32.967,47.976
580.54,4.236,0.3101,3.4801,-0.6355,3.5559,5.6664,30.011,33.052,48.073
580.64,4.336,0.2654,3.643,-0.5148,3.6863,5.8271,30.71,33.138,48.169
580.74,4.436,0.2668,3.6667,-0.763,3.7516,6.002,31.459,33.223,48.266
580.84,4.536,0.465,3.9925,-0.7988,4.1012,6.1742,32.185,33.309,48.362
580.94,4.636,0.3236,4.1658,-1.2008,4.3498,6.3833,33.052,33.394,48.459
581.04,4.736,0.5352,4.47,-1.3665,4.706,6.5678,33.802,33.48,48.555
581.14,4.836,0.8339,4.7247,-1.4434,5.0148,6.8019,34.736,33.565,48.652
581.24,4.936,0.756,5.1976,-1.9478,5.6045,7.0116,35.555,33.651,48.748
581.34,5.036,1.1369,5.5169,-1.9767,5.9732,7.2175,36.343,33.736,48.845
581.44,5.136,1.1963,5.8532,-2.4534,6.4605,7.4526,37.224,33.822,48.941
581.54,5.236,1.5851,6.3785,-2.6198,7.078,7.6818,38.063,33.907,49.035
581.64,5.336,2.0398,6.8257,-2.7048,7.6196,7.9209,38.918,33.993,49.1
581.74,5.436,2.1376,7.2458,-2.9665,8.1207,8.1584,39.748,34.078,49.165
581.84,5.536,2.6436,7.912,-2.7196,8.7726,8.402,40.579,34.164,49.229
581.94,5.636,3.1791,8.4041,-2.7736,9.4039,8.6199,41.305,34.249,49.294
582.04,5.736,3.5594,8.8992,-2.5679,9.9248,8.8718,42.125,34.335,49.359
582.14,5.836,3.9389,9.241,-2.643,10.3916,9.0818,42.793,34.42,49.424
582.24,5.936,4.3006,9.4565,-2.3636,10.6548,9.3086,43.498,34.506,49.489
582.34,6.036,4.8636,9.9323,-1.9671,11.2368,9.5235,44.151,34.591,49.554
582.44,6.136,5.0801,10.1336,-1.6672,11.4565,9.7365,44.785,34.677,49.619
582.54,6.236,5.7244,10.6511,-1.5105,12.1836,9.919,45.317,34.762,49.684
582.64,6.336,6.1016,11.1069,-1.1157,12.7229,10.1313,45.923,34.848,49.749
582.74,6.436,6.5567,11.1927,-0.7673,12.9921,10.3187,46.448,34.933,49.814
582.84,6.536,6.5673,11.4624,-0.492,13.219,10.4747,46.877,35.019,49.879
582.94,6.636,7.0233,11.6589,-0.0224,13.6088,10.6345,47.309,35.104,49.944
583.04,6.736,7.1686,11.83,0.3155,13.8367,10.7764,47.688,35.19,50.008
583.14,6.836,7.4436,12.0438,0.7826,14.1788,10.8958,48.002,35.265,50.073
583.24,6.936,7.562,12.196,1.2373,14.4067,11.0135,48.308,35.341,50.138
583.34,7.036,7.7931,12.1527,1.8588,14.5548,11.1114,48.559,35.417,50.203
583.44,7.136,7.969,12.062,2.3149,14.6377,11.1984,48.781,35.492,50.268
583.54,7.236,7.9695,11.8563,2.8908,14.5782,11.2684,48.958,35.568,50.333
583.64,7.336,8.4358,11.7488,3.6899,14.9238,11.3219,49.092,35.644,50.398
583.74,7.436,8.267,11.5598,4.2104,14.821,11.3601,49.188,35.719,50.463
583.84,7.536,8.2113,11.2665,4.9199,14.7863,11.3829,49.245,35.795,50.528
583.94,7.636,8.2823,10.8082,5.5648,14.7089,11.3897,49.262,35.871,50.593
584.04,7.736,8.1899,10.5065,6.0671,14.6412,11.3824,49.243,35.946,50.658
584.14,7.836,8.1811,10.028,6.6465,14.5527,11.3601,49.188,36.022,50.723
584.24,7.936,7.9989,9.5035,6.919,14.2182,11.3232,49.096,36.098,50.787
584.34,8.036,7.58,9.2956,7.3255,14.0567,11.2758,48.977,36.173,50.852
584.44,8.136,7.5366,8.7939,7.6913,13.8996,11.2133,48.819,36.249,50.917
584.54,8.236,7.0998,8.2404,7.7121,13.3314,11.1391,48.63,36.325,50.98
584.64,8.336,7.0107,7.8749,7.9564,13.2113,11.0598,48.427,36.4,51.02
584.74,8.436,6.5445,7.2304,7.8212,12.5015,10.9667,48.187,36.476,51.059
584.84,8.536,6.1476,6.7234,7.7247,11.9413,10.8666,47.925,36.552,51.099
584.94,8.636,5.8517,6.4732,7.7774,11.6906,10.7599,47.644,36.627,51.139
585.04,8.736,5.4539,6.0133,7.57,11.0961,10.6501,47.351,36.703,51.179
585.14,8.836,5.2192,5.4839,7.4416,10.6144,10.5366,47.045,36.779,51.219
585.24,8.936,4.8151,5.2039,7.0984,10.0352,10.4258,46.743,36.854,51.259
585.34,9.036,4.4315,4.9871,6.894,9.5892,10.3198,46.451,36.93,51.299
585.44,9.136,4.2057,4.5286,6.4797,8.9563,10.2109,46.147,37.006,51.339
585.54,9.236,3.6483,4.2742,5.9502,8.1857,10.1087,45.859,37.081,51.378
585.64,9.336,3.3918,3.9703,5.7558,7.7746,10.015,45.592,37.157,51.418
585.74,9.436,3.0799,3.9733,5.3396,7.3346,9.9287,45.345,37.233,51.458
585.84,9.536,2.715,3.904,4.7969,6.7517,9.8582,45.14,37.308,51.498
585.94,9.636,2.587,3.6961,4.116,6.1049,9.8099,45.0,37.384,51.538
586.04,9.736,2.0356,3.8777,3.6125,5.6743,9.7657,44.87,37.46,51.578
586.14,9.836,1.9854,3.9743,3.1137,5.4294,9.7415,44.799,37.52,51.618
586.24,9.936,1.7544,4.1256,2.7659,5.2712,9.733,44.774,37.579,51.657
586.34,10.036,1.7498,4.2068,1.9164,4.942,9.7457,44.812,37.639,51.697
586.44,10.136,1.7669,4.7345,1.6249,5.3084,9.7786,44.908,37.699,51.737
586.54,10.236,1.4186,4.9138,0.9788,5.2046,9.8334,45.068,37.758,51.777
586.64,10.336,1.5171,4.9654,0.1946,5.1966,9.9061,45.279,37.818,51.817
586.74,10.436,1.8155,5.9623,-0.0161,6.234,10.0009,45.552,37.878,51.857
586.84,10.536,1.7249,6.4053,-0.4848,6.6489,10.1125,45.87,37.938,51.897
586.94,10.636,1.9701,6.9277,-0.8162,7.2488,10.2391,46.226,37.997,51.937
587.04,10.736,2.1704,7.3363,-1.4366,7.7831,10.3805,46.619,38.057,51.976
587.14,10.836,2.258,8.0187,-1.6841,8.4981,10.5315,47.031,38.117,52.016
587.24,10.936,2.6928,8.5558,-1.6538,9.1201,10.6786,47.428,38.177,52.056
587.34,11.036,2.8428,8.8925,-1.9819,9.5446,10.8493,47.88,38.236,52.096
587.44,11.136,3.1049,9.4516,-1.8704,10.1218,11.0217,48.329,38.296,52.136
587.54,11.236,3.4763,10.3253,-1.8513,11.0522,11.2004,48.786,38.356,52.174
587.64,11.336,4.0235,10.9293,-1.6331,11.7573,11.3795,49.236,38.416,52.198
587.74,11.436,4.347,11.17,-1.7251,12.1139,11.5548,49.669,38.475,52.223
587.84,11.536,4.912,11.7855,-1.7671,12.8859,11.7311,50.096,38.535,52.247
587.94,11.636,5.2666,12.3909,-1.0734,13.5102,11.9004,50.5,38.595,52.271
588.04,11.736,5.8752,12.7298,-0.7457,14.0362,12.0601,50.874,38.654,52.295
588.14,11.836,6.0041,12.9865,-0.5399,14.3198,12.2172,51.237,38.714,52.319
588.24,11.936,6.3085,13.301,-0.4552,14.7339,12.364,51.57,38.774,52.343
588.34,12.036,6.5327,13.5675,-0.1175,15.062,12.4985,51.872,38.834,52.368
588.44,12.136,7.0168,14.0539,0.967,15.7417,12.6223,52.146,38.893,52.392
588.54,12.236,7.4634,13.9409,1.4887,15.8799,12.7218,52.364,38.953,52.416
588.64,12.336,7.6139,13.9885,1.938,16.0439,12.8179,52.572,39.013,52.44
588.74,12.436,7.6348,14.2521,2.4626,16.3533,12.8994,52.747,39.073,52.464
588.84,12.536,7.7659,14.1462,2.9534,16.4021,12.9663,52.89,39.132,52.489
588.94,12.636,8.0368,14.0548,3.9841,16.6725,13.0166,52.996,39.192,52.513
589.04,12.736,8.1663,13.9715,4.5357,16.8039,13.05,53.067,39.252,52.537
589.14,12.836,8.4098,13.6366,5.041,16.799,13.0674,53.104,39.296,52.561
589.24,12.936,8.4825,13.4112,5.7401,16.8768,13.0677,53.104,39.341,52.585
589.34,13.036,8.4511,12.9153,6.2406,16.6455,13.0511,53.069,39.386,52.609
589.44,13.136,8.3831,12.5599,6.8713,16.5909,13.0181,53.0,39.431,52.634
589.54,13.236,8.0918,12.2946,7.2029,16.3882,12.975,52.908,39.476,52.658
589.64,13.336,8.0777,12.1447,8.0198,16.6478,12.9078,52.765,39.52,52.682
589.74,13.436,8.1647,11.2597,7.9085,16.0022,12.831,52.6,39.565,52.706
589.84,13.536,7.8164,10.6907,8.2332,15.5956,12.7383,52.399,39.61,52.73
589.94,13.636,7.3192,10.124,8.5178,15.1243,12.6342,52.172,39.655,52.754
590.04,13.736,7.0842,8.9906,8.1404,14.0461,12.5229,51.926,39.699,52.779
590.14,13.836,6.6501,8.5889,8.3419,13.6943,12.3996,51.651,39.744,52.803
590.24,13.936,6.5524,8.3881,8.1978,13.4336,12.2832,51.387,39.789,52.827
590.34,14.036,5.9939,7.7246,7.8995,12.5747,12.144,51.069,39.834,52.851
590.44,14.136,5.6106,7.4623,7.9902,12.2917,12.006,50.748,39.879,52.875
590.54,14.236,5.3226,6.7567,7.3862,11.3369,11.875,50.44,39.923,52.898
590.64,14.336,5.0806,6.406,7.4991,11.0936,11.7437,50.127,39.968,52.912
590.74,14.436,4.4766,5.8983,6.96,10.1629,11.6128,49.81,40.013,52.926
590.84,14.536,4.1879,5.5546,6.5797,9.5733,11.4856,49.499,40.058,52.94
590.94,14.636,3.9711,5.2441,5.8723,8.8162,11.3711,49.215,40.102,52.954
591.04,14.736,3.614,4.7979,5.3979,8.0736,11.2673,48.955,40.147,52.968
591.14,14.836,3.3598,4.959,5.0125,7.8105,11.1751,48.722,40.192,52.982
591.24,14.936,2.9544,5.0675,4.2077,7.2211,11.103,48.538,40.237,52.996
591.34,15.036,2.8467,5.0602,3.8285,6.9571,11.0418,48.381,40.281,53.01
591.44,15.136,2.7038,5.681,3.54,7.2186,11.0007,48.275,40.326,53.023
591.54,15.236,2.7596,5.3915,2.6422,6.6116,10.9764,48.212,40.371,53.037
591.64,15.336,2.5876,5.705,2.2322,6.6582,10.9731,48.203,40.416,53.051
591.74,15.436,2.0791,5.834,1.3525,6.3415,10.986,48.237,40.461,53.065
591.84,15.536,2.1352,5.8954,0.619,6.3,11.014,48.309,40.505,53.079
591.94,15.636,2.3273,6.8016,0.4026,7.2009,11.0711,48.456,40.55,53.093
592.04,15.736,2.3706,7.2607,-0.0336,7.6392,11.142,48.638,40.595,53.107
592.14,15.836,2.4091,7.8277,-0.7482,8.2288,11.2315,48.865,40.618,53.121
592.24,15.936,2.3809,8.2648,-0.9631,8.6576,11.3265,49.104,40.641,53.135
592.34,16.036,2.4977,8.9823,-1.351,9.4228,11.4434,49.395,40.664,53.148
592.44,16.136,2.9983,9.1758,-1.6831,9.8007,11.5616,49.685,40.687,53.162
592.54,16.236,3.1942,9.8012,-1.829,10.4672,11.6887,49.994,40.71,53.176
592.64,16.336,3.7583,10.3432,-1.7639,11.1451,11.8216,50.313,40.733,53.19
592.74,16.436,3.8434,10.6376,-1.8384,11.4542,11.9553,50.629,40.756,53.204
592.84,16.536,4.3273,11.5863,-1.7842,12.4959,12.0975,50.961,40.778,53.218
592.94,16.636,4.7348,12.0308,-1.5523,13.0206,12.2214,51.246,40.801,53.232
593.04,16.736,5.2335,12.8489,-1.2197,13.9285,12.359,51.559,40.824,53.246
593.14,16.836,5.4995,12.8235,-1.3713,14.02,12.4601,51.786,40.847,53.26
593.24,16.936,5.993,13.3183,-0.9666,14.6353,12.577,52.046,40.87,53.273
593.34,17.036,6.2418,13.2219,-0.9257,14.6525,12.6848,52.283,40.893,53.287
593.44,17.136,6.734,13.532,-0.4447,15.1211,12.7839,52.498,40.916,53.301
593.54,17.236,6.9012,13.5747,0.1797,15.2271,12.8802,52.706,40.939,53.314
593.64,17.336,7.1862,14.4741,0.6189,16.1719,12.9525,52.86,40.962,53.32
593.74,17.436,7.6998,14.3196,1.1378,16.295,13.0206,53.005,40.985,53.326
593.84,17.536,7.7703,14.4936,1.9802,16.5612,13.0652,53.099,41.008,53.332
593.94,17.636,8.1993,14.247,2.2552,16.5871,13.0993,53.171,41.031,53.337
594.04,17.736,8.3897,13.9168,2.8751,16.5025,13.1178,53.209,41.054,53.343
594.14,17.836,8.4081,14.0074,3.8745,16.7941,13.1215,53.217,41.077,53.349
594.24,17.936,8.6373,13.6258,4.3509,16.7075,13.1088,53.191,41.1,53.355
594.34,18.036,8.9308,13.4217,4.9301,16.8588,13.0806,53.131,41.123,53.36
594.44,18.136,8.8749,12.9121,5.5425,16.6172,13.0344,53.034,41.146,53.366
594.54,18.236,8.9251,12.1744,5.8952,16.2036,12.9721,52.902,41.169,53.372
594.64,18.336,8.9709,11.7062,6.4093,16.0797,12.8988,52.746,41.191,53.378
594.74,18.436,8.6244,11.1661,6.8958,15.7073,12.8195,52.575,41.214,53.383
594.84,18.536,8.6557,11.0745,7.291,15.8369,12.7064,52.33,41.237,53.389
594.94,18.636,8.6114,10.0498,7.2744,15.0998,12.5885,52.071,41.26,53.395
595.04,18.736,8.1105,10.0736,7.4389,14.9156,12.4589,51.783,41.283,53.401
595.14,18.836,7.8986,9.05,7.7451,14.2937,12.3169,51.464,41.295,53.406
595.24,18.936,7.6726,8.3166,7.7533,13.7147,12.1661,51.119,41.307,53.412
595.34,19.036,7.2406,7.6325,7.5666,12.9578,12.0085,50.754,41.319,53.418
595.44,19.136,6.7838,7.4226,7.6102,12.6078,11.8611,50.407,41.331,53.424
595.54,19.236,6.4198,7.084,7.6057,12.2182,11.6947,50.009,41.343,53.429
595.64,19.336,6.0365,6.8653,7.4241,11.7759,11.5325,49.614,41.355,53.435
595.74,19.436,5.5773,6.1858,7.5198,11.2229,11.3639,49.197,41.367,53.441
595.84,19.536,5.3,5.5004,6.8541,10.2613,11.1979,48.78,41.38,53.447
595.94,19.636,4.6052,5.2532,6.46,9.5144,11.0336,48.36,41.392,53.452
596.04,19.736,4.1675,4.6891,6.2146,8.8302,10.8759,47.95,41.404,53.458
596.14,19.836,4.0406,4.4126,5.6454,8.226,10.7345,47.577,41.416,53.464
596.24,19.936,3.5574,4.226,5.1221,7.5314,10.598,47.211,41.428,53.47
596.34,20.036,3.2707,4.3422,4.6682,7.1685,10.4758,46.88,41.44,53.475
596.44,20.136,2.6851,4.6314,4.1415,6.768,10.3917,46.649,41.452,53.481
596.54,20.236,2.6374,4.4732,3.9049,6.4935,10.2976,46.389,41.464,53.486
596.64,20.336,2.3328,4.9892,3.1557,6.3488,10.2212,46.176,41.476,53.486
596.74,20.436,2.2116,4.0164,2.2448,5.1098,10.1646,46.017,41.488,53.485
596.84,20.536,2.1193,4.5497,1.7345,5.3088,10.1283,45.915,41.5,53.484
596.94,20.636,1.8573,4.6191,1.0429,5.0843,10.1136,45.873,41.512,53.484
597.04,20.736,1.8679,4.7471,0.5512,5.1343,10.1211,45.894,41.524,53.483
597.14,20.836,1.8824,5.5344,0.0064,5.8496,10.1488,45.973,41.536,53.482
597.24,20.936,1.7625,6.102,-0.2676,6.3573,10.1955,46.104,41.548,53.482
597.34,21.036,2.11,6.2591,-0.8626,6.66,10.2589,46.281,41.56,53.481
597.44,21.136,2.2253,6.784,-1.1385,7.2298,10.3378,46.501,41.572,53.48
597.54,21.236,2.5419,6.9618,-1.6597,7.5953,10.4321,46.76,41.584,53.48
597.64,21.336,2.6755,7.4283,-1.9796,8.142,10.5386,47.051,41.596,53.479
597.74,21.436,2.9964,8.2848,-2.4341,9.1413,10.6506,47.353,41.608,53.478
597.84,21.536,3.369,8.5481,-2.0852,9.4226,10.7761,47.687,41.62,53.478
597.94,21.636,3.8987,8.6711,-2.0755,9.7315,10.9049,48.026,41.632,53.477
598.04,21.736,4.3513,9.4243,-2.2987,10.628,11.0386,48.373,41.644,53.476
598.14,21.836,4.6731,9.7216,-2.2645,11.0256,11.1739,48.719,41.656,53.476
598.24,21.936,5.19,10.1177,-2.3194,11.6049,11.3112,49.065,41.668,53.475
598.34,22.036,5.678,10.621,-1.9395,12.1985,11.4357,49.376,41.68,53.474
598.44,22.136,6.1885,10.8866,-1.8275,12.6529,11.5767,49.722,41.692,53.474
598.54,22.236,6.4331,11.1144,-1.4891,12.9268,11.6931,50.005,41.704,53.473
598.64,22.336,6.8062,11.3503,-1.0475,13.2756,11.7927,50.244,41.715,53.472
598.74,22.436,7.422,11.7928,-0.8414,13.9594,11.9074,50.516,41.727,53.472
598.84,22.536,7.494,12.2046,-0.2186,14.3221,12.0134,50.765,41.739,53.471
598.94,22.636,7.8751,12.4263,0.0984,14.7136,12.1091,50.988,41.751,53.47
599.04,22.736,8.1398,12.8078,0.7775,15.1992,12.194,51.184,41.763,53.47
599.14,22.836,8.4193,13.1177,1.6332,15.6743,12.266,51.348,41.775,53.469
599.24,22.936,8.5749,13.3885,1.8161,15.9979,12.3206,51.472,41.787,53.468
599.34,23.036,8.8113,13.4128,2.5357,16.2448,12.3603,51.562,41.799,53.468
599.44,23.136,8.7886,13.5416,2.9423,16.4088,12.3827,51.613,41.81,53.467
599.54,23.236,8.9539,13.3937,3.4785,16.4826,12.3869,51.622,41.822,53.466
599.64,23.336,9.0564,13.2965,4.0677,16.5981,12.3732,51.591,41.834,53.466
599.74,23.436,9.2074,13.0141,4.3211,16.5166,12.3419,51.52,41.846,53.466
599.84,23.536,9.1433,12.6738,4.7115,16.3259,12.291,51.405,41.858,53.466
599.94,23.636,9.1428,12.1557,5.4491,16.1588,12.2221,51.248,41.87,53.466
600.04,23.736,9.0552,11.5671,5.3881,15.6474,12.1368,51.052,41.882,53.465
600.14,23.836,8.9664,10.9333,5.6706,15.235,12.0345,50.815,41.894,53.465
600.24,23.936,8.8697,10.3662,6.0325,14.9193,11.9306,50.571,41.905,53.465
600.34,24.036,8.7482,9.4709,6.439,14.4098,11.7906,50.239,41.917,53.465
600.44,24.136,8.5466,8.6271,6.3302,13.6949,11.6532,49.908,41.929,53.464
600.54,24.236,8.2321,7.9772,6.6388,13.2465,11.5134,49.567,41.941,53.464
600.64,24.336,7.8644,7.1263,6.6161,12.5057,11.3479,49.157,41.953,53.464
600.74,24.436,7.3432,6.0422,6.3764,11.4511,11.186,48.75,41.965,53.464
600.84,24.536,6.7387,4.557,5.7597,9.9704,11.0286,48.347,41.977,53.464
600.94,24.636,5.7393,3.5271,4.5835,8.1443,10.8697,47.933,41.988,53.463
601.04,24.736,4.6838,2.8997,3.9058,6.7528,10.7231,47.546,42.0,53.463
601.14,24.836,3.5988,2.4418,2.8747,5.2103,10.6083,47.239,41.999,53.463
601.24,24.936,2.453,2.373,1.9827,3.9505,10.4956,46.934,41.997,53.463
601.34,25.036,1.6226,2.2103,1.1253,2.9666,10.4248,46.74,41.996,53.463
601.44,25.136,1.3726,2.3737,0.4617,2.7809,10.3806,46.619,41.994,53.462
601.54,25.236,1.0265,2.4879,0.1787,2.6971,10.3731,46.598,41.993,53.462
601.64,25.336,0.8281,2.9203,0.1483,3.0406,10.3978,46.666,41.991,53.462
601.74,25.436,0.4798,3.441,0.1471,3.4793,10.4575,46.83,41.99,53.462
601.84,25.536,0.5535,3.6584,0.1863,3.707,10.5376,47.048,41.988,53.461
601.94,25.636,0.4363,4.5869,0.084,4.6127,10.6614,47.382,41.987,53.461
602.04,25.736,0.5674,5.5058,-0.2155,5.5402,10.7997,47.749,41.985,53.461
602.14,25.836,0.6985,6.5452,-0.6743,6.6191,10.9717,48.2,41.983,53.461
602.24,25.936,0.6132,7.5759,-0.7843,7.6403,11.1639,48.693,41.982,53.461
602.34,26.036,0.6704,8.9249,-1.2773,9.0384,11.3778,49.232,41.98,53.46
602.44,26.136,0.994,10.0188,-1.5532,10.188,11.6007,49.781,41.979,53.46
602.54,26.236,1.1621,11.1757,-1.7637,11.3711,11.8267,50.325,41.977,53.459
602.64,26.336,1.2287,12.4424,-1.8536,12.6365,12.0588,50.871,41.976,53.454
602.74,26.436,1.7307,13.6627,-1.9833,13.9131,12.2816,51.384,41.974,53.449
602.84,26.536,1.917,14.9952,-2.2849,15.2895,12.5029,51.882,41.973,53.444
602.94,26.636,2.5404,16.016,-2.0644,16.3439,12.7114,52.341,41.971,53.439
603.04,26.736,2.8813,16.7493,-1.8039,17.0921,12.9061,52.761,41.97,53.434
603.14,26.836,3.4952,17.3516,-1.8871,17.7967,13.0702,53.109,41.968,53.429
603.24,26.936,3.9636,17.8281,-1.5202,18.3286,13.2247,53.432,41.967,53.424
603.34,27.036,4.5136,18.1412,-1.3122,18.74,13.3584,53.708,41.965,53.419
603.44,27.136,5.225,18.1051,-0.9265,18.8693,13.4587,53.912,41.964,53.414
603.54,27.236,6.0476,17.7451,-0.5573,18.7579,13.5365,54.069,41.962,53.409
603.64,27.336,6.7671,17.2405,-0.0903,18.52,13.6011,54.198,41.96,53.404
603.74,27.436,7.3909,16.8403,0.3955,18.3965,13.6435,54.283,41.959,53.399
603.84,27.536,8.0064,16.336,0.8849,18.2167,13.6645,54.325,41.957,53.394
603.94,27.636,8.5091,15.1357,1.1788,17.4042,13.666,54.328,41.956,53.389
604.04,27.736,8.8716,12.7357,1.1137,15.5655,13.6514,54.299,41.954,53.383
604.14,27.836,9.2561,11.5997,1.1871,14.888,13.6298,54.256,41.979,53.378
604.24,27.936,9.3326,10.9417,1.8237,14.4937,13.5983,54.193,42.003,53.373
604.34,28.036,9.7278,10.4108,2.5602,14.4747,13.5657,54.128,42.028,53.368
604.44,28.136,9.8208,9.8303,2.8639,14.1901,13.5294,54.055,42.053,53.363
604.54,28.236,9.9175,9.4541,3.7894,14.2177,13.4887,53.973,42.077,53.358
604.64,28.336,10.0434,9.1589,4.5193,14.3241,13.4437,53.881,42.102,53.353
604.74,28.436,9.7443,8.9406,5.2639,14.2343,13.3957,53.784,42.126,53.348
604.84,28.536,9.6124,8.638,6.5825,14.5057,13.3457,53.682,42.151,53.343
604.94,28.636,9.2871,8.5305,7.267,14.5562,13.2902,53.568,42.175,53.338
605.04,28.736,9.0237,8.2183,8.0638,14.6264,13.2293,53.442,42.2,53.333
605.14,28.836,8.3688,8.0927,8.3003,14.3011,13.1625,53.303,42.224,53.328
605.24,28.936,7.7373,7.5357,8.7248,13.8826,13.0906,53.152,42.249,53.323
605.34,29.036,7.073,7.2624,8.8439,13.4533,13.0155,52.994,42.274,53.318
605.44,29.136,6.7396,7.5867,9.1098,13.6404,12.9377,52.829,42.298,53.313
605.54,29.236,6.291,7.8573,9.2532,13.6752,12.8574,52.657,42.323,53.307
605.64,29.336,6.155,8.2864,9.5871,14.0846,12.7783,52.486,42.347,53.296
605.74,29.436,5.799,8.6891,9.169,13.9011,12.6884,52.291,42.372,53.285
605.84,29.536,5.4641,9.2617,8.7446,13.8594,12.5928,52.081,42.396,53.274
605.94,29.636,4.9251,9.5688,8.415,13.6621,12.492,51.857,42.421,53.263
606.04,29.736,4.2915,9.9499,8.0876,13.5233,12.3848,51.617,42.445,53.252
606.14,29.836,4.348,10.3251,7.2158,13.3286,12.2707,51.359,42.47,53.241
606.24,29.936,4.0897,10.5772,5.841,12.7526,12.1485,51.079,42.495,53.23
606.34,30.036,3.9279,10.4077,4.5992,12.0411,12.0353,50.816,42.519,53.22
606.44,30.136,3.5834,10.3422,3.6983,11.5541,11.9129,50.529,42.544,53.209
606.54,30.236,3.4552,10.2339,2.7412,11.1457,11.8073,50.279,42.568,53.198
606.64,30.336,2.9315,10.1442,1.6611,10.6907,11.7014,50.025,42.593,53.187
606.74,30.436,2.4885,9.713,0.5522,10.0443,11.5931,49.762,42.617,53.176
606.84,30.536,2.6166,9.2026,-0.5058,9.5835,11.493,49.517,42.642,53.165
606.94,30.636,2.3618,8.9104,-1.3585,9.3198,11.3951,49.275,42.667,53.154
607.04,30.736,2.6314,8.3741,-2.3109,9.0727,11.3098,49.062,42.691,53.143
607.14,30.836,2.9043,7.7084,-2.8029,8.699,11.2342,48.872,42.69,53.132
607.24,30.936,3.01,7.0113,-3.1889,8.2703,11.1762,48.725,42.689,53.121
607.34,31.036,3.069,5.6841,-3.0899,7.1596,11.1253,48.595,42.688,53.11
607.44,31.136,3.3403,5.1838,-3.2861,6.9889,11.0917,48.509,42.687,53.099
607.54,31.236,3.6843,4.8284,-3.4535,6.9891,11.0774,48.472,42.686,53.088
607.64,31.336,4.3821,4.4703,-3.4797,7.1617,11.0817,48.483,42.686,53.078
607.74,31.436,4.8986,4.2866,-3.1784,7.2439,11.1046,48.542,42.685,53.067
607.84,31.536,5.3385,4.0454,-3.0954,7.3775,11.1418,48.637,42.684,53.056
607.94,31.636,5.8297,4.0677,-2.8925,7.6749,11.1979,48.78,42.683,53.045
608.04,31.736,6.1613,4.3601,-3.0937,8.1557,11.2675,48.956,42.682,53.034
608.14,31.836,6.5053,4.9362,-1.9415,8.3909,11.3528,49.17,42.681,53.023
608.24,31.936,7.0372,5.2961,-1.9421,9.0216,11.4456,49.4,42.68,53.012
608.34,32.036,7.6687,5.9137,-1.1861,9.7575,11.5652,49.694,42.679,53.001
608.44,32.136,8.002,6.6522,-0.434,10.4117,11.6857,49.987,42.678,52.99
608.54,32.236,7.8078,6.8707,0.4614,10.4146,11.8135,50.294,42.677,52.981
608.64,32.336,7.4008,7.1891,0.5338,10.3372,11.9462,50.608,42.676,52.992
608.74,32.436,7.531,7.9815,1.0069,11.0208,12.0755,50.91,42.675,53.003
608.84,32.536,7.909,9.0775,1.5356,12.14,12.2167,51.236,42.675,53.014
608.94,32.636,8.0009,10.5174,1.7474,13.3269,12.3601,51.562,42.674,53.025
609.04,32.736,8.34,11.6564,2.3132,14.5211,12.5005,51.876,42.673,53.036
609.14,32.836,8.498,12.8336,2.501,15.5923,12.6372,52.179,42.672,53.047
609.24,32.936,8.5821,13.8674,3.0944,16.596,12.7489,52.423,42.671,53.058
609.34,33.036,8.6182,14.7874,2.9016,17.3585,12.8498,52.641,42.67,53.069
609.44,33.136,9.033,15.5507,2.9378,18.218,12.9271,52.806,42.669,53.081
609.54,33.236,8.9506,16.1095,2.8936,18.6581,12.9837,52.927,42.668,53.092
609.64,33.336,8.683,16.5404,2.4108,18.8375,13.014,52.991,42.667,53.103
609.74,33.436,8.2231,16.6529,2.3611,18.7259,13.0197,53.003,42.666,53.114
609.84,33.536,8.2811,16.5015,2.4153,18.6241,12.9995,52.96,42.665,53.125
