time_s,t_from_ride_start_s,phone_ax_ms2,phone_ay_ms2,phone_az_ms2,phone_aT_ms2,phone_aT_smooth_ms2,phone_angle_deg,alex_video_angle_deg,ryan_video_angle_deg
619.67,86.166,3.5017,8.4347,-0.2804,9.14,8.9645,42.421,37.545,54.57
619.77,86.266,3.4709,8.8704,-0.4528,9.5376,8.9567,42.397,37.508,54.484
619.87,86.366,3.4804,9.3423,-0.2405,9.9748,8.9458,42.362,37.471,54.397
619.97,86.466,3.6893,9.7343,-1.1586,10.47,8.9299,42.311,37.434,54.31
620.07,86.566,4.1674,9.6926,-1.0216,10.6024,8.9077,42.24,37.397,54.223
620.17,86.666,4.0881,9.805,-1.2632,10.7,8.8806,42.153,37.36,54.136
620.27,86.766,4.2636,9.7518,-1.4828,10.7415,8.8425,42.031,37.323,54.049
620.37,86.866,4.7647,9.6588,-1.4885,10.8756,8.8007,41.896,37.286,53.962
620.47,86.966,5.176,9.6798,-1.6457,11.1,8.7446,41.714,37.249,53.875
620.57,87.066,5.2446,9.5369,-1.5599,10.9999,8.686,41.522,37.212,53.788
620.67,87.166,5.4859,9.4578,-1.5951,11.048,8.6017,41.245,37.175,53.701
620.77,87.266,5.8249,9.1774,-1.5841,10.9859,8.5229,40.984,37.138,53.614
620.87,87.366,5.9722,8.9208,-1.8065,10.8868,8.423,40.65,37.101,53.527
620.97,87.466,5.8626,8.3366,-1.823,10.3498,8.3119,40.274,37.064,53.44
621.07,87.566,5.4745,7.592,-1.8107,9.5345,8.2042,39.906,37.027,53.362
621.17,87.666,5.0755,6.8133,-1.8159,8.6876,8.0773,39.467,36.99,53.291
621.27,87.766,4.6769,7.1171,-1.4579,8.6412,7.9487,39.017,36.953,53.22
621.37,87.866,4.0096,4.9795,-1.8124,6.6448,7.8571,38.692,36.916,53.149
621.47,87.966,3.2813,4.3128,-1.9932,5.7747,7.7424,38.282,36.879,53.079
621.57,88.066,2.5247,3.6707,-2.0522,4.9023,7.6258,37.86,36.842,53.008
621.67,88.166,2.3352,3.3725,-2.0938,4.607,7.5405,37.548,36.805,52.937
621.77,88.266,2.1655,3.4752,-2.4448,4.7709,7.4575,37.242,36.769,52.867
621.87,88.366,2.065,3.7626,-2.4076,4.9192,7.3849,36.972,36.732,52.796
621.97,88.466,2.0328,3.8063,-2.6976,5.0902,7.3209,36.733,36.695,52.725
622.07,88.566,1.9634,3.8056,-2.9303,5.1928,7.2531,36.478,36.658,52.654
622.17,88.666,2.1773,4.0109,-3.0044,5.4622,7.2066,36.302,36.621,52.584
622.27,88.766,2.2949,4.3218,-3.0713,5.7772,7.1619,36.132,36.541,52.513
622.37,88.866,2.5019,4.3967,-3.2279,6.0005,7.1275,36.0,36.461,52.442
622.47,88.966,2.6339,4.4805,-3.0102,6.0057,7.0978,35.887,36.381,52.372
622.57,89.066,3.122,4.86,-3.1595,6.586,7.0707,35.783,36.301,52.301
622.67,89.166,3.4739,4.9986,-2.9299,6.7588,7.0457,35.687,36.221,52.23
622.77,89.266,3.9786,5.7512,-2.3533,7.3772,7.0174,35.577,36.141,52.16
622.87,89.366,3.4526,4.5038,-1.8981,5.9862,6.9905,35.473,36.061,52.089
622.97,89.466,2.95,4.7478,-1.4146,5.7664,6.9687,35.389,35.981,52.018
623.07,89.566,2.5766,4.2124,-1.1972,5.0817,6.9512,35.321,35.901,51.947
623.17,89.666,2.127,3.5269,-0.7209,4.1833,6.9434,35.29,35.821,51.877
623.27,89.766,1.4441,3.3507,-0.2172,3.6609,6.9472,35.305,35.741,51.806
623.37,89.866,0.8612,3.1917,-0.1545,3.3085,6.9639,35.37,35.661,51.735
623.47,89.966,0.9082,4.1283,0.2029,4.2369,6.9971,35.499,35.581,51.665
623.57,90.066,0.8977,4.7204,-0.2254,4.8103,7.0439,35.68,35.501,51.594
623.67,90.166,0.9716,5.4051,-0.5943,5.5246,7.0897,35.856,35.421,51.523
623.77,90.266,1.0656,5.4248,-0.9204,5.6082,7.1526,36.096,35.341,51.452
623.87,90.366,0.9621,6.1518,-1.2878,6.3612,7.2147,36.332,35.261,51.382
623.97,90.466,1.0874,6.2905,-1.5225,6.5657,7.29,36.617,35.181,51.311
624.07,90.566,1.1401,7.5731,-1.8397,7.8735,7.3597,36.878,35.101,51.241
624.17,90.666,1.2082,8.0973,-1.9189,8.4134,7.4338,37.154,35.021,51.173
624.27,90.766,1.0948,8.8966,-2.1473,9.2206,7.5045,37.415,34.941,51.104
624.37,90.866,1.0034,9.244,-2.6722,9.6752,7.5667,37.644,34.861,51.036
624.47,90.966,1.0457,9.7655,-2.8949,10.2407,7.616,37.824,34.781,50.967
624.57,91.066,0.9752,9.8911,-3.3052,10.4744,7.6559,37.969,34.701,50.899
624.67,91.166,0.8929,10.2749,-3.2978,10.8272,7.6819,38.063,34.622,50.83
624.77,91.266,0.971,10.656,-3.5225,11.2618,7.6922,38.101,34.542,50.761
624.87,91.366,0.8556,10.9109,-3.8547,11.6047,7.6897,38.092,34.462,50.693
624.97,91.466,1.0931,11.0793,-3.7564,11.7521,7.6725,38.029,34.382,50.624
625.07,91.566,1.3382,10.6566,-3.8608,11.4107,7.6351,37.894,34.302,50.556
625.17,91.666,1.6422,9.821,-4.1722,10.7981,7.592,37.736,34.222,50.487
625.27,91.766,1.9954,9.1449,-4.4583,10.3718,7.5308,37.512,34.152,50.419
625.37,91.866,2.2447,7.9399,-4.1179,9.2254,7.4516,37.22,34.082,50.35
625.47,91.966,2.5554,7.7393,-3.6444,8.9316,7.365,36.898,34.012,50.281
625.57,92.066,2.6143,6.1783,-3.8529,7.7412,7.2789,36.575,33.942,50.213
625.67,92.166,3.0471,5.5874,-3.8036,7.4155,7.173,36.174,33.872,50.144
625.77,92.266,3.5411,5.7206,-3.5616,7.6164,7.0776,35.809,33.802,50.076
625.87,92.366,3.9647,5.4453,-3.6456,7.66,6.986,35.456,33.732,50.007
625.97,92.466,4.3728,5.3304,-3.1553,7.5847,6.8846,35.061,33.662,49.939
626.07,92.566,4.724,5.43,-3.1475,7.8581,6.7874,34.679,33.592,49.87
626.17,92.666,5.0589,5.4987,-2.7538,7.9598,6.6825,34.262,33.522,49.801
626.27,92.766,5.3645,5.2594,-2.4903,7.9105,6.5779,33.843,33.452,49.733
626.37,92.866,5.6698,5.08,-2.1746,7.917,6.4679,33.398,33.382,49.664
626.47,92.966,5.7475,4.9987,-1.8125,7.8271,6.3537,32.93,33.312,49.596
626.57,93.066,5.9938,4.7545,-1.384,7.7794,6.2198,32.376,33.242,49.527
626.67,93.166,6.1006,4.7434,-1.4126,7.8562,6.0911,31.836,33.172,49.459
626.77,93.266,6.1316,4.7041,-1.1468,7.8125,5.9728,31.335,33.102,49.39
626.87,93.366,6.0454,5.4222,-0.5316,8.1368,5.8188,30.674,33.032,49.321
626.97,93.466,5.1438,3.5876,-0.576,6.2971,5.6465,29.924,32.962,49.253
627.07,93.566,4.5255,3.6499,-0.4445,5.8351,5.4927,29.245,32.892,49.193
627.17,93.666,3.7702,3.8834,-0.2239,5.42,5.3219,28.48,32.822,49.141
627.27,93.766,3.0932,2.9316,-0.5398,4.2984,5.149,27.694,32.752,49.089
627.37,93.866,2.3845,2.7132,-0.0754,3.6088,4.9961,26.989,32.682,49.038
627.47,93.966,1.428,3.2331,0.1173,3.5355,4.8348,26.236,32.612,48.986
627.57,94.066,1.0783,2.4436,-0.12,2.6757,4.6912,25.557,32.542,48.934
627.67,94.166,0.6386,3.7405,0.4337,3.8166,4.5409,24.839,32.472,48.882
627.77,94.266,0.5238,3.3016,-0.2202,3.3477,4.3961,24.138,32.402,48.831
627.87,94.366,0.4953,2.7503,-0.2401,2.8047,4.265,23.497,32.332,48.779
627.97,94.466,0.2464,3.0627,0.1067,3.0708,4.1454,22.907,32.262,48.727
628.07,94.566,0.0143,2.5067,-0.0586,2.5085,4.017,22.268,32.192,48.675
628.17,94.666,-0.039,2.7534,0.1607,2.7591,3.897,21.665,32.122,48.624
628.27,94.766,-0.1428,2.7828,0.0093,2.788,3.7911,21.129,32.065,48.572
628.37,94.866,-0.0915,2.7319,-0.077,2.7384,3.6743,20.533,32.008,48.52
628.47,94.966,-0.2446,2.5048,0.2357,2.5325,3.5773,20.035,31.95,48.468
628.57,95.066,-0.2434,2.3458,0.2773,2.3739,3.4803,19.533,31.893,48.417
628.67,95.166,-0.3498,2.1122,0.1611,2.1463,3.3926,19.077,31.836,48.365
628.77,95.266,-0.4545,2.2274,0.2875,2.2926,3.3001,18.593,31.779,48.313
628.87,95.366,-0.3612,2.1682,0.2337,2.2066,3.2225,18.185,31.721,48.261
628.97,95.466,-0.5135,2.2662,0.1731,2.3292,3.1608,17.859,31.664,48.21
629.07,95.566,-0.4148,2.115,0.4498,2.1991,3.0936,17.503,31.607,48.158
629.17,95.666,-0.4684,2.144,0.4336,2.2367,3.0149,17.084,31.55,48.106
629.27,95.766,-0.4592,2.0009,0.3319,2.0817,2.9539,16.758,31.492,48.054
629.37,95.866,-0.5736,1.9609,0.053,2.042,2.8915,16.423,31.435,48.003
629.47,95.966,-0.5421,1.958,0.0747,2.0345,2.8316,16.1,31.378,47.951
629.57,96.066,-0.417,3.0262,0.725,3.14,2.7758,15.799,31.321,47.899
629.67,96.166,-0.5371,1.9782,0.0934,2.0545,2.7215,15.505,31.263,47.847
629.77,96.266,-0.455,2.283,0.1728,2.3392,2.6747,15.251,31.206,47.796
629.87,96.366,-0.5001,1.716,-0.0416,1.7905,2.6252,14.982,31.149,47.744
629.97,96.466,-0.5384,1.435,-0.2783,1.5547,2.5784,14.726,31.092,47.692
630.07,96.566,-0.5501,1.6952,-0.2852,1.8028,2.5408,14.521,31.034,47.649
630.17,96.666,-0.6805,2.0045,-0.2763,2.1359,2.5011,14.303,30.977,47.616
630.27,96.766,-0.7515,1.6057,-0.4154,1.8179,2.467,14.116,30.92,47.582
630.37,96.866,-0.5891,2.2384,-0.6244,2.4,2.4403,13.969,30.862,47.548
630.47,96.966,-0.621,1.5739,-0.9408,1.9371,2.4071,13.786,30.805,47.514
630.57,97.066,-0.5451,1.7622,-1.2686,2.2432,2.3787,13.63,30.748,47.481
630.67,97.166,-0.4584,1.9654,-1.3454,2.4227,2.3483,13.462,30.691,47.447
630.77,97.266,-0.3857,1.9135,-1.451,2.4316,2.317,13.289,30.633,47.413
630.87,97.366,-0.2713,2.075,-1.3453,2.4906,2.2859,13.117,30.576,47.379
630.97,97.466,-0.371,2.2236,-1.2469,2.5807,2.2538,12.939,30.519,47.345
631.07,97.566,-0.11,1.7544,-1.2823,2.1765,2.2233,12.77,30.462,47.312
631.17,97.666,-0.0215,1.4235,-1.2877,1.9167,2.1912,12.591,30.404,47.278
631.27,97.766,-0.2152,1.3256,-1.2103,1.808,2.1631,12.435,30.392,47.244
631.37,97.866,-0.2792,1.3732,-1.3593,1.9526,2.1338,12.271,30.379,47.21
631.47,97.966,-0.2126,1.5601,-1.3549,2.0727,2.1039,12.105,30.367,47.177
631.57,98.066,-0.0746,1.6033,-1.4901,2.1913,2.0737,11.936,30.354,47.143
631.67,98.166,-0.1587,3.0383,-0.4313,3.0735,2.0425,11.761,30.342,47.109
631.77,98.266,-0.0396,1.5226,-0.8111,1.7446,2.0119,11.59,30.329,47.075
631.87,98.366,-0.1527,2.3148,0.0166,2.3254,1.9791,11.406,30.316,47.042
631.97,98.466,-0.4629,0.9238,-0.53,1.165,1.947,11.226,30.304,47.008
632.07,98.566,-0.3509,1.1665,-0.6641,1.3917,1.9178,11.061,30.291,46.974
632.17,98.666,-0.2344,2.057,-0.357,2.105,1.8897,10.903,30.279,46.94
632.27,98.766,-0.4037,1.6095,-0.28,1.6828,1.8616,10.745,30.266,46.907
632.37,98.866,-0.3491,1.8061,0.3903,1.8811,1.8341,10.59,30.254,46.873
632.47,98.966,-0.4909,1.3842,-0.2491,1.4922,1.8055,10.428,30.241,46.839
632.57,99.066,-0.4812,1.46,-0.0041,1.5399,1.7799,10.284,30.229,46.805
632.67,99.166,-0.1617,1.7119,-0.1708,1.7287,1.7537,10.136,30.216,46.771
632.77,99.266,-0.3445,1.5815,-0.1328,1.6275,1.7273,9.986,30.204,46.738
632.87,99.366,-0.2961,1.4276,-0.0726,1.4612,1.7017,9.841,30.191,46.704
632.97,99.466,-0.1714,2.1506,0.2718,2.1741,1.6777,9.705,30.178,46.67
633.07,99.566,-0.3182,1.6247,0.0127,1.6549,1.6521,9.559,30.166,46.664
633.17,99.666,-0.1058,1.3131,-0.2313,1.341,1.6249,9.405,30.153,46.685
633.27,99.766,-0.1579,1.2126,-0.354,1.272,1.5996,9.261,30.141,46.706
633.37,99.866,-0.0595,1.3663,-0.3472,1.4175,1.5777,9.136,30.128,46.727
633.47,99.966,-0.0921,1.231,-0.247,1.2573,1.5589,9.029,30.116,46.748
633.57,100.066,0.1047,1.2928,-0.4879,1.3882,1.5369,8.904,30.103,46.769
633.67,100.166,0.0964,1.3415,-0.2654,1.3751,1.5156,8.782,30.091,46.79
633.77,100.266,0.0402,1.1792,-0.1478,1.187,1.4948,8.664,30.078,46.811
633.87,100.366,0.031,0.7102,-0.1748,0.7312,1.4758,8.555,30.066,46.832
633.97,100.466,-0.0065,0.7398,-0.4128,0.85,1.4605,8.468,30.053,46.853
634.07,100.566,-0.043,0.917,-0.3235,0.973,1.4471,8.391,30.04,46.874
634.17,100.666,-0.0385,0.8363,-0.52,0.9837,1.4357,8.326,30.028,46.895
634.27,100.766,0.1351,1.2333,-0.4619,1.3235,1.4272,8.278,29.918,46.916
634.37,100.866,-0.0762,1.2037,-0.4325,1.2822,1.4163,8.215,29.808,46.938
634.47,100.966,-0.1137,1.4901,-0.3028,1.5229,1.4071,8.163,29.698,46.959
634.57,101.066,-0.0687,1.6071,-0.1195,1.62,1.3971,8.105,29.587,46.98
634.67,101.166,-0.1323,0.6445,-0.4309,0.7887,1.3879,8.053,29.477,47.001
634.77,101.266,-0.0429,0.8565,-0.5685,1.0269,1.3795,8.005,29.367,47.022
634.87,101.366,-0.3324,1.5619,-0.4462,1.6606,1.3749,7.978,29.257,47.043
634.97,101.466,-0.2463,0.9941,-0.3431,1.0792,1.3679,7.938,29.147,47.064
635.07,101.566,-0.1464,1.8067,0.0502,1.8102,1.3615,7.901,29.037,47.085
635.17,101.666,-0.3506,1.6222,0.1838,1.667,1.3541,7.859,28.927,47.106
635.27,101.766,-0.1392,1.0875,-0.0013,1.0983,1.3453,7.809,28.817,47.127
635.37,101.866,-0.1222,1.3071,-0.2252,1.331,1.3366,7.759,28.706,47.148
635.47,101.966,-0.2716,1.2436,-0.1428,1.2823,1.3285,7.712,28.596,47.169
635.57,102.066,-0.2071,1.4837,0.3141,1.5333,1.3191,7.658,28.486,47.19
635.67,102.166,-0.1693,1.2041,0.1365,1.2252,1.3092,7.602,28.376,47.211
635.77,102.266,-0.0284,1.3841,-0.0308,1.3891,1.3001,7.549,28.266,47.232
635.87,102.366,-0.1738,1.5464,-0.0985,1.5615,1.2895,7.488,28.156,47.253
635.97,102.466,-0.1973,1.4386,-0.0371,1.4518,1.2781,7.423,28.046,47.274
636.07,102.566,-0.0488,1.2603,0.0445,1.2625,1.2665,7.356,27.935,47.264
636.17,102.666,-0.0478,1.0977,-0.056,1.1,1.257,7.302,27.825,47.223
636.27,102.766,-0.2227,0.732,-0.0636,0.7693,1.2454,7.235,27.715,47.182
636.37,102.866,-0.0838,1.07,-0.1149,1.0815,1.2347,7.174,27.605,47.141
636.47,102.966,-0.0513,0.9505,-0.279,0.9904,1.2243,7.114,27.495,47.1
636.57,103.066,-0.1021,1.0152,-0.4325,1.1116,1.2152,7.061,27.385,47.059
636.67,103.166,-0.1069,0.9803,-0.4248,1.0763,1.2058,7.007,27.275,47.018
636.77,103.266,-0.1161,0.9376,-0.5761,1.1041,1.1968,6.956,27.165,46.977
636.87,103.366,-0.1913,0.735,-0.8493,1.1384,1.1893,6.912,27.054,46.935
636.97,103.466,-0.1001,1.7641,-0.2667,1.79,1.1814,6.867,26.944,46.894
637.07,103.566,-0.1957,0.695,-0.4397,0.8449,1.1734,6.821,26.834,46.853
637.17,103.666,-0.1525,1.7888,-0.0303,1.7953,1.1649,6.772,26.724,46.812
637.27,103.766,-0.4294,0.6246,-0.2931,0.8182,1.1548,6.714,26.657,46.771
637.37,103.866,-0.3404,0.6868,-0.4479,0.8878,1.1456,6.661,26.59,46.73
637.47,103.966,-0.3896,1.291,-0.327,1.3865,1.1375,6.614,26.523,46.689
637.57,104.066,-0.4999,1.489,-0.018,1.5721,1.1283,6.561,26.456,46.648
637.67,104.166,-0.4565,1.2373,-0.0513,1.3225,1.1184,6.504,26.389,46.607
637.77,104.266,-0.4586,1.3675,0.2255,1.46,1.1069,6.438,26.322,46.565
637.87,104.366,-0.4506,0.8178,-0.2168,0.96,1.0926,6.355,26.255,46.524
637.97,104.466,-0.4213,1.0227,-0.1197,1.11,1.081,6.288,26.189,46.483
638.07,104.566,-0.3939,1.1033,0.0534,1.1737,1.0668,6.206,26.122,46.442
638.17,104.666,-0.3743,0.7875,-0.0184,0.8717,1.0538,6.131,26.055,46.401
638.27,104.766,-0.3485,1.2158,0.1915,1.2791,1.0401,6.052,25.988,46.36
638.37,104.866,-0.6164,0.9805,-0.0874,1.1638,1.0247,5.963,25.921,46.319
638.47,104.966,-0.4206,1.0817,0.0338,1.1622,1.0087,5.871,25.854,46.278
638.57,105.066,-0.1579,1.0009,-0.003,1.016,0.9921,5.775,25.787,46.237
638.67,105.166,-0.514,0.8602,-0.2222,1.0303,0.975,5.676,25.72,46.195
638.77,105.266,-0.2616,0.828,-0.1243,0.8825,0.9557,5.564,25.653,46.154
638.87,105.366,-0.4279,0.4782,-0.2804,0.7056,0.9381,5.462,25.586,46.113
638.97,105.466,-0.3525,0.9505,-0.207,1.0337,0.9212,5.365,25.519,46.072
639.07,105.566,-0.4142,0.8872,-0.3459,1.044,0.9032,5.26,25.452,45.99
639.17,105.666,-0.3178,0.6759,-0.3909,0.8489,0.887,5.167,25.385,45.868
639.27,105.766,-0.1462,0.5057,-0.2614,0.5973,0.8697,5.066,25.318,45.746
639.37,105.866,-0.1664,0.499,-0.2508,0.5865,0.853,4.969,25.251,45.624
639.47,105.966,-0.2346,0.1799,-0.4644,0.5524,0.8361,4.872,25.184,45.502
639.57,106.066,-0.1216,0.7849,-0.2756,0.854,0.8221,4.79,25.118,45.38
639.67,106.166,-0.1635,0.7114,-0.0951,0.7378,0.8081,4.709,25.051,45.258
639.77,106.266,-0.1792,0.6675,-0.1253,0.7079,0.7941,4.628,24.984,45.136
639.87,106.366,-0.1936,0.9024,-0.0035,0.9217,0.7807,4.55,24.917,45.014
639.97,106.466,-0.2573,-0.0189,-0.401,0.48,0.7666,4.468,24.85,44.892
640.07,106.566,-0.1311,0.1568,-0.4003,0.4486,0.753,4.389,24.783,44.77
640.17,106.666,-0.35,0.57,-0.0231,0.6677,0.7433,4.333,24.716,44.648
640.27,106.766,-0.3324,0.1982,-0.0952,0.4035,0.7318,4.266,24.707,44.526
640.37,106.866,-0.2268,0.9158,0.1803,0.9618,0.7227,4.213,24.698,44.404
640.47,106.966,-0.2429,0.6147,0.1048,0.6693,0.7128,4.156,24.689,44.282
640.57,107.066,-0.2543,0.0599,-0.0886,0.2758,0.703,4.099,24.681,44.16
640.67,107.166,-0.1765,0.3662,-0.0271,0.4113,0.6949,4.052,24.672,44.037
640.77,107.266,-0.2113,0.477,0.0384,0.5259,0.6875,4.009,24.663,43.915
640.87,107.366,-0.2216,0.4238,0.0093,0.4801,0.681,3.971,24.654,43.793
640.97,107.466,-0.348,0.7022,0.1868,0.8079,0.6744,3.933,24.646,43.671
641.07,107.566,-0.207,0.3321,0.0229,0.4049,0.6673,3.891,24.637,43.549
641.17,107.666,-0.0172,0.4372,-0.1207,0.4533,0.6606,3.852,24.628,43.427
641.27,107.766,-0.2071,0.4189,-0.1323,0.4821,0.6548,3.819,24.619,43.305
641.37,107.866,-0.2328,0.4335,-0.337,0.6,0.6494,3.787,24.61,43.183
641.47,107.966,0.0032,0.7147,-0.2875,0.7789,0.6449,3.761,24.602,43.061
641.57,108.066,0.085,0.9341,-0.0713,0.9446,0.6404,3.735,24.593,42.939
641.67,108.166,-0.0215,0.7639,-0.0071,0.7693,0.6353,3.705,24.584,42.817
641.77,108.266,-0.0178,0.5131,-0.1585,0.5357,0.6301,3.675,24.575,42.695
641.87,108.366,0.1111,0.16,-0.2777,0.3514,0.625,3.645,24.566,42.573
641.97,108.466,0.1686,0.4098,-0.1246,0.4628,0.6213,3.624,24.558,42.451
642.07,108.566,0.1668,0.4772,0.0043,0.51,0.6186,3.608,24.549,42.383
642.17,108.666,0.0692,0.5744,-0.1244,0.5907,0.6153,3.589,24.54,42.369
642.27,108.766,0.03,0.4357,-0.1681,0.4758,0.6123,3.572,24.531,42.355
642.37,108.866,0.0923,0.2511,-0.1116,0.287,0.6098,3.557,24.522,42.342
642.47,108.966,0.1511,-0.0791,-0.2226,0.28,0.6084,3.549,24.514,42.328
642.57,109.066,0.2047,0.156,-0.3865,0.4649,0.6085,3.549,24.505,42.314
642.67,109.166,0.108,0.3033,-0.3415,0.4686,0.6099,3.558,24.496,42.301
642.77,109.266,0.2016,0.7703,0.1159,0.8161,0.6125,3.573,24.487,42.287
642.87,109.366,0.0745,-0.0753,-0.3032,0.3232,0.6135,3.579,24.478,42.273
642.97,109.466,0.0542,0.6596,-0.238,0.6985,0.6142,3.583,24.47,42.26
643.07,109.566,0.1335,0.4662,-0.1825,0.5225,0.6146,3.585,24.461,42.246
643.17,109.666,0.0458,0.0695,-0.4141,0.4549,0.615,3.587,24.452,42.232
643.27,109.766,0.0185,0.0471,-0.1813,0.2,0.6158,3.592,24.452,42.219
643.37,109.866,-0.0643,0.9221,-0.1293,0.9338,0.6173,3.601,24.452,42.205
643.47,109.966,-0.0698,0.2397,-0.2417,0.3525,0.618,3.605,24.452,42.191
643.57,110.066,-0.0872,1.4511,0.183,1.465,0.619,3.611,24.452,42.178
643.67,110.166,-0.2347,0.2719,-0.6328,0.7286,0.6182,3.606,24.452,42.164
643.77,110.266,-0.1687,0.365,-0.2922,0.5,0.6174,3.601,24.452,42.15
643.87,110.366,-0.0755,0.8165,-0.1071,0.8308,0.6171,3.599,24.452,42.137
643.97,110.466,-0.1406,0.4925,-0.2154,0.5548,0.6166,3.597,24.451,42.123
644.07,110.566,-0.1583,0.674,-0.1173,0.7054,0.6163,3.595,24.451,42.109
644.17,110.666,-0.1567,0.7038,0.0055,0.7178,0.6151,3.588,24.451,42.096
644.27,110.766,-0.2261,0.4716,-0.1126,0.5465,0.6133,3.577,24.451,42.082
644.37,110.866,-0.0315,0.5616,-0.1118,0.5772,0.6111,3.565,24.451,42.068
644.47,110.966,-0.0678,1.2298,0.0164,1.2308,0.609,3.552,24.451,42.055
644.57,111.066,-0.2062,0.5447,-0.2475,0.6296,0.6047,3.527,24.451,42.041
644.67,111.166,-0.0823,0.7447,-0.2976,0.8046,0.6007,3.504,24.451,42.027
644.77,111.266,-0.2283,1.1277,0.0074,1.1468,0.5945,3.468,24.451,42.013
644.87,111.366,-0.0986,0.3366,-0.5565,0.6569,0.5868,3.423,24.451,42.0
644.97,111.466,0.0127,0.3883,-0.3658,0.5322,0.579,3.378,24.451,41.986
645.07,111.566,0.017,0.3825,-0.4023,0.5568,0.5708,3.33,24.451,42.037
645.17,111.666,-0.2114,0.436,-0.2305,0.5454,0.5618,3.278,24.45,42.154
645.27,111.766,-0.0509,0.4831,-0.2372,0.5387,0.5538,3.231,24.45,42.27
645.37,111.866,-0.155,0.4174,-0.0393,0.4458,0.5446,3.178,24.45,42.386
645.47,111.966,-0.1045,0.3334,-0.1026,0.3622,0.5356,3.125,24.45,42.502
645.57,112.066,-0.1666,0.2544,-0.2726,0.4112,0.5284,3.083,24.45,42.618
645.67,112.166,-0.1726,0.0452,-0.3508,0.3935,0.5203,3.036,24.45,42.734
645.77,112.266,-0.0838,0.017,-0.418,0.4291,0.5138,2.998,24.45,42.851
645.87,112.366,-0.2001,0.4588,-0.1795,0.5342,0.508,2.964,24.45,42.967
645.97,112.466,-0.2533,0.2101,-0.1683,0.4007,0.502,2.929,24.45,43.083
646.07,112.566,-0.1066,0.5548,-0.0935,0.5734,0.4957,2.893,24.45,43.199
646.17,112.666,-0.2267,0.0837,-0.0879,0.26,0.4902,2.861,24.45,43.315
646.27,112.766,-0.2081,0.2557,0.0045,0.33,0.4846,2.828,24.384,43.431
646.37,112.866,-0.164,0.3621,0.0609,0.409,0.4786,2.793,24.317,43.547
646.47,112.966,-0.3276,0.0749,-0.0263,0.3382,0.4731,2.761,24.251,43.664
646.57,113.066,-0.3114,0.6736,0.3101,0.8032,0.4678,2.73,24.185,43.78
646.67,113.166,-0.2729,0.2067,-0.0505,0.3468,0.4617,2.695,24.119,43.896
646.77,113.266,-0.3077,0.1162,-0.0825,0.3371,0.4552,2.657,24.053,44.012
646.87,113.366,-0.2739,0.6206,0.1503,0.69,0.4494,2.623,23.987,44.128
646.97,113.466,-0.3262,0.491,-0.1535,0.6158,0.4424,2.582,23.921,44.244
647.07,113.566,-0.3832,0.6501,0.1302,0.769,0.436,2.545,23.855,44.361
647.17,113.666,-0.3214,0.258,-0.0764,0.42,0.4281,2.499,23.788,44.477
647.27,113.766,-0.1933,0.2579,-0.0497,0.3269,0.4202,2.453,23.722,44.593
647.37,113.866,-0.185,0.2875,0.0402,0.3463,0.4133,2.412,23.656,44.709
647.47,113.966,-0.1816,0.2323,0.0562,0.3082,0.406,2.37,23.59,44.825
647.57,114.066,-0.1662,0.2899,-0.0062,0.3435,0.3996,2.333,23.524,44.941
647.67,114.166,-0.132,0.3043,0.0452,0.3379,0.3925,2.291,23.458,45.058
647.77,114.266,-0.1406,0.0227,-0.1663,0.2199,0.3863,2.255,23.392,45.174
647.87,114.366,-0.1523,0.1273,-0.0589,0.21,0.3805,2.221,23.326,45.29
647.97,114.466,-0.0362,0.1749,-0.0883,0.2159,0.3759,2.194,23.26,45.406
648.07,114.566,0.0022,0.2757,-0.1626,0.3277,0.3708,2.165,23.193,45.538
648.17,114.666,-0.0705,0.1554,-0.1096,0.2087,0.3651,2.131,23.127,45.684
648.27,114.766,-0.0271,0.1382,-0.0415,0.1547,0.3613,2.109,23.061,45.831
648.37,114.866,-0.0074,0.1581,-0.1156,0.2011,0.3574,2.086,22.995,45.978
648.47,114.966,0.0208,0.004,-0.0833,0.0896,0.3536,2.064,22.929,46.124
648.57,115.066,0.0611,-0.0812,0.0855,0.1365,0.3509,2.049,22.863,46.271
648.67,115.166,0.1096,0.2875,0.1026,0.3302,0.349,2.037,22.797,46.418
648.77,115.266,0.0816,0.0528,0.2095,0.227,0.3473,2.028,22.731,46.564
648.87,115.366,0.0937,-0.1316,0.0051,0.167,0.3461,2.021,22.664,46.711
648.97,115.466,0.0875,-0.0682,0.0525,0.122,0.3455,2.017,22.598,46.858
649.07,115.566,0.0816,0.1933,0.1873,0.2793,0.3457,2.018,22.532,47.004
649.17,115.666,0.0889,0.099,0.0009,0.1422,0.3467,2.024,22.466,47.151
649.27,115.766,0.1147,-0.0855,0.0893,0.1767,0.3485,2.035,22.294,47.298
649.37,115.866,0.0526,-0.1294,-0.1065,0.1821,0.3508,2.048,22.121,47.444
649.47,115.966,-0.0183,0.1908,0.1323,0.2432,0.3538,2.065,21.949,47.591
649.57,116.066,0.0593,-0.0195,0.1541,0.169,0.3579,2.089,21.777,47.738
649.67,116.166,0.0978,-0.2574,-0.1167,0.2999,0.3624,2.116,21.605,47.884
649.77,116.266,0.0642,0.9377,0.476,1.0538,0.3675,2.145,21.432,48.031
649.87,116.366,-0.1087,-0.2717,-0.1834,0.3485,0.3711,2.166,21.26,48.178
