# Target Sample Rate: 100 Hz
# Max Device Sample Rate: 100 Hz
# Recording started at: 2026-06-05 13:02:05.337
time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
531.059208,-0.1473,1.6121,0.3172,1.65
531.076080,-0.0601,1.6268,0.1180,1.63
531.076213,-0.0501,1.7043,0.1161,1.71
531.092710,-0.0620,1.8465,0.1476,1.85
531.108710,-0.1044,1.9739,0.1087,1.98
531.108845,-0.1781,1.9373,0.1201,1.95
531.124679,-0.2228,1.8792,0.1434,1.90
531.124811,-0.2076,1.9170,0.1857,1.94
531.140660,-0.2159,1.9576,0.2153,1.98
531.156839,-0.1847,2.0687,0.2467,2.09
531.156965,-0.2310,2.1393,0.3056,2.17
531.173143,-0.2533,2.2272,0.2944,2.26
531.173306,-0.2254,2.1883,0.1586,2.21
531.189019,-0.2609,2.1445,0.0902,2.16
531.205390,-0.2761,1.9620,0.0780,1.98
531.205539,-0.2150,1.8632,0.0347,1.88
531.222747,-0.1917,1.7387,-0.0155,1.75
531.238389,-0.1823,1.4934,-0.0372,1.50
531.238517,-0.1510,1.4535,-0.0422,1.46
531.254574,-0.1390,1.5445,-0.0315,1.55
531.254702,-0.1677,1.6544,0.0035,1.66
531.270768,-0.1656,1.7164,-0.0239,1.72
531.287143,-0.2294,1.7416,-0.1012,1.76
531.287274,-0.2213,1.7598,-0.1251,1.78
531.303254,-0.1990,1.7543,-0.1276,1.77
531.303397,-0.1834,1.7296,-0.1374,1.74
531.319188,-0.1818,1.6328,-0.1634,1.65
531.335316,-0.1803,1.6566,-0.0543,1.67
531.335449,-0.1736,1.7536,-0.0323,1.76
531.351509,-0.1578,1.7645,-0.0750,1.77
531.367786,-0.1830,1.6224,-0.1683,1.64
531.367919,-0.1718,1.6489,-0.1326,1.66
531.384032,-0.1713,1.7168,-0.0951,1.73
531.400189,-0.1622,1.8153,-0.0722,1.82
531.400331,-0.1564,1.8440,0.0362,1.85
531.416336,-0.1421,1.9243,0.1098,1.93
531.432581,-0.1477,1.8913,0.1216,1.90
531.432716,-0.1183,1.8688,0.1081,1.88
531.449383,-0.1535,1.7944,0.1557,1.81
531.449535,-0.1388,1.8674,0.3495,1.90
531.465401,-0.2127,1.9420,0.3853,1.99
531.465525,-0.1936,1.9355,0.1667,1.95
531.482208,-0.2123,1.8838,0.1465,1.90
531.500514,-0.2620,1.9030,0.1124,1.92
531.500854,-0.2061,1.8949,0.0578,1.91
531.516140,-0.2584,1.8770,0.3139,1.92
531.516263,-0.3119,1.8677,0.2839,1.91
531.532264,-0.1817,1.8299,0.3395,1.87
531.548426,-0.1594,1.7464,0.3023,1.78
531.548573,-0.0849,1.8118,0.3349,1.84
531.564277,-0.1159,1.8099,0.1526,1.82
531.564447,-0.0441,1.8007,0.0519,1.80
531.580175,-0.0849,1.7405,-0.0261,1.74
531.596217,-0.1268,1.7299,0.1224,1.74
531.596371,-0.1316,1.6456,0.1261,1.66
531.612164,-0.1742,1.6136,0.1234,1.63
531.628741,-0.2322,1.5949,0.2100,1.63
531.628906,-0.2141,1.5764,0.1845,1.60
531.645589,-0.1765,1.5739,0.0811,1.59
531.645687,-0.1437,1.6414,0.1661,1.66
531.661018,-0.1663,1.6689,0.2165,1.69
531.676886,-0.1120,1.6115,0.1710,1.62
531.677016,-0.1662,1.6613,0.2156,1.68
531.692435,-0.1422,1.6852,0.1682,1.70
531.708295,-0.1396,1.7090,0.3117,1.74
531.708417,-0.2063,1.7395,0.2640,1.77
531.724971,-0.2108,1.7778,0.2967,1.81
531.725106,-0.2579,1.8416,0.2920,1.88
531.741390,-0.1876,1.8024,0.2348,1.83
531.756844,-0.1844,1.8019,0.2602,1.83
531.756987,-0.2217,1.8518,0.2859,1.89
531.773266,-0.1989,1.9549,0.3349,1.99
531.773480,-0.2168,1.9587,0.3317,2.00
531.791109,-0.1797,1.9219,0.3043,1.95
531.806783,-0.2562,1.8708,0.3608,1.92
531.806927,-0.2766,1.8903,0.3674,1.95
531.822934,-0.2849,1.9560,0.4328,2.02
531.829043,-0.3212,1.9255,0.4318,2.00
531.839347,-0.3204,1.9073,0.3885,1.97
531.854582,-0.2940,1.8651,0.3919,1.93
531.854732,-0.2938,1.8273,0.3194,1.88
531.870332,-0.2528,1.8467,0.3310,1.89
531.892435,-0.2230,1.8650,0.1687,1.89
531.892543,-0.2111,1.9355,0.2258,1.96
531.910270,-0.2203,1.9887,0.3152,2.03
531.910399,-0.1913,1.9293,0.2083,1.95
531.929011,-0.1457,1.7588,0.0313,1.77
531.929234,-0.1736,1.6588,0.0023,1.67
531.943958,-0.2475,1.5847,0.1904,1.62
531.944735,-0.2122,1.4807,0.1472,1.50
531.960008,-0.1863,1.5892,0.2585,1.62
531.975766,-0.2416,1.7094,0.3747,1.77
531.975901,-0.2419,1.7674,0.2828,1.81
531.991742,-0.1585,1.7937,0.0958,1.80
532.007527,-0.1565,1.8892,-0.0454,1.90
532.007659,-0.1519,1.7813,-0.0046,1.79
532.023602,-0.1567,1.6682,-0.0134,1.68
532.023727,-0.1899,1.7516,0.2313,1.78
532.039799,-0.3021,1.7731,0.2504,1.82
532.055677,-0.1125,1.7451,-0.0513,1.75
532.055817,-0.1473,1.8558,-0.0294,1.86
532.071715,-0.2373,1.9476,-0.0702,1.96
532.087720,-0.2182,1.9604,-0.1062,1.98
532.087873,-0.2312,1.9693,-0.0717,1.98
532.103555,-0.2799,1.9547,0.0149,1.97
532.103664,-0.2758,1.8614,0.0626,1.88
532.119510,-0.2595,1.8689,0.0957,1.89
532.135409,-0.3461,2.0245,0.3077,2.08
532.135551,-0.3323,1.9733,0.2841,2.02
532.152105,-0.2900,2.0249,0.3110,2.07
532.168929,-0.3129,2.0876,0.1753,2.12
532.169049,-0.3114,2.0407,0.0422,2.06
532.185150,-0.2331,2.0554,-0.0562,2.07
532.185280,-0.3103,2.1085,-0.0447,2.13
532.201612,-0.3232,2.1309,-0.0505,2.16
532.219757,-0.2603,2.1893,-0.0468,2.21
532.219962,-0.2829,2.1615,-0.0597,2.18
532.235364,-0.2791,2.1028,0.0345,2.12
532.235513,-0.2659,2.0363,0.0197,2.05
532.251621,-0.2428,1.9930,-0.0229,2.01
532.268298,-0.3321,1.9376,-0.0471,1.97
532.268431,-0.2796,2.0076,-0.0297,2.03
532.284475,-0.3061,2.1064,0.0065,2.13
532.284605,-0.3350,2.0976,-0.1249,2.13
532.301625,-0.3101,2.0214,-0.1445,2.05
532.317930,-0.2591,1.9518,-0.1497,1.97
532.318117,-0.2497,1.9764,-0.0449,1.99
532.334246,-0.2221,1.9662,0.0009,1.98
532.334379,-0.1907,2.0028,0.0020,2.01
532.350442,-0.2289,1.9781,0.0639,1.99
532.366634,-0.2930,1.8795,-0.0086,1.90
532.366763,-0.2900,1.8645,0.0246,1.89
532.383161,-0.2710,1.8987,0.1469,1.92
532.383314,-0.2687,1.9343,0.1881,1.96
532.399160,-0.2649,1.9542,0.1752,1.98
532.415271,-0.2041,1.9808,0.2206,2.00
532.415424,-0.1872,1.9294,0.1842,1.95
532.431763,-0.1825,1.8663,0.1929,1.89
532.447974,-0.2717,1.8206,0.3180,1.87
532.448093,-0.2645,1.8383,0.4030,1.90
532.463767,-0.2435,1.9334,0.4316,2.00
532.463916,-0.2587,1.9840,0.4660,2.05
532.480028,-0.2433,2.0614,0.4110,2.12
532.498821,-0.1713,2.0519,0.1396,2.06
532.499113,-0.2186,1.9851,0.1342,2.00
532.514909,-0.2534,2.0309,0.2195,2.06
532.515516,-0.3191,2.0196,0.2925,2.07
532.532039,-0.3363,1.9989,0.4134,2.07
532.549024,-0.2783,2.0086,0.4467,2.08
532.549154,-0.2722,1.9812,0.3118,2.02
532.565097,-0.2539,1.9819,0.2354,2.01
532.565248,-0.2260,2.0421,0.1740,2.06
532.581243,-0.2840,2.0978,0.2271,2.13
532.597957,-0.3089,2.1400,0.1246,2.17
532.598119,-0.2851,2.1382,0.0845,2.16
532.613813,-0.3282,2.1198,0.1065,2.15
532.613970,-0.3451,2.0796,0.1048,2.11
532.629759,-0.3377,2.0585,0.1608,2.09
532.645521,-0.2748,2.1305,0.2164,2.16
532.645669,-0.2867,2.1544,0.2397,2.19
532.661157,-0.2866,2.1613,0.1938,2.19
532.676914,-0.2585,2.1964,0.1937,2.22
532.693113,-0.2423,2.1716,0.0003,2.19
532.693230,-0.2401,2.1895,-0.0824,2.20
532.709098,-0.2448,2.2511,0.0856,2.27
532.709253,-0.2378,2.2382,0.0264,2.25
532.725254,-0.2240,2.1550,-0.1011,2.17
532.725489,-0.2438,2.1529,-0.0080,2.17
532.741733,-0.2954,2.1898,0.1227,2.21
532.761934,-0.2836,2.1902,0.0190,2.21
532.762076,-0.3041,2.2131,0.0367,2.23
532.778230,-0.2403,2.1458,-0.0010,2.16
532.778375,-0.1950,2.1695,0.1378,2.18
532.796166,-0.1575,2.2300,0.1342,2.24
532.796373,-0.1661,2.2455,0.0821,2.25
532.804107,-0.2748,2.1485,0.0706,2.17
532.829087,-0.2868,2.1727,0.2651,2.21
532.829242,-0.2838,2.1777,0.2539,2.21
532.834716,-0.2423,2.1567,0.2422,2.18
532.845372,-0.1848,2.1644,0.2187,2.18
532.861429,-0.1579,2.1019,0.0551,2.11
532.873769,-0.1319,2.0587,-0.0430,2.06
532.880390,-0.2084,2.0629,-0.0540,2.07
532.896821,-0.2014,2.1941,0.0784,2.20
532.896965,-0.2158,2.2828,0.0831,2.29
532.913114,-0.2323,2.2782,-0.0367,2.29
532.913273,-0.2292,2.3217,0.0513,2.33
532.929674,-0.2313,2.3728,0.1293,2.39
532.946358,-0.3440,2.1896,0.0823,2.22
532.946489,-0.2729,2.1536,0.1544,2.18
532.963656,-0.2808,2.1653,0.1718,2.19
532.963790,-0.2287,2.1381,0.0295,2.15
532.980118,-0.1697,2.2857,0.0525,2.29
532.995966,-0.1769,2.6008,0.0054,2.61
532.996113,-0.2233,2.4086,-0.0711,2.42
533.015642,-0.2690,2.2083,0.1123,2.23
533.015774,-0.4081,2.1441,0.3395,2.21
533.032083,-0.3965,2.1317,0.2589,2.18
533.048775,-0.3316,2.3354,-0.0005,2.36
533.048908,-0.3315,2.4033,-0.0771,2.43
533.064977,-0.2046,2.4481,-0.1773,2.46
533.081518,-0.2761,2.4513,-0.2417,2.48
533.081663,-0.3214,2.4890,-0.1567,2.51
533.097117,-0.3767,2.3853,-0.1624,2.42
533.097254,-0.3144,2.3551,-0.2317,2.39
533.113122,-0.2662,2.4087,-0.2149,2.43
533.113255,-0.3451,2.4513,-0.1180,2.48
533.129452,-0.2926,2.3695,-0.0763,2.39
533.145433,-0.2947,2.5346,0.0420,2.55
533.145538,-0.3559,2.5740,0.0960,2.60
533.161277,-0.2731,2.5054,-0.1489,2.52
533.177440,-0.3055,2.5873,-0.0035,2.61
533.177563,-0.3595,2.4856,-0.1489,2.52
533.194067,-0.3793,2.4320,-0.2486,2.47
533.194192,-0.3240,2.5168,-0.1992,2.55
533.211338,-0.3311,2.5250,-0.0972,2.55
533.227368,-0.1729,2.4353,-0.1912,2.45
533.227493,-0.2018,2.5362,-0.0737,2.55
533.243352,-0.2690,2.5558,-0.1575,2.57
533.243481,-0.2866,2.3780,-0.3020,2.41
533.259573,-0.1940,2.2994,-0.2099,2.32
533.275992,-0.2466,2.3934,-0.2019,2.41
533.276131,-0.2261,2.3237,-0.3214,2.36
533.293105,-0.3082,2.3578,-0.1116,2.38
533.309526,-0.3314,2.3876,-0.0933,2.41
533.309626,-0.2241,2.3022,-0.0679,2.31
533.325640,-0.1911,2.2332,-0.0346,2.24
533.325774,-0.2724,2.2428,0.0566,2.26
533.341912,-0.2671,2.1706,-0.0024,2.19
533.358181,-0.1657,2.2423,0.0283,2.25
533.358310,-0.1585,2.2957,-0.0792,2.30
533.374933,-0.1682,2.2289,-0.1404,2.24
533.375103,-0.0843,2.2669,-0.1362,2.27
533.391256,-0.2036,2.4129,-0.0485,2.42
533.407217,-0.1862,2.3825,-0.2549,2.40
533.407351,-0.1852,2.3461,-0.3032,2.37
533.423375,-0.2876,2.3758,-0.0905,2.39
533.423502,-0.3006,2.4135,-0.0629,2.43
533.439960,-0.2203,2.3070,-0.0658,2.32
533.456301,-0.2799,2.3887,-0.0070,2.41
533.456440,-0.1804,2.3809,-0.1350,2.39
533.473133,-0.0980,2.4259,-0.0765,2.43
533.473278,-0.2429,2.5891,-0.0144,2.60
533.492150,-0.2681,2.6004,0.0866,2.62
533.507746,-0.3755,2.2667,0.0660,2.30
533.507900,-0.4240,2.1864,0.0923,2.23
533.523865,-0.3572,2.2183,0.0519,2.25
533.524025,-0.1445,2.3740,-0.1694,2.38
533.539986,-0.0991,2.4694,-0.1939,2.48
533.556512,-0.1617,2.5975,-0.2381,2.61
533.556677,-0.1667,2.5584,-0.2293,2.57
533.572670,-0.1789,2.5865,-0.1897,2.60
533.588632,-0.2211,2.3860,-0.2374,2.41
533.588783,-0.1951,2.3376,-0.1739,2.35
533.604583,-0.2406,2.4209,-0.0841,2.43
533.604739,-0.2407,2.4657,-0.1066,2.48
533.620770,-0.2168,2.4579,-0.1818,2.47
533.636940,-0.2786,2.7420,0.1164,2.76
533.637085,-0.2667,2.7089,0.0868,2.72
533.652951,-0.1523,2.4963,-0.1129,2.50
533.668950,-0.1771,2.5908,-0.1142,2.60
533.669101,-0.1919,2.5314,-0.1414,2.54
533.685070,-0.1020,2.5174,-0.1444,2.52
533.685212,-0.2203,2.5562,-0.0615,2.57
533.701300,-0.2268,2.5984,-0.0420,2.61
533.717297,-0.1324,2.5804,0.1390,2.59
533.717502,-0.2282,2.6503,0.1533,2.66
533.733501,-0.2780,2.5407,0.0286,2.56
533.733648,-0.2246,2.3941,-0.0394,2.40
533.750608,-0.2043,2.2792,-0.0042,2.29
533.768242,-0.2728,2.3410,0.0478,2.36
533.768516,-0.2401,2.4130,0.0494,2.43
533.784244,-0.2126,2.5682,0.1825,2.58
533.784374,-0.1769,2.7112,0.1832,2.72
533.800689,-0.2005,2.5946,0.0916,2.60
533.816788,-0.1898,2.3945,0.0875,2.40
533.816954,-0.2724,2.4296,0.1181,2.45
533.832960,-0.2641,2.3996,0.0535,2.41
533.849200,-0.3108,2.4925,0.1332,2.52
533.849354,-0.3541,2.4196,0.0827,2.45
533.865977,-0.2395,2.3704,0.0397,2.38
533.882183,-0.2282,2.4903,0.2486,2.51
533.882337,-0.2727,2.4892,0.2331,2.51
533.898911,-0.0886,2.3295,-0.0793,2.33
533.899103,-0.1158,2.3946,0.1156,2.40
533.916722,-0.1582,2.3789,0.1328,2.39
533.916853,-0.1146,2.2650,0.1499,2.27
533.939772,-0.0765,2.2496,0.2672,2.27
533.939906,-0.1989,2.3235,0.3787,2.36
533.955463,-0.1263,2.3732,0.2534,2.39
533.971304,-0.1410,2.4685,0.2329,2.48
533.971428,-0.1460,2.5188,0.1950,2.53
533.987704,-0.2127,2.3896,0.1235,2.40
533.987845,-0.1596,2.2476,0.0867,2.25
534.004662,-0.2134,2.2366,0.2497,2.26
534.004820,-0.3174,2.2610,0.3082,2.30
534.021044,-0.3085,2.2244,0.1025,2.25
534.036800,-0.1777,2.5836,0.0637,2.59
534.036950,-0.2165,2.6312,-0.0634,2.64
534.052678,-0.2026,2.5807,-0.2481,2.60
534.069151,-0.2818,2.6604,0.0130,2.68
534.069283,-0.3510,2.5279,-0.0089,2.55
534.085397,-0.2598,2.4311,0.0126,2.44
534.085538,-0.2546,2.4710,0.1846,2.49
534.101416,-0.3378,2.4609,0.2509,2.50
534.117545,-0.2762,2.4040,0.3251,2.44
534.117680,-0.3113,2.5734,0.4539,2.63
534.133758,-0.3825,2.5151,0.2862,2.56
534.133906,-0.3081,2.3787,0.0488,2.40
534.149914,-0.2233,2.4516,0.0311,2.46
534.166703,-0.3201,2.6067,-0.1833,2.63
534.166862,-0.2115,2.6265,-0.3127,2.65
534.184764,-0.2630,2.6967,-0.1863,2.72
534.185017,-0.3674,2.7703,-0.1282,2.80
534.200958,-0.3881,2.7052,-0.2043,2.74
534.217009,-0.3129,2.7576,0.0376,2.78
534.217180,-0.3578,2.6643,-0.0224,2.69
534.233026,-0.2951,2.4547,-0.1930,2.48
534.248975,-0.3432,2.5246,0.0784,2.55
534.249112,-0.3712,2.5197,-0.0380,2.55
534.265178,-0.3036,2.6055,-0.0989,2.62
534.265378,-0.2815,2.8404,0.0356,2.85
534.281494,-0.3349,2.9184,-0.0181,2.94
534.298115,-0.1799,2.6865,-0.2546,2.70
534.298261,-0.2114,2.7832,-0.1209,2.79
534.313980,-0.3529,2.7149,-0.2101,2.75
534.314200,-0.2600,2.6314,-0.3628,2.67
534.329931,-0.1429,2.7537,-0.2712,2.77
534.346158,-0.3335,2.7353,-0.1969,2.76
534.346314,-0.1959,2.6648,-0.1760,2.68
534.362013,-0.1897,2.7932,0.0217,2.80
534.378018,-0.2645,2.6100,-0.1629,2.63
534.378173,-0.1245,2.6074,-0.1593,2.62
534.394037,-0.1859,2.7293,-0.0622,2.74
534.394161,-0.2017,2.7025,-0.2186,2.72
534.410196,-0.1052,2.6537,-0.2499,2.67
534.426397,-0.2210,2.7717,0.0106,2.78
534.426763,-0.2657,2.8024,-0.0908,2.82
534.443065,-0.2027,2.7800,-0.1414,2.79
534.443384,-0.2524,2.9183,-0.1347,2.93
534.462118,-0.3043,2.9517,-0.2388,2.98
534.478048,-0.1795,2.7561,-0.4429,2.80
534.478187,-0.2088,2.8298,-0.2902,2.85
534.494013,-0.3211,2.8272,-0.2481,2.86
534.494145,-0.2401,2.7209,-0.2434,2.74
534.510073,-0.1899,2.8012,-0.1069,2.81
534.526329,-0.1800,2.8964,-0.2594,2.91
534.526463,-0.0442,2.8013,-0.4261,2.83
534.542429,-0.0854,2.8765,-0.2484,2.89
534.558656,-0.1875,2.8426,-0.4604,2.89
534.558813,-0.1445,2.8430,-0.3873,2.87
534.574917,-0.1953,2.9951,-0.2027,3.01
534.575071,-0.3226,2.9419,-0.2535,2.97
534.591082,-0.2395,2.8521,-0.4232,2.89
534.607039,-0.2850,2.9895,-0.2130,3.01
534.623813,-0.3214,2.9339,-0.3212,2.97
534.640532,-0.3283,3.0566,-0.1836,3.08
534.657236,-0.1025,2.8320,-0.4085,2.86
534.657446,-0.1534,2.9837,-0.2425,3.00
534.675094,-0.3238,3.0642,-0.3479,3.10
534.675225,-0.2189,2.9668,-0.4907,3.02
534.691614,-0.1356,3.0492,-0.3990,3.08
534.708805,-0.2315,2.9365,-0.4946,2.99
534.708961,-0.0777,2.8739,-0.4672,2.91
534.725524,-0.0686,2.9444,-0.2187,2.95
534.725675,-0.2535,2.9667,-0.1644,2.98
534.742238,-0.1249,2.8474,-0.3296,2.87
534.759619,-0.1625,2.9568,-0.0853,2.96
534.759805,-0.2744,2.9199,-0.2607,2.94
534.774996,-0.1561,2.8511,-0.3299,2.87
534.775154,-0.1381,3.0323,-0.1178,3.04
534.790925,-0.2626,3.0469,-0.0759,3.06
534.806647,-0.1882,2.7671,-0.2615,2.79
534.806779,-0.1650,2.9637,-0.0207,2.97
534.822444,-0.2280,2.9755,-0.0385,2.98
534.838407,-0.0782,2.8554,-0.0691,2.86
534.838546,-0.0831,2.9381,0.0478,2.94
534.854642,-0.2075,2.8736,0.0722,2.88
534.855809,-0.1674,2.8188,0.0439,2.82
534.870556,-0.1991,2.9441,0.0052,2.95
534.886487,-0.2140,2.7807,-0.1249,2.79
534.887624,-0.1084,2.7632,-0.1470,2.77
534.902867,-0.1562,2.8589,0.0670,2.86
534.904796,-0.2157,2.7657,0.0342,2.77
534.920689,-0.1125,2.6477,0.0457,2.65
534.924698,-0.1030,2.7482,0.2671,2.76
534.938880,-0.1899,2.9610,0.2820,2.98
534.954969,-0.1512,2.8692,-0.0165,2.87
534.955156,-0.1675,2.9229,0.0576,2.93
534.971479,-0.3221,2.8453,0.1050,2.87
534.987541,-0.2359,2.7393,0.2597,2.76
534.987688,-0.2203,2.8336,0.3245,2.86
535.003519,-0.3073,2.8173,0.0861,2.84
535.019588,-0.1320,2.9362,0.0927,2.94
535.035948,-0.1809,3.0659,0.0649,3.07
535.051967,-0.1095,2.9653,-0.0488,2.97
535.068310,-0.2892,2.9554,0.0085,2.97
535.068420,-0.2248,2.8492,-0.1107,2.86
535.084489,-0.1526,2.8601,0.0315,2.86
535.100534,-0.2836,2.8499,-0.0854,2.87
535.100667,-0.1417,2.8455,-0.0329,2.85
535.116616,-0.1347,2.9762,0.0725,2.98
535.116756,-0.2569,2.9783,-0.0360,2.99
535.132710,-0.2285,2.8643,-0.1669,2.88
535.148665,-0.2103,3.0520,0.0487,3.06
535.148803,-0.2540,2.9332,-0.0205,2.94
535.164649,-0.1494,2.7707,-0.0241,2.77
535.180671,-0.3323,2.8629,0.1356,2.89
535.180772,-0.3536,2.7026,-0.0040,2.73
535.196896,-0.2311,2.6557,-0.0170,2.67
535.197030,-0.2072,2.8103,0.1587,2.82
535.213670,-0.2840,2.8124,0.0919,2.83
535.232717,-0.1598,2.8243,0.0064,2.83
535.232977,-0.1530,3.0323,0.1191,3.04
535.248568,-0.1629,2.9141,-0.0363,2.92
535.264623,-0.1893,2.9801,0.1533,2.99
535.264761,-0.2708,2.9287,0.0750,2.94
535.280767,-0.2947,2.7733,-0.0355,2.79
535.280912,-0.2676,2.7609,0.1040,2.78
535.296731,-0.2861,2.8922,0.2315,2.92
535.296867,-0.3212,2.8868,0.0360,2.90
535.312751,-0.1983,2.8160,-0.0818,2.82
535.328745,-0.2940,3.1016,0.0093,3.12
535.328871,-0.3767,3.0000,-0.2382,3.03
535.344389,-0.2696,2.9262,-0.2953,2.95
535.360548,-0.3404,3.1082,-0.1027,3.13
535.360884,-0.2795,3.0334,-0.2071,3.05
535.376898,-0.2204,3.0522,-0.1633,3.06
535.377026,-0.3075,3.0955,-0.0196,3.11
535.392875,-0.3182,3.0191,-0.1394,3.04
535.408980,-0.2651,3.0889,0.1960,3.11
535.409128,-0.3570,3.0388,0.1123,3.06
535.425074,-0.4086,2.9230,-0.0585,2.95
535.441197,-0.3959,3.1816,-0.0739,3.21
535.441372,-0.4181,3.1642,-0.2737,3.20
535.457705,-0.3107,3.1351,-0.1794,3.16
535.457836,-0.3421,3.2525,0.0389,3.27
535.473849,-0.4049,3.2727,0.0691,3.30
535.489916,-0.3421,3.2220,-0.1262,3.24
535.490235,-0.3531,3.2272,-0.1261,3.25
535.506316,-0.3332,3.2461,-0.3215,3.28
535.506483,-0.2699,3.1974,-0.4300,3.24
535.524303,-0.2901,3.3143,-0.2469,3.34
535.540017,-0.3981,3.3012,-0.4075,3.35
535.540149,-0.3940,3.2367,-0.3471,3.28
535.556412,-0.4214,3.3213,-0.1055,3.35
535.556543,-0.4677,3.2768,-0.1802,3.31
535.572535,-0.3536,3.1999,-0.3443,3.24
535.588639,-0.3358,3.3360,-0.1531,3.36
535.588946,-0.4996,3.3022,-0.3171,3.35
535.604901,-0.3117,3.3370,-0.3748,3.37
535.620689,-0.3248,3.3129,-0.4681,3.36
535.637161,-0.3036,3.2161,-0.5421,3.28
535.653938,-0.3053,3.4489,-0.3456,3.48
535.669677,-0.2908,3.3213,-0.5071,3.37
535.669812,-0.3476,3.3901,-0.4092,3.43
535.685623,-0.4095,3.3922,-0.4672,3.45
535.701599,-0.3370,3.4187,-0.2754,3.45
535.701732,-0.4468,3.4505,-0.3441,3.50
535.718142,-0.4055,3.3640,-0.5483,3.43
535.718258,-0.3018,3.4064,-0.5484,3.46
535.734370,-0.4222,3.5160,-0.4505,3.57
535.750597,-0.4031,3.3709,-0.4487,3.42
535.750732,-0.3065,3.4798,-0.3697,3.51
535.767002,-0.4573,3.5975,-0.2590,3.64
535.767155,-0.4682,3.5235,-0.3404,3.57
535.783193,-0.3289,3.4252,-0.4163,3.47
535.799279,-0.4800,3.4744,-0.3494,3.52
535.799428,-0.4781,3.3434,-0.5074,3.42
535.817700,-0.3588,3.3843,-0.4038,3.43
535.818201,-0.5076,3.4930,-0.3561,3.55
535.833614,-0.4747,3.5111,-0.4932,3.58
535.849686,-0.4046,3.5595,-0.2984,3.59
535.849831,-0.4850,3.6269,-0.4179,3.68
535.865965,-0.4309,3.4782,-0.6278,3.56
535.869834,-0.4614,3.4650,-0.2682,3.51
535.882345,-0.3670,3.3914,-0.3803,3.43
535.898609,-0.3987,3.3599,-0.4744,3.42
535.898778,-0.3586,3.4526,-0.2810,3.48
535.914543,-0.4006,3.5774,-0.3113,3.61
535.931014,-0.2497,3.5855,-0.5135,3.63
535.931156,-0.4012,3.6591,-0.3585,3.70
535.948406,-0.3998,3.6158,-0.4388,3.66
535.948710,-0.4413,3.4828,-0.5585,3.55
535.965990,-0.4080,3.4924,-0.4231,3.54
535.984641,-0.4719,3.5086,-0.5200,3.58
535.984857,-0.3235,3.5491,-0.5597,3.61
536.000363,-0.3518,3.7297,-0.4756,3.78
536.017003,-0.3710,3.5762,-0.7389,3.67
536.017166,-0.2693,3.6140,-0.4670,3.65
536.017292,-0.4531,3.6889,-0.3617,3.73
536.033186,-0.4523,3.6328,-0.4487,3.69
536.049582,-0.3845,3.5211,-0.4393,3.57
536.049721,-0.4814,3.6684,-0.2436,3.71
536.066231,-0.5085,3.7210,-0.3315,3.77
536.082363,-0.3733,3.6677,-0.2601,3.70
536.082503,-0.5158,3.7705,-0.3168,3.82
536.098735,-0.4907,3.7485,-0.5286,3.82
536.098878,-0.4156,3.7713,-0.6127,3.84
536.115386,-0.4619,3.8495,-0.5248,3.91
536.131227,-0.4406,3.7884,-0.6871,3.88
536.131364,-0.3458,3.7622,-0.4972,3.81
536.147173,-0.4884,3.7885,-0.5033,3.85
536.147320,-0.4246,3.7883,-0.6336,3.86
536.162991,-0.3507,3.7736,-0.6633,3.85
536.179617,-0.4223,3.8395,-0.7267,3.93
536.179761,-0.3867,3.7705,-0.8789,3.89
536.197743,-0.3032,3.7438,-0.6376,3.81
536.197926,-0.4281,3.7805,-0.5819,3.85
536.213605,-0.3064,3.7453,-0.6842,3.82
536.229524,-0.3547,3.9004,-0.4328,3.94
536.229655,-0.3613,3.8657,-0.4921,3.91
536.245677,-0.3340,3.6729,-0.7136,3.76
536.261780,-0.4709,3.7907,-0.3897,3.84
536.261902,-0.4634,3.6982,-0.6000,3.78
536.277645,-0.2973,3.7132,-0.6064,3.77
536.277781,-0.3894,3.7906,-0.4333,3.84
536.293612,-0.4246,3.7580,-0.5406,3.82
536.309853,-0.2340,3.7081,-0.4163,3.74
536.309978,-0.3721,3.8173,-0.4058,3.86
536.326241,-0.3397,3.6819,-0.5312,3.74
536.342977,-0.3437,3.8139,-0.2652,3.84
536.343122,-0.3637,3.8073,-0.3259,3.84
536.359336,-0.3070,3.5672,-0.3777,3.60
536.359472,-0.2285,3.4951,-0.2835,3.51
536.375449,-0.4420,3.5040,-0.1960,3.54
536.391515,-0.3012,3.4819,-0.2580,3.50
536.391652,-0.3445,3.6743,-0.1600,3.69
536.407504,-0.3816,3.7082,-0.2963,3.74
536.407641,-0.3397,3.5087,-0.4721,3.56
536.423591,-0.2755,3.5392,-0.1788,3.55
536.440039,-0.4108,3.4598,-0.1270,3.49
536.440178,-0.2030,3.4778,-0.1561,3.49
536.457069,-0.2945,3.6225,-0.0294,3.63
536.457206,-0.3220,3.6720,-0.2912,3.70
536.474055,-0.3060,3.6155,-0.5306,3.67
536.491984,-0.4053,3.7551,-0.3788,3.80
536.492150,-0.4436,3.6252,-0.4730,3.68
536.507496,-0.3261,3.6195,-0.3897,3.65
536.507618,-0.4000,3.7557,-0.2115,3.78
536.523892,-0.4765,3.7591,-0.3026,3.80
536.540011,-0.3548,3.7257,-0.2219,3.75
536.540144,-0.4692,3.7889,-0.2652,3.83
