# Target Sample Rate: 100 Hz,,,,
# Max Device Sample Rate: 100 Hz,,,,
# Recording started at: 2026-06-05 11:09:23.837,,,,
time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
681.17962,-0.1471,0.359,-0.005,0.39
681.184941,-0.1197,0.3082,0.0289,0.33
681.198817,-0.1234,0.3197,0.0103,0.34
681.21636,-0.0914,0.2878,-0.1514,0.34
681.21647,-0.0952,0.1984,-0.1838,0.29
681.232976,-0.0512,0.2346,-0.3073,0.39
681.233086,-0.0887,0.3147,-0.3096,0.45
681.24945,-0.1328,0.4185,-0.2829,0.52
681.249566,-0.1886,0.4385,-0.2202,0.53
681.265584,-0.2036,0.4584,-0.1932,0.54
681.281954,-0.1775,0.4438,-0.0699,0.48
681.282282,-0.2009,0.4863,0.0112,0.53
681.298315,-0.2861,0.4575,0.0308,0.54
681.31498,-0.1842,0.3893,0.0053,0.43
681.315102,-0.1515,0.331,-0.0215,0.36
681.331215,-0.1547,0.3973,-0.0829,0.43
681.331706,-0.1697,0.3629,-0.151,0.43
681.347424,-0.2153,0.2349,-0.2426,0.4
681.363585,-0.0871,0.1842,-0.2901,0.35
681.367793,-0.1122,0.2623,-0.174,0.33
681.380285,-0.1705,0.3884,-0.1225,0.44
681.381399,-0.2401,0.3875,-0.1354,0.48
681.396705,-0.2451,0.2906,-0.172,0.42
681.413638,-0.1065,0.21,-0.1719,0.29
681.414117,-0.1205,0.2166,-0.1305,0.28
681.43052,-0.1657,0.2209,-0.1302,0.31
681.43099,-0.1677,0.1502,-0.1346,0.26
681.450767,-0.1583,0.1114,-0.1555,0.25
681.451518,-0.1253,0.1419,-0.2242,0.29
681.466077,-0.1302,0.2632,-0.2683,0.4
681.483303,-0.1595,0.3779,-0.2284,0.47
681.483412,-0.1463,0.4304,-0.1603,0.48
681.500194,-0.1285,0.5431,-0.0403,0.56
681.500329,-0.1226,0.7303,0.0501,0.74
681.516875,-0.1713,0.9597,0.1055,0.98
681.533501,-0.3077,0.8943,0.1513,0.96
681.533612,-0.282,0.7242,0.1557,0.79
681.549996,-0.2091,0.602,0.1097,0.65
681.550122,-0.1892,0.5973,0.0827,0.63
681.566161,-0.1792,0.5949,0.0867,0.63
681.583054,-0.1432,0.4537,0.0544,0.48
681.583165,-0.0956,0.4365,-0.0505,0.45
681.599522,-0.1048,0.4669,-0.1309,0.5
681.599636,-0.0967,0.4635,-0.1891,0.51
681.61661,-0.1149,0.3619,-0.1227,0.4
681.635574,0.0187,0.3148,0.0427,0.32
681.635817,-0.0186,0.4674,0.046,0.47
681.653019,-0.2252,0.5512,-0.1699,0.62
681.653651,-0.2722,0.4173,-0.2827,0.57
681.661368,-0.2421,0.355,-0.2849,0.52
681.685457,-0.1951,0.3554,-0.2307,0.47
681.685597,-0.1861,0.459,-0.1508,0.52
681.701831,-0.2264,0.3125,0.0293,0.39
681.702842,-0.1812,0.2202,0.0052,0.29
681.717944,-0.1154,0.1928,-0.0598,0.23
681.71881,-0.0622,0.2495,-0.0827,0.27
681.735689,-0.1507,0.3193,-0.2014,0.41
681.743478,-0.111,0.3345,-0.2582,0.44
681.751777,-0.0453,0.4285,-0.2261,0.49
681.767078,-0.061,0.6613,-0.2008,0.69
681.768947,-0.1381,0.8674,-0.199,0.9
681.783198,-0.2452,0.8602,-0.1846,0.91
681.799492,-0.224,0.5588,-0.0417,0.6
681.801214,-0.1516,0.5381,0.038,0.56
681.815884,-0.189,0.6734,0.0758,0.7
681.832152,-0.3333,0.5807,0.0689,0.67
681.834095,-0.2828,0.4429,-0.0101,0.53
681.848152,-0.2037,0.3912,-0.0435,0.44
681.850914,-0.1702,0.5117,-0.1292,0.55
681.864412,-0.2107,0.565,-0.1905,0.63
681.880534,-0.2043,0.3308,-0.1151,0.41
681.883428,-0.1469,0.3382,-0.0511,0.37
681.896573,-0.15,0.4701,-0.09,0.5
681.90036,-0.2222,0.578,-0.1764,0.64
681.912886,-0.3109,0.3938,-0.2055,0.54
681.932014,-0.0908,-0.0022,-0.1498,0.18
681.934007,-0.014,0.0249,-0.1413,0.14
681.947472,-0.0573,0.2036,-0.1709,0.27
681.950205,-0.1521,0.2933,-0.2741,0.43
681.964115,-0.2056,0.1889,-0.2569,0.38
681.980595,-0.0721,0.0877,-0.2416,0.27
681.982773,-0.0357,0.223,-0.2466,0.33
681.996712,-0.0884,0.3016,-0.2716,0.42
681.999131,-0.1695,0.1865,-0.2659,0.37
682.012896,-0.1314,0.1073,-0.2937,0.34
682.029348,-0.0156,0.2764,-0.1333,0.31
682.032294,-0.0703,0.4688,-0.1608,0.5
682.045643,-0.1788,0.4191,-0.1353,0.48
682.061654,-0.1044,0.0624,-0.1133,0.17
682.065143,-0.0262,0.0932,-0.1055,0.14
682.077733,-0.0536,0.294,-0.1454,0.33
682.081623,-0.1063,0.4463,-0.1841,0.49
682.094154,-0.1891,0.3471,-0.1625,0.43
682.098684,-0.1476,0.2282,-0.214,0.35
682.110684,-0.1065,0.131,-0.2323,0.29
682.126915,-0.0628,0.2903,-0.3299,0.44
682.142919,-0.1097,0.2672,-0.185,0.34
682.143054,-0.133,0.2279,-0.0774,0.27
682.158917,-0.04,0.2851,0.0763,0.3
682.159063,0.0063,0.4313,0.0593,0.44
682.175416,-0.0551,0.5939,0.0214,0.6
682.19167,-0.2614,0.4149,-0.1402,0.51
682.191759,-0.2514,0.2887,-0.2685,0.47
682.208536,-0.167,0.2941,-0.2674,0.43
682.208677,-0.0611,0.4695,-0.1851,0.51
682.227046,-0.084,0.5374,-0.041,0.55
682.230727,-0.1578,0.3431,0.0144,0.38
682.245061,-0.1373,0.2742,-0.1352,0.34
682.261121,-0.0864,0.4539,-0.2409,0.52
682.263445,-0.1156,0.4753,-0.238,0.54
682.277502,-0.1138,0.4436,-0.2033,0.5
682.280041,-0.1621,0.4237,-0.2135,0.5
682.294055,-0.1247,0.5019,-0.2045,0.56
682.310492,-0.1956,0.5028,-0.134,0.56
682.312629,-0.1801,0.224,-0.1473,0.32
682.326741,-0.0454,0.0809,-0.1952,0.22
682.342656,0.0178,0.0588,-0.21,0.22
682.342774,0.0535,0.2654,-0.2498,0.37
682.358944,-0.0393,0.4312,-0.1841,0.47
682.359083,-0.1384,0.4509,-0.1206,0.49
682.375238,-0.175,0.341,-0.1787,0.42
682.379105,0.0043,0.3293,-0.2534,0.42
682.391758,0.0029,0.4733,-0.2589,0.54
682.408717,-0.0531,0.5813,-0.1662,0.61
682.408836,-0.1016,0.5817,-0.0497,0.59
682.425212,-0.1616,0.5558,-0.0076,0.58
682.44308,-0.1444,0.6615,-0.1091,0.69
682.443311,-0.1415,0.5948,-0.0955,0.62
682.461124,-0.1184,0.3149,-0.0913,0.35
682.461242,-0.0299,0.2908,-0.1268,0.32
682.468834,0.0224,0.4581,-0.1739,0.49
682.485085,-0.1517,0.6227,-0.1224,0.65
682.494613,-0.2389,0.5027,-0.1216,0.57
682.502206,-0.1894,0.3584,-0.1299,0.43
682.510816,-0.1093,0.3674,-0.1333,0.41
682.518947,-0.0321,0.4719,-0.1986,0.51
682.535007,-0.1355,0.4921,-0.1153,0.52
682.543441,-0.1494,0.3729,-0.06,0.41
682.559105,-0.1093,0.2999,-0.0472,0.32
682.559721,-0.0679,0.3256,-0.1098,0.35
682.575234,-0.0515,0.3069,-0.1515,0.35
682.591473,-0.1156,0.1566,-0.2317,0.3
682.592916,-0.0557,0.0631,-0.3152,0.33
682.607563,0.03,0.1083,-0.3481,0.37
682.609556,0.0224,0.266,-0.364,0.45
682.623932,-0.0135,0.2872,-0.3322,0.44
682.640978,-0.0825,0.0959,-0.2689,0.3
682.642206,0.0122,0.1113,-0.2868,0.31
682.659211,0.095,0.2387,-0.2614,0.37
682.659423,0.0487,0.3708,-0.2408,0.44
682.677581,-0.059,0.2858,-0.0521,0.3
682.683644,-0.0353,0.2174,-0.0402,0.22
682.693987,0.0163,0.2687,-0.076,0.28
682.700514,0.0319,0.284,-0.0998,0.3
682.710393,-0.0169,0.2249,-0.1996,0.3
682.726704,-0.0778,0.0242,-0.3754,0.38
682.742991,-0.016,0.1103,-0.4133,0.43
682.743133,0.01,0.2824,-0.3935,0.48
682.758964,-0.0544,0.378,-0.2614,0.46
682.7591,-0.0941,0.2894,-0.1729,0.35
682.775208,-0.0647,0.0935,-0.1069,0.16
682.791636,0.0433,0.2068,-0.2211,0.31
682.791749,0.0764,0.4151,-0.3168,0.53
682.807545,-0.0194,0.465,-0.3136,0.56
682.823662,-0.081,0.2648,-0.3247,0.43
682.824324,-0.0714,0.252,-0.3562,0.44
682.840242,-0.0426,0.3444,-0.3588,0.5
682.840369,-0.0781,0.3318,-0.3117,0.46
682.856688,-0.1539,0.2593,-0.272,0.41
682.872824,-0.0162,0.1145,-0.2717,0.3
682.872959,0.039,0.291,-0.2894,0.41
682.889105,0.0522,0.4867,-0.2576,0.55
682.889873,-0.0465,0.6034,-0.1374,0.62
682.905273,-0.1107,0.6723,-0.0482,0.68
682.921799,-0.054,0.698,-0.0971,0.71
682.922951,0.0064,0.8462,-0.0894,0.85
682.93886,0.0232,0.9592,-0.0641,0.96
682.939364,-0.0723,1.0273,0.0147,1.03
682.960131,-0.1173,0.9808,0.0235,0.99
682.960298,-0.0955,0.7501,0.0869,0.76
682.977517,-0.0641,0.5577,0.0546,0.56
682.979995,0.0952,0.3944,-0.1246,0.42
682.993836,0.0466,0.3447,-0.1332,0.37
683.010831,0.0803,0.1174,-0.1862,0.23
683.013728,0.131,0.0885,-0.2072,0.26
683.027386,0.1716,0.1217,-0.2926,0.36
683.029665,0.0953,0.1669,-0.3206,0.37
683.044059,-0.0139,0.2165,-0.4003,0.46
683.060316,-0.0412,0.1392,-0.4107,0.44
683.060427,-0.061,0.129,-0.3614,0.39
683.076718,0.0121,0.3033,-0.2502,0.39
683.092832,-0.081,0.3371,-0.1454,0.38
683.092949,-0.0803,0.354,-0.172,0.4
683.109329,0.038,0.3186,-0.2116,0.38
683.125363,0.053,0.4287,-0.2308,0.49
683.125476,0.0701,0.4431,-0.1998,0.49
683.141617,0.0085,0.405,-0.1714,0.44
683.14173,0.0186,0.3808,-0.2307,0.45
683.158091,0.0613,0.3803,-0.2422,0.45
683.174519,0.01,0.6381,-0.2059,0.67
683.174665,-0.0325,0.6602,-0.0924,0.67
683.190653,-0.0818,0.6396,-0.0324,0.65
683.190806,-0.0737,0.5715,-0.0116,0.58
683.207553,-0.0677,0.5324,-0.0009,0.54
683.210993,-0.0475,0.5053,0.1546,0.53
683.224546,-0.0867,0.4602,0.2198,0.52
683.244796,-0.0743,0.3594,0.0918,0.38
683.245509,-0.047,0.3442,-0.01,0.35
683.261569,-0.022,0.4026,-0.1655,0.44
683.261802,-0.0566,0.4033,-0.2531,0.48
683.278006,-0.0955,0.4106,-0.2848,0.51
683.285159,0.0114,0.2639,-0.2736,0.38
683.294119,0.0295,0.1514,-0.1802,0.24
683.301649,0.0805,0.0656,-0.1357,0.17
683.310304,0.0594,-0.0413,-0.1113,0.13
683.326749,0.0456,-0.0882,-0.389,0.4
683.334761,0.0502,-0.0568,-0.4233,0.43
683.343398,0.0644,0.0728,-0.443,0.45
683.358908,0.0525,0.1327,-0.4289,0.45
683.359026,0.0095,0.1066,-0.3456,0.36
683.375056,-0.0067,0.1186,-0.3648,0.38
683.391657,0.0257,0.1074,-0.278,0.3
683.395658,0.0339,0.2012,-0.2623,0.33
683.408391,-0.0056,0.2378,-0.24,0.34
683.424677,-0.0497,0.248,-0.2224,0.34
683.424801,0.0018,0.2317,-0.2929,0.37
683.440999,0.0606,0.1021,-0.1637,0.2
683.442059,0.1208,0.1056,-0.2069,0.26
683.458679,0.0888,0.0631,-0.2266,0.25
683.459391,0.0617,0.1354,-0.2843,0.32
683.474674,0.0658,0.2194,-0.2984,0.38
683.493192,-0.0331,0.4202,-0.2649,0.5
683.495756,-0.0447,0.4559,-0.1608,0.49
683.511361,-0.0746,0.4191,-0.0852,0.43
683.511731,-0.078,0.4083,-0.1478,0.44
683.528884,-0.0423,0.3389,-0.1392,0.37
683.532384,0.0182,0.3735,-0.1179,0.39
683.545273,0.0328,0.3246,-0.0493,0.33
683.549305,-0.0101,0.2807,-0.0121,0.28
683.561792,0.0352,0.2771,-0.0891,0.29
683.578116,0.0134,0.1547,-0.2185,0.27
683.58218,0.0446,0.172,-0.3179,0.36
683.594479,0.054,0.0865,-0.274,0.29
683.598665,0.0372,0.0655,-0.2873,0.3
683.610635,0.0846,0.0683,-0.286,0.31
683.627362,0.0567,0.0459,-0.1793,0.19
683.631375,0.049,0.0873,-0.1761,0.2
683.643822,0.0222,0.0595,-0.1448,0.16
683.660546,-0.0077,0.2312,-0.1934,0.3
683.665133,-0.0036,0.2944,-0.1829,0.35
683.677405,-0.0254,0.436,-0.2165,0.49
683.683334,-0.0064,0.5145,-0.2624,0.58
683.696501,-0.0183,0.5135,-0.2495,0.57
683.71198,0.0389,0.5233,-0.1856,0.56
683.714432,0.0621,0.4137,-0.1292,0.44
683.728443,0.0517,0.3447,-0.1447,0.38
683.730247,0.0771,0.252,-0.1725,0.31
683.744533,0.107,0.2314,-0.1364,0.29
683.76076,0.1138,0.3659,0.0773,0.39
683.764237,0.0815,0.4135,0.2067,0.47
683.776812,0.0374,0.4344,0.145,0.46
683.792943,-0.0207,0.407,0.0128,0.41
683.793071,-0.0285,0.427,-0.128,0.45
683.809062,-0.0793,0.3963,-0.3278,0.52
683.825547,-0.0408,0.4198,-0.3554,0.55
683.825668,-0.0309,0.3882,-0.2753,0.48
683.841859,-0.04,0.3309,-0.0818,0.34
683.841978,-0.0464,0.3123,0.0151,0.32
683.858055,-0.0479,0.2294,0.0536,0.24
683.874821,-0.0103,0.1809,-0.1299,0.22
683.874947,0.0381,0.1891,-0.1347,0.24
683.891443,0.0694,0.2665,-0.1486,0.31
683.891562,0.0911,0.3198,-0.2074,0.39
683.908049,0.0265,0.3178,-0.2203,0.39
683.92448,-0.0023,0.3416,-0.2369,0.42
683.924604,-0.0404,0.2748,-0.1847,0.33
683.941533,-0.0378,0.2606,-0.1755,0.32
683.941655,0.0029,0.2226,-0.1594,0.27
683.958583,0.0028,0.1515,-0.1227,0.19
683.95872,-0.0089,0.152,-0.1209,0.19
683.976984,0.0129,0.2128,-0.1272,0.25
683.99413,-0.0326,0.1537,-0.1688,0.23
683.994742,-0.0076,0.1343,-0.1827,0.23
684.009901,0.0098,0.2032,-0.2484,0.32
684.011092,0.0507,0.2576,-0.2444,0.36
684.026231,0.0267,0.2692,-0.1431,0.31
684.042344,-0.05,0.259,-0.0475,0.27
684.043588,-0.0336,0.199,-0.0741,0.21
684.058809,0.0206,0.2442,-0.1076,0.27
684.059992,0.0793,0.3039,-0.0959,0.33
684.07504,0.0611,0.3229,-0.0435,0.33
684.09098,0.0442,0.2312,-0.0545,0.24
684.09332,0.0616,0.1402,-0.0665,0.17
684.107094,0.0556,0.1634,-0.1446,0.23
684.109151,0.0164,0.2272,-0.1671,0.28
684.123264,-0.0395,0.2572,-0.2035,0.33
684.139279,-0.0262,0.2257,-0.2224,0.32
684.142387,0.0017,0.217,-0.1813,0.28
684.155593,0.0414,0.2777,-0.1713,0.33
684.159389,-0.0072,0.3069,-0.1285,0.33
684.171664,-0.0743,0.3004,-0.1199,0.33
684.187793,-0.0195,0.1353,-0.1171,0.18
684.191969,0.0252,0.1441,-0.1321,0.2
684.203722,0.0314,0.1747,-0.1284,0.22
684.220039,-0.0804,0.1595,-0.1551,0.24
684.225114,-0.0857,0.099,-0.192,0.23
684.236855,-0.0956,0.0002,-0.2456,0.26
684.242483,-0.0245,-0.0125,-0.2655,0.27
684.253246,0.003,0.0156,-0.2808,0.28
684.259473,0.0089,0.0511,-0.2415,0.25
684.273491,-0.0112,0.1199,-0.2759,0.3
684.29058,-0.0452,0.162,-0.2737,0.32
684.290702,-0.0738,0.1681,-0.2807,0.34
684.306513,-0.0509,0.1953,-0.1468,0.25
684.322781,-0.0141,0.1639,0.0966,0.19
684.324383,0.0063,0.1229,0.0343,0.13
684.339142,0.0049,0.0937,-0.0537,0.11
684.340688,-0.0471,0.1191,-0.1936,0.23
684.35533,-0.1156,0.1538,-0.2991,0.36
684.371478,-0.134,0.1293,-0.3559,0.4
684.373265,-0.0749,0.0535,-0.2812,0.3
684.387478,-0.0326,-0.0171,-0.1594,0.16
684.389767,-0.0193,-0.0421,-0.0977,0.11
684.403639,-0.0273,-0.0192,-0.12,0.12
684.420192,-0.0265,0.1843,-0.1757,0.26
684.436678,-0.0627,0.2932,-0.1903,0.36
684.436819,-0.0842,0.3946,-0.1969,0.45
684.439635,-0.0863,0.4767,-0.1841,0.52
684.453497,-0.1195,0.501,-0.1539,0.54
684.473043,-0.1588,0.4498,-0.0817,0.48
684.473297,-0.1297,0.3567,-0.0513,0.38
684.490547,-0.089,0.3452,-0.0475,0.36
684.490669,-0.0749,0.305,-0.051,0.32
684.507209,-0.075,0.296,-0.0618,0.31
684.523703,-0.0345,0.3727,-0.0778,0.38
684.523854,-0.0567,0.3635,-0.1092,0.38
684.540169,-0.0812,0.3614,-0.1426,0.4
684.540287,-0.0698,0.3327,-0.183,0.39
684.556259,-0.0564,0.316,-0.2135,0.39
684.572426,0.0091,0.4214,-0.1237,0.44
684.572541,-0.0475,0.4684,-0.0217,0.47
684.589106,-0.1211,0.4318,0.0415,0.45
684.589225,-0.1372,0.3521,0.0184,0.38
684.605651,-0.1105,0.2557,-0.0142,0.28
684.621777,0.05,0.2543,-0.053,0.26
684.621883,0.0645,0.2658,-0.0357,0.28
684.63769,0.0321,0.2608,-0.0591,0.27
684.653535,-0.0032,0.2635,-0.1466,0.3
684.654101,-0.0099,0.3532,-0.1729,0.39
684.669786,-0.026,0.3972,-0.1869,0.44
684.670373,-0.0611,0.405,-0.2219,0.47
684.685599,-0.0802,0.3636,-0.2076,0.43
684.702199,-0.0331,0.3422,-0.0821,0.35
684.70309,-0.0374,0.4611,-0.0067,0.46
684.718369,-0.0871,0.5421,0.0581,0.55
684.719727,-0.1243,0.5227,0.0869,0.54
684.735099,-0.1377,0.3572,0.0799,0.39
684.753593,-0.1104,0.2323,0.0563,0.26
684.753842,-0.0929,0.1791,0.0234,0.2
684.770113,-0.0692,0.2399,-0.0511,0.25
684.770263,-0.0463,0.2628,-0.0638,0.27
684.786573,-0.0379,0.2903,-0.1045,0.31
684.793446,-0.0135,0.3756,-0.1772,0.42
684.802965,-0.0952,0.4262,-0.2019,0.48
684.810406,-0.1403,0.4215,-0.2357,0.5
684.819474,-0.1853,0.3018,-0.2428,0.43
684.836612,-0.0569,0.1659,-0.2335,0.29
684.843169,-0.0528,0.1662,-0.2245,0.28
684.852029,-0.1153,0.2597,-0.2512,0.38
684.859674,-0.1171,0.3577,-0.2963,0.48
684.876036,-0.1365,0.2048,-0.0889,0.26
684.884632,-0.0902,0.1767,0.0149,0.2
684.90033,-0.0515,0.168,0.0153,0.18
684.901002,-0.0635,0.1664,-0.0726,0.19
684.916368,-0.097,0.2098,-0.2361,0.33
684.932387,-0.1442,0.1726,-0.5325,0.58
684.933515,-0.1339,0.176,-0.5462,0.59
684.948335,-0.0807,0.1775,-0.3813,0.43
684.950218,-0.0896,0.201,-0.1267,0.25
684.964544,-0.0938,0.1966,0.0688,0.23
684.980825,-0.1123,0.1167,0.0272,0.16
684.98364,-0.0574,0.0765,-0.1009,0.14
684.996843,-0.0195,0.0794,-0.1617,0.18
685.000293,-0.0031,0.1325,-0.2177,0.25
685.012864,-0.0274,0.2067,-0.2873,0.36
685.029503,-0.0967,0.2533,-0.3849,0.47
685.032905,-0.1083,0.2591,-0.4201,0.51
685.048951,-0.1052,0.2597,-0.4401,0.52
685.049697,-0.1115,0.2772,-0.4363,0.53
685.06597,-0.1125,0.2757,-0.3706,0.48
685.082881,-0.0831,0.2634,-0.276,0.39
685.08332,-0.0723,0.2717,-0.223,0.36
685.099349,-0.0734,0.2825,-0.1893,0.35
685.099472,-0.0818,0.3196,-0.2417,0.41
685.115655,-0.1141,0.3519,-0.325,0.49
685.131843,-0.1371,0.409,-0.3765,0.57
685.132031,-0.0974,0.4437,-0.4071,0.61
685.148241,-0.0866,0.4259,-0.3234,0.54
685.148816,-0.0808,0.3988,-0.1948,0.45
685.164478,-0.0704,0.3289,-0.1387,0.36
685.180834,-0.0526,0.1728,-0.1352,0.23
685.181344,0.0162,0.1371,-0.1285,0.19
685.196827,0.0416,0.1376,-0.1202,0.19
685.212684,0.0271,0.1819,-0.1874,0.26
685.213991,-0.0052,0.2277,-0.2217,0.32
685.228554,-0.0206,0.2805,-0.2385,0.37
685.230896,-0.074,0.3473,-0.2476,0.43
685.244561,-0.1317,0.4019,-0.2251,0.48
685.260707,-0.1689,0.4242,-0.2164,0.51
685.265118,-0.1539,0.3823,-0.2473,0.48
685.276807,-0.1328,0.316,-0.2567,0.43
685.280225,-0.0882,0.2935,-0.2246,0.38
685.29314,-0.0516,0.2864,-0.2018,0.35
685.310258,-0.0205,0.2848,-0.1831,0.34
685.31038,-0.0421,0.2325,-0.1888,0.3
685.329685,-0.0204,0.0921,-0.2648,0.28
685.329933,-0.0036,0.0686,-0.285,0.29
685.345585,0.0059,0.062,-0.272,0.28
685.361767,-0.0105,0.1999,-0.2418,0.31
685.362346,-0.0291,0.3346,-0.229,0.41
685.377916,-0.0664,0.4957,-0.2018,0.54
685.379241,-0.0987,0.659,-0.155,0.68
685.394102,-0.1207,0.7817,-0.032,0.79
685.41056,-0.2094,0.7272,0.0546,0.76
685.414485,-0.1947,0.5876,-0.0044,0.62
685.427081,-0.1421,0.4482,0.0487,0.47
685.429129,-0.0973,0.3618,0.0773,0.38
685.442963,-0.0651,0.3589,0.0178,0.37
685.459089,-0.0761,0.3222,-0.0433,0.33
685.4592,-0.0537,0.3207,-0.1844,0.37
685.475281,-0.0452,0.3138,-0.2855,0.43
685.491498,-0.0226,0.3703,-0.3743,0.53
685.491619,-0.0137,0.3478,-0.3387,0.49
685.507755,-0.0262,0.2609,-0.3012,0.4
685.525173,-0.0114,0.1338,-0.1571,0.21
685.525293,-0.0298,0.1443,-0.0634,0.16
685.542828,-0.0578,0.1982,-0.0615,0.22
685.542931,-0.0643,0.2518,-0.1665,0.31
685.563331,-0.0299,0.2791,-0.2908,0.4
685.563473,-0.0281,0.2988,-0.286,0.41
685.569375,-0.0359,0.3092,-0.2649,0.41
685.580027,-0.0497,0.2619,-0.2734,0.38
685.596034,-0.0349,0.1523,-0.2677,0.31
685.601555,0.0627,-0.0332,-0.297,0.31
685.612049,0.0935,0.0054,-0.2922,0.31
685.627969,0.0416,0.131,-0.322,0.35
685.635235,0.005,0.1891,-0.2605,0.32
685.644099,-0.005,0.1976,-0.1384,0.24
685.651551,-0.008,0.2259,-0.0822,0.24
685.660195,0.0057,0.2688,-0.0841,0.28
685.676049,0.0097,0.3213,-0.1029,0.34
685.683854,-0.0735,0.342,-0.1441,0.38
685.692531,-0.0869,0.2628,-0.1172,0.3
685.708644,-0.0809,0.1983,-0.0961,0.23
685.708755,-0.0559,0.1581,-0.1043,0.2
685.724538,-0.0215,0.1705,-0.1414,0.22
685.740832,0.0109,0.2021,-0.2046,0.29
685.742212,0.0328,0.1876,-0.2043,0.28
685.757074,0.0424,0.1707,-0.1873,0.26
685.773072,0.02,0.1513,-0.1938,0.25
685.775216,0.0051,0.1558,-0.2149,0.27
685.789718,-0.0287,0.1771,-0.2023,0.27
685.790988,-0.0191,0.2126,-0.2227,0.31
685.806658,-0.0236,0.2192,-0.1928,0.29
685.810401,-0.0471,0.2163,-0.1844,0.29
685.823811,-0.0417,0.2088,-0.1477,0.26
685.840998,-0.057,0.1783,-0.0512,0.19
685.841089,-0.0347,0.1313,-0.0483,0.14
685.857634,-0.0364,0.0702,-0.0558,0.1
685.874064,0.0452,0.0392,-0.1532,0.16
685.874205,0.0646,0.0963,-0.206,0.24
685.890312,0.0411,0.1676,-0.2485,0.3
685.890809,0.013,0.2434,-0.2808,0.37
685.906299,-0.0315,0.2257,-0.2841,0.36
685.922526,0.0015,0.1368,-0.3297,0.36
685.923034,0.0378,0.0804,-0.3131,0.33
685.938591,0.0522,0.0984,-0.2919,0.31
685.939772,0.0928,0.1284,-0.2516,0.3
685.954633,0.0712,0.1347,-0.2025,0.25
685.970576,0.0313,0.1162,-0.2285,0.26
685.973035,0.0513,0.0436,-0.1939,0.21
685.986702,0.0759,0.0145,-0.1076,0.13
685.989645,0.0804,0.043,-0.0688,0.11
686.002836,0.1039,0.0482,0.0092,0.11
686.019049,0.0525,0.1906,-0.2405,0.31
686.022453,0.0172,0.2251,-0.3744,0.44
686.035128,-0.049,0.2805,-0.4759,0.55
686.038584,-0.0312,0.3545,-0.5303,0.64
686.051232,-0.0393,0.2658,-0.4751,0.55
686.06728,-0.0303,0.1846,-0.3032,0.36
686.083781,0.0402,0.0379,0.0184,0.06
686.083917,-0.0107,-0.0323,-0.0307,0.05
686.10122,0.0481,0.0862,-0.1507,0.18
686.101327,0.0709,0.1832,-0.2038,0.28
686.120448,-0.0198,0.2759,-0.3226,0.43
686.121938,-0.0067,0.2185,-0.354,0.42
686.136697,-0.0033,0.1179,-0.3585,0.38
686.15276,0.082,0.2463,-0.3445,0.43
686.15442,0.0161,0.2795,-0.2433,0.37
686.169476,-0.0328,0.315,-0.2232,0.39
686.170308,-0.0051,0.2762,-0.1887,0.33
686.185948,-0.0163,0.1524,-0.1268,0.2
686.20236,0.1182,0.4467,0.0235,0.46
686.203362,0.1082,0.7376,0.1578,0.76
686.219151,0.0176,1.0871,0.2107,1.11
686.220439,-0.05,1.4274,0.1733,1.44
686.235495,-0.1102,1.5168,0.1517,1.53
686.251816,-0.1137,1.4185,0.04,1.42
686.267643,-0.0746,1.121,0.1167,1.13
686.267782,-0.029,0.8951,0.1988,0.92
686.269675,0.0638,0.6903,0.1266,0.7
686.284187,0.039,0.3532,0.0937,0.37
686.300492,0.0548,0.1347,-0.0539,0.16
686.300628,0.1324,-0.1111,-0.1539,0.23
686.316457,0.1665,-0.4053,-0.1855,0.48
686.332531,0.3108,-0.3925,-0.3879,0.63
686.332625,0.2726,-0.2524,-0.3854,0.54
686.348664,0.1662,0.2324,-0.5353,0.61
686.351417,0.0594,0.2804,-0.5159,0.59
686.36478,-0.0373,0.3666,-0.4507,0.58
686.381717,0.0355,0.8005,-0.1898,0.82
686.385958,-0.0385,1.0534,-0.0608,1.06
686.400637,-0.0759,1.2643,0.001,1.27
686.401862,-0.1225,1.11,0.1106,1.12
686.409441,-0.1832,0.7332,0.1359,0.77
686.425823,0.0006,-0.1169,0.0494,0.13
686.434826,0.1774,-0.2497,0.0203,0.31
686.442359,0.3229,0.017,-0.0153,0.32
686.451233,0.3128,0.3027,-0.0746,0.44
686.459119,0.179,0.5857,-0.0829,0.62
686.475833,-0.0576,0.7188,-0.2363,0.76
686.484677,-0.113,0.5887,-0.2608,0.65
686.492215,-0.0106,0.5494,-0.2562,0.61
686.501231,-0.0258,0.4197,-0.1931,0.46
686.517492,-0.1127,0.3692,-0.1638,0.42
686.533903,-0.1498,0.263,-0.1931,0.36
686.534035,-0.1909,0.1171,-0.1049,0.25
686.550549,-0.0958,0.0862,-0.0598,0.14
686.550811,-0.0206,-0.0682,0.1458,0.16
686.567269,-0.0246,-0.1387,0.1571,0.21
686.575154,0.0417,-0.1138,-0.2304,0.26
686.588043,-0.0127,-0.224,-0.4482,0.5
686.591246,-0.0027,-0.1817,-0.6116,0.64
686.604576,0.0503,-0.1803,-0.6574,0.68
686.620919,0.1007,-0.0973,-0.5214,0.54
686.624517,0.1221,-0.0138,-0.3533,0.37
686.637253,0.0668,-0.0423,-0.2364,0.25
686.641129,0.033,0.0511,-0.3155,0.32
