# Target Sample Rate: 100 Hz
# Max Device Sample Rate: 100 Hz
# Recording started at: 2026-06-05 13:24:31.610
time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
536.805922,8.9966,5.3041,7.4029,12.80
536.821650,9.1237,5.0684,7.4091,12.80
536.821777,9.3170,5.0501,7.6560,13.07
536.837272,9.2634,5.0159,7.7886,13.10
536.853154,9.3361,5.1495,7.8623,13.25
536.853279,9.0702,5.2771,7.6760,13.00
536.873329,9.0586,5.3115,7.3128,12.80
536.873632,9.1399,5.5412,7.2650,12.92
536.890741,9.1494,5.8459,6.8520,12.84
536.894256,9.1556,6.0844,7.2249,13.15
536.906898,8.9075,6.2667,7.5134,13.23
536.910631,8.8248,6.0909,7.5046,13.09
536.923104,8.8796,5.9443,7.8560,13.26
536.939396,8.7990,5.3696,7.8649,12.97
536.943148,8.8967,5.4647,8.3247,13.35
536.955617,8.7036,5.6257,8.3296,13.30
536.960143,8.6808,5.6292,8.3744,13.31
536.972769,8.7769,5.7469,8.6928,13.62
536.989279,8.7640,5.4386,8.6721,13.48
536.992814,8.8429,5.5265,8.9863,13.77
537.006769,8.6498,5.6043,8.9980,13.68
537.028884,8.6199,6.1055,8.7037,13.69
537.029199,8.5785,6.3485,8.2003,13.46
537.044153,8.6631,6.3628,7.7855,13.27
537.044283,8.7983,6.6667,8.2292,13.77
537.059508,8.9886,6.7177,8.3089,13.96
537.074819,8.6167,6.7052,8.5450,13.86
537.090172,8.3905,6.5377,8.6581,13.72
537.105753,8.3897,6.0397,9.1524,13.81
537.121329,8.3988,6.0442,9.2395,13.87
537.121468,8.5870,6.3427,9.4976,14.29
537.137131,8.4994,6.5273,9.9823,14.65
537.152606,8.3456,6.6793,9.7724,14.48
537.152757,8.3161,6.7221,9.5721,14.35
537.167965,8.2324,6.5623,9.0423,13.88
537.183091,8.1011,6.6199,8.6181,13.55
537.183215,8.2708,6.2733,8.3537,13.32
537.198717,8.1214,6.2072,8.6089,13.36
537.214353,7.5749,5.8132,8.2126,12.59
537.229523,7.1982,5.4378,7.9362,12.02
537.229671,7.3277,5.3529,7.8702,12.01
537.244738,7.1513,5.0085,7.8049,11.71
537.244869,7.1650,4.8379,7.9311,11.73
537.260110,7.2881,4.9347,8.0683,11.94
537.260272,7.2001,5.0931,8.1698,12.02
537.275645,7.1160,5.2454,8.4726,12.24
537.295569,6.0702,4.5346,7.3430,10.55
537.295779,5.8086,4.2483,6.9550,10.01
537.310771,5.6633,4.1078,6.4805,9.54
537.310871,5.2450,3.9214,5.9441,8.84
537.326157,4.9124,3.8696,5.4500,8.30
537.341368,4.3434,4.1266,4.8141,7.69
537.341546,4.1531,4.2961,4.4902,7.47
537.356751,3.9752,4.6350,4.4450,7.55
537.372142,3.9142,4.5815,4.6254,7.60
537.372274,3.8869,4.6905,4.6970,7.69
537.387652,3.9702,4.6565,4.9384,7.86
537.402975,3.9602,4.5820,5.1500,7.95
537.403124,4.1411,4.7179,5.2202,8.16
537.418833,4.1414,4.8856,4.9898,8.12
537.434076,4.1136,5.3882,4.9539,8.40
537.434230,3.8389,5.6825,5.1094,8.55
537.449276,4.0495,5.7855,4.7955,8.54
537.464586,3.8627,5.9849,4.6738,8.52
537.464734,3.8854,5.8029,4.7122,8.42
537.480422,4.0349,6.0855,4.8851,8.79
537.480547,3.8766,6.2995,4.6253,8.72
537.495892,3.8151,6.5482,4.9315,9.04
537.511463,3.8518,7.0596,4.9927,9.47
537.511640,3.7663,6.9516,4.9463,9.33
537.526871,3.9460,7.1429,4.9554,9.55
537.542860,3.8798,7.1889,5.0872,9.62
537.543026,3.8279,7.2936,4.9846,9.63
537.558685,3.9176,7.4517,5.1643,9.88
537.577942,4.0816,7.9090,4.9109,10.17
537.578130,4.2734,7.9878,5.0100,10.35
537.593579,4.2634,8.0826,4.8693,10.35
537.609033,4.3146,8.4383,4.8498,10.65
537.609177,4.3449,8.6702,4.8857,10.86
537.624224,4.2516,8.7289,4.5706,10.73
537.624397,4.3953,8.9152,4.7413,11.01
537.639510,4.2563,9.1558,4.7590,11.16
537.654850,4.2080,9.2791,4.9027,11.31
537.654978,4.4093,9.4612,4.9053,11.53
537.670441,4.2077,9.6705,5.1172,11.72
537.670580,4.3270,9.8155,5.1029,11.88
537.685672,4.4240,9.9268,5.2407,12.07
537.701468,4.4220,10.0776,5.0322,12.10
537.701673,4.4522,10.2650,4.9241,12.22
537.716173,4.3435,10.5370,4.9974,12.44
537.731644,4.6572,10.8004,4.9831,12.77
537.731776,4.6281,11.1308,4.9117,13.02
537.746966,4.4270,11.1277,4.5445,12.81
537.762814,4.8842,11.3548,4.5502,13.17
537.763018,4.6569,11.4095,4.8292,13.24
537.778274,4.7272,11.7467,5.0155,13.62
537.793765,4.8379,11.9921,5.0466,13.88
537.793903,4.8441,12.0400,5.1363,13.96
537.809554,4.8540,12.1205,4.8731,13.94
537.825085,4.7257,12.4651,4.9359,14.22
537.840975,4.8764,12.6364,5.1037,14.47
537.859673,4.9117,12.8794,5.0464,14.68
537.875531,5.2060,13.3202,4.4233,14.97
537.875641,5.3147,13.5291,4.3404,15.17
537.883243,5.3484,13.6773,4.3535,15.32
537.906717,5.4189,13.9259,4.4374,15.59
537.906840,5.1937,14.0907,4.5879,15.70
537.915648,5.3880,14.0779,4.6430,15.77
537.923670,5.3166,14.1781,4.6550,15.84
537.939449,5.3386,14.4383,4.7956,16.12
537.955594,5.2623,14.6321,4.8089,16.28
537.955723,5.2372,14.6437,4.8274,16.28
537.971063,5.5795,14.6972,4.9837,16.49
537.971178,5.6514,14.8115,4.8935,16.59
537.988356,5.7038,15.1024,4.7927,16.84
538.003257,5.7617,15.4850,4.2789,17.07
538.006150,5.8304,15.8068,4.4583,17.43
538.018598,5.6237,16.0584,4.4688,17.59
538.023373,6.0136,15.9425,4.1156,17.53
538.034197,6.3201,15.8816,4.1613,17.59
538.049343,6.2112,15.8520,4.2067,17.54
538.065184,6.1492,16.1962,4.7510,17.96
538.065295,6.1872,16.3334,4.5634,18.05
538.081396,6.3709,16.3823,4.4029,18.12
538.081815,6.4877,16.6054,4.5864,18.41
538.096923,6.2910,16.7573,4.5911,18.48
538.112249,6.3766,16.7093,4.2515,18.38
538.127428,6.4243,16.9662,4.2453,18.63
538.127562,6.2457,16.9516,4.1776,18.54
538.142943,6.3955,17.1618,4.2673,18.81
538.143050,6.4314,17.1921,4.3853,18.87
538.160271,6.5678,17.1561,4.0991,18.82
538.175655,6.6843,17.4201,4.2725,19.14
538.175793,6.8116,17.5080,4.2730,19.27
538.190829,6.9310,17.6607,4.2309,19.44
538.190966,6.9996,17.8438,4.3001,19.64
538.206480,7.0917,17.8286,4.2236,19.65
538.222849,7.0507,17.8193,4.1275,19.60
538.223008,7.0374,17.7648,3.9096,19.50
538.241404,7.1674,17.7901,3.8668,19.57
538.241743,6.9551,18.0214,4.1459,19.76
538.256883,7.1620,18.1224,4.2651,19.95
538.261773,7.2106,18.1791,4.2106,20.01
538.272964,7.1430,18.3745,4.2761,20.17
538.289278,7.4083,18.3240,4.0692,20.18
538.295203,7.4251,18.4427,4.2490,20.33
538.306266,7.4274,18.3274,4.1733,20.21
538.311123,7.6137,18.3050,4.0889,20.24
538.322222,7.4786,18.4165,4.4362,20.37
538.339027,7.0008,18.3608,3.8147,20.02
538.344122,7.4700,18.1688,3.7540,20.00
538.355693,8.0960,18.3886,3.5637,20.41
538.372520,7.4254,19.0609,3.8589,20.82
538.377332,7.7640,18.8816,3.6199,20.73
538.388778,7.7943,18.5161,3.3991,20.38
538.393511,8.1116,18.5513,3.7508,20.59
538.405404,8.1548,18.7200,3.6397,20.74
538.422526,8.0474,18.7255,4.0932,20.79
538.426472,8.1954,18.6360,3.9304,20.73
538.439248,7.9992,18.4746,3.8555,20.50
538.442979,7.7943,18.5397,3.9050,20.49
538.455179,8.0865,18.7763,3.4408,20.73
538.470704,8.2235,18.7189,2.8939,20.65
538.485852,8.0601,18.9978,3.4548,20.92
538.485948,8.1070,18.8782,3.2679,20.80
538.501876,7.9446,18.5442,3.3111,20.44
538.502013,8.1887,18.5919,3.1060,20.55
538.519121,8.5271,18.6627,2.9676,20.73
538.534611,8.3234,18.7631,3.2276,20.78
538.534738,8.3571,18.6554,3.0070,20.66
538.550390,8.3783,18.4304,2.9352,20.46
538.565314,8.3636,18.6608,3.2405,20.70
538.569226,8.2011,18.5040,3.2991,20.51
538.580747,8.7609,18.5657,3.1521,20.77
538.582852,8.7316,18.4833,3.2669,20.70
538.597236,8.4462,18.1949,3.1240,20.30
538.612327,8.3845,18.0445,3.0217,20.13
538.612474,8.3169,18.1429,2.8162,20.16
538.627394,8.7068,18.3274,2.4007,20.43
538.643134,8.6165,18.9242,2.7435,20.97
538.643264,8.2436,18.4992,2.6752,20.43
538.658599,8.5294,18.0951,2.3710,20.14
538.665229,8.5971,17.8611,2.2117,19.95
538.674082,8.5001,18.0603,2.9038,20.17
538.689602,8.7321,18.3297,2.9560,20.52
538.705022,8.4752,18.1714,2.6969,20.23
538.705174,8.6636,17.8983,2.8168,20.08
538.720406,8.8746,17.8933,2.4546,20.12
538.735762,8.3405,17.8316,2.4805,19.84
538.735914,8.2837,18.2074,2.5850,20.17
538.751301,8.4618,18.1164,2.3502,20.13
538.751456,8.7720,17.9008,2.2958,20.07
538.767128,8.9090,18.0019,2.4786,20.24
538.784606,8.3952,17.5238,2.4144,19.58
538.784953,8.4569,17.6837,2.4896,19.76
538.800067,8.3623,17.7139,2.4329,19.74
538.816747,8.5487,17.4738,2.2509,19.58
538.816859,8.6836,17.4107,2.3266,19.59
538.832415,8.4297,17.2224,2.2721,19.31
538.832518,8.7327,17.3279,2.0681,19.51
538.847773,8.9244,17.6695,1.9713,19.89
538.863255,8.4713,17.4838,2.0813,19.54
538.879033,8.4021,17.2031,1.7839,19.23
538.879188,8.5746,16.8214,1.6496,18.95
538.894922,8.6319,16.8558,1.8287,19.03
538.895060,8.4802,16.8712,2.0816,19.00
538.910693,8.7729,16.8855,2.3314,19.17
538.912941,8.5648,16.8856,2.2051,19.06
538.926548,8.6474,16.8812,2.0247,19.07
538.942951,8.5149,16.8733,1.6297,18.97
538.946275,8.6166,16.7122,1.4016,18.85
538.956471,8.7203,16.5746,1.3887,18.78
538.967030,8.6841,16.4566,1.2596,18.65
538.983807,8.6959,16.2891,1.3132,18.51
538.983928,8.4659,16.2106,1.4294,18.34
538.999703,8.5162,16.2701,1.4764,18.42
539.014870,8.5494,16.1656,1.7864,18.37
539.014982,8.6502,16.0221,1.5041,18.27
539.031084,8.5130,15.8754,1.6547,18.09
539.031212,8.7853,15.8997,1.8962,18.26
539.046651,8.7002,15.9377,1.6893,18.24
539.062035,8.9667,15.7955,1.4339,18.22
539.062172,8.6558,15.6377,1.3044,17.92
539.077442,8.7142,15.4368,1.1604,17.76
539.092924,8.5936,15.1488,1.1430,17.45
539.108198,8.5329,15.0480,1.1815,17.34
539.108343,8.5083,15.0064,1.4022,17.31
539.124509,8.3727,15.0615,1.5338,17.30
539.124640,8.4841,15.0454,1.4286,17.33
539.140855,8.7637,15.1518,1.4317,17.56
539.141026,8.8169,15.3210,1.3235,17.73
539.158461,8.9076,15.3151,1.0249,17.75
539.172953,8.6752,14.6922,0.6660,17.08
539.188410,8.8773,14.4817,0.5167,16.99
539.188540,9.0357,14.2532,0.6430,16.89
539.203970,8.7629,14.0970,0.6686,16.61
539.204146,8.5302,14.0773,1.0144,16.49
539.219597,8.5665,14.1327,1.1455,16.57
539.235011,8.7417,14.1695,1.0663,16.68
539.250721,9.1514,14.2544,1.3725,16.99
539.250862,8.7367,14.1633,1.0970,16.68
539.266307,8.8169,13.8124,1.2835,16.44
539.281807,8.8171,13.5817,1.0736,16.23
539.297219,9.0380,13.3666,0.6603,16.15
539.312837,8.8477,13.2321,0.3289,15.92
539.312997,8.9807,13.0506,0.4241,15.85
539.328533,8.8566,12.9718,0.3061,15.71
539.344014,9.0580,12.7964,0.7907,15.70
539.344188,8.9552,12.6265,0.8054,15.50
539.360241,9.0684,12.3348,0.7913,15.33
539.376401,8.8131,12.1729,0.6586,15.04
539.376565,8.8271,11.9886,0.3708,14.89
539.392293,8.9262,11.8390,0.2099,14.83
539.392464,8.8462,11.6897,-0.0415,14.66
539.407550,8.7977,11.5449,-0.1030,14.52
539.423488,8.8985,11.4334,0.1809,14.49
539.440598,8.9964,11.2067,0.1339,14.37
539.440875,9.3792,11.1763,0.2292,14.59
539.456244,8.4029,10.8672,0.1539,13.74
539.456676,9.0136,10.5691,0.5180,13.90
539.472073,9.0519,10.5252,0.4560,13.89
539.487631,8.9967,10.3992,0.0234,13.75
539.487760,9.1236,10.3656,0.1057,13.81
539.503214,9.1370,10.5083,0.2868,13.93
539.503366,8.8745,10.4137,0.1370,13.68
539.518690,9.0248,10.3831,0.1425,13.76
539.534330,8.9583,10.1606,-0.1827,13.55
539.534476,9.2686,9.9539,-0.1011,13.60
539.549707,9.3967,9.8284,0.0636,13.60
539.565041,9.4077,9.4393,0.0817,13.33
539.565165,9.3153,9.6198,0.4631,13.40
539.580824,8.9738,9.6422,0.2225,13.17
539.596770,9.2797,9.9350,0.6537,13.61
539.612417,9.1449,9.5858,0.2778,13.25
539.628221,9.1388,9.4475,0.3491,13.15
539.644137,9.2657,9.0191,0.0809,12.93
539.644252,9.3875,9.1109,0.5233,13.09
539.659565,9.2115,8.9732,0.3802,12.87
539.675531,9.6730,8.9747,0.8554,13.22
539.675643,9.5071,8.8138,0.6801,12.98
539.690818,9.5222,8.7175,0.6377,12.93
539.706560,9.4015,8.7452,0.4768,12.85
539.706681,9.5695,8.6645,0.3334,12.91
539.722599,9.6522,8.7605,0.5382,13.05
539.722731,9.5793,8.6777,0.4926,12.93
539.739762,9.5033,8.5453,0.5753,12.79
539.755198,9.3813,8.3880,0.8827,12.62
539.755329,9.6508,8.2549,0.7785,12.72
539.771020,9.6551,8.1501,0.9497,12.67
539.786750,9.4113,8.0070,0.9347,12.39
539.786880,9.5039,7.9678,1.1218,12.45
539.802564,9.6086,7.8954,1.1893,12.49
539.802705,9.4899,7.8256,1.2156,12.36
539.818484,9.6292,7.9200,1.4505,12.55
539.834408,9.5913,7.9751,1.4023,12.55
539.834540,9.6081,7.8787,1.2165,12.48
539.850259,9.7997,7.8767,1.4402,12.66
539.866043,9.9698,7.5603,1.4092,12.59
539.866183,9.9920,7.5598,1.7571,12.65
539.881705,9.5347,7.5075,1.8120,12.27
539.897192,9.5905,7.3837,1.9051,12.25
539.897323,9.4834,7.4696,1.9625,12.23
539.913033,9.6002,7.3132,1.8435,12.21
539.913164,9.7289,7.3569,1.8999,12.34
539.929394,9.7686,7.3428,1.9528,12.38
539.935075,9.8987,7.1261,2.0806,12.37
539.948776,9.7283,7.1966,1.8490,12.24
539.952658,9.7586,7.2309,1.9019,12.29
539.971876,9.8001,7.2450,2.2751,12.40
539.976212,9.6941,7.1899,2.2932,12.29
539.990151,9.7954,6.9261,2.3195,12.22
539.992888,9.8049,6.8897,2.5060,12.24
540.006461,9.8066,6.7508,2.5339,12.17
540.022459,9.9519,6.7409,2.7977,12.34
540.026243,9.7436,6.6770,2.9830,12.18
540.038606,9.6326,6.6724,3.0762,12.11
540.055124,9.2260,6.4883,3.6769,11.86
540.058131,9.7817,6.4571,3.4684,12.22
540.072656,9.7312,6.3681,3.3396,12.10
540.074846,9.7660,6.2818,3.3753,12.09
540.089569,9.6970,6.3774,3.4399,12.11
540.111899,9.7455,6.4345,3.6163,12.23
540.112163,9.6690,6.5676,3.6218,12.24
540.127088,9.6751,6.4290,3.7681,12.21
540.127242,9.7400,6.3974,3.6460,12.21
540.132488,9.7559,6.3992,3.9857,12.33
540.142569,9.7492,6.2424,4.0326,12.26
540.158104,9.7536,6.0975,4.0323,12.19
540.173552,9.7735,6.2664,4.1138,12.32
540.173927,9.6669,6.3553,4.0184,12.25
540.189781,9.5903,6.3075,4.2789,12.25
540.205167,9.4387,6.1499,4.5233,12.14
540.205333,9.4603,5.9525,4.9759,12.23
540.220771,9.5020,5.8763,5.2651,12.35
540.236276,9.5562,5.7916,5.3203,12.38
540.236430,9.6471,5.8919,5.3944,12.53
540.251874,9.3735,5.8018,5.4148,12.28
540.267582,9.4645,6.0140,5.6551,12.56
540.267804,9.0563,5.9815,5.4724,12.15
540.283268,9.3220,5.9791,5.3040,12.28
540.283392,9.3965,6.1717,5.6488,12.58
540.298634,9.1973,5.9359,5.7335,12.36
540.314249,9.0593,5.9170,6.0577,12.40
540.314390,8.9792,5.7720,5.9650,12.23
540.330192,9.1607,5.7437,6.2112,12.47
540.346041,9.0458,5.9304,6.5354,12.64
540.361473,9.0606,5.7459,6.6051,12.60
540.361665,9.1765,5.8284,6.6938,12.77
540.377699,8.8997,5.6466,6.5290,12.40
540.377848,9.0821,5.4820,6.5965,12.49
540.395691,8.8745,5.7879,7.2160,12.82
540.395932,8.6911,5.8242,6.8979,12.53
540.410948,8.7611,5.9487,7.5320,13.00
540.426491,8.5052,5.8167,7.3712,12.67
540.426636,8.4617,5.5776,7.3508,12.52
540.441882,8.6485,5.7203,7.7615,12.95
540.457320,8.4837,5.5378,7.2988,12.49
540.457458,8.6041,5.8277,7.7154,12.94
540.473252,8.3646,5.6753,7.5999,12.65
540.473389,8.4864,5.3867,7.5783,12.59
540.488961,8.4501,5.7026,8.4459,13.24
540.504752,8.3923,5.5602,7.9130,12.80
540.504885,8.4926,5.7625,8.4232,13.28
540.520464,8.2269,5.8483,8.3708,13.11
540.536172,7.9855,5.9991,8.7814,13.30
540.536291,7.6954,6.3893,9.1086,13.53
540.551982,7.7908,6.1540,8.5921,13.13
540.567760,7.9119,6.1709,8.9437,13.44
540.583045,7.6316,5.6083,8.5090,12.73
540.598475,7.9139,5.7893,9.3061,13.52
540.613871,7.4540,5.8203,9.2959,13.26
540.614018,7.3069,5.9200,9.8931,13.65
540.629562,6.9774,5.5074,9.4426,12.97
540.645141,7.0495,5.5934,9.3693,12.99
540.645287,6.9578,5.2190,8.6315,12.25
540.661270,6.8136,5.5388,9.2359,12.74
540.678834,6.5409,5.5343,9.1750,12.55
540.679072,6.4579,5.7249,9.5520,12.87
540.694131,6.2804,5.9439,9.8906,13.14
540.694262,6.1619,5.7134,9.6780,12.82
540.710756,6.1529,5.5506,9.6691,12.73
540.726624,5.8505,5.4020,9.5911,12.47
540.726771,6.0065,5.5032,9.7884,12.73
540.742657,5.9810,5.7913,10.0114,13.02
540.758658,5.9074,5.9181,10.0383,13.06
540.758811,5.9145,6.0662,10.3176,13.35
540.774272,5.6050,6.1701,10.6528,13.53
540.789626,5.4088,6.0139,10.6998,13.41
540.789764,5.3546,5.9643,10.7538,13.41
540.805250,5.2124,5.7872,10.5285,13.10
540.805401,5.1182,5.8743,10.5521,13.12
540.820842,5.2966,6.0192,10.6017,13.29
540.836456,5.1716,6.1845,10.4951,13.23
540.836623,5.3486,6.3946,10.9113,13.73
540.851743,5.1332,6.3922,10.7781,13.54
540.868040,4.9658,6.5950,11.1115,13.84
540.868216,4.9696,6.5375,11.0060,13.73
540.883620,4.9915,6.5072,11.0313,13.75
540.883786,5.0996,6.5349,11.1474,13.89
540.899228,5.0539,6.4271,10.9009,13.63
540.914832,4.8252,6.7621,11.2119,13.95
540.931222,4.8807,6.8185,11.0527,13.87
540.931358,4.9423,6.8228,10.8513,13.74
540.935165,5.0293,7.0184,10.9176,13.92
540.949161,5.1761,6.9765,10.8430,13.89
540.964916,5.0734,6.9668,11.2343,14.16
540.965035,4.9999,7.0665,11.3960,14.31
540.980643,4.8115,7.1357,11.5125,14.37
540.996958,4.5529,7.3016,11.7268,14.55
540.997123,4.5036,7.2454,11.7248,14.50
541.012982,4.5101,7.1013,11.5410,14.28
541.013099,4.3596,7.1189,11.5549,14.25
541.029187,4.1940,7.0779,11.3468,14.02
541.045645,4.0264,7.2525,11.2866,14.01
541.045774,4.0773,7.4100,11.3609,14.16
541.062053,4.1131,7.6250,11.4232,14.34
541.078653,4.4246,8.0355,11.3448,14.59
541.078815,4.6380,7.9392,11.2745,14.55
541.095570,4.6932,7.9538,11.2731,14.57
541.095952,4.6968,7.9834,11.3504,14.65
541.111505,4.5568,8.0214,11.5574,14.79
541.127220,4.3641,8.1903,11.3273,14.64
541.129222,4.1565,8.3889,11.4385,14.78
541.142905,3.9128,8.4753,11.6812,14.95
541.145548,3.8791,8.4061,11.8592,15.04
541.158416,3.7781,8.5152,12.0902,15.26
541.173411,4.0448,8.5890,11.7376,15.10
541.179428,4.0838,8.6492,11.5536,15.00
541.190055,4.1561,8.8160,11.3948,14.99
541.206599,4.1800,8.7751,11.1158,14.77
541.206717,4.3115,8.9548,11.2271,14.99
541.223381,4.5180,9.0469,11.2199,15.10
541.227760,4.6462,9.0166,11.1838,15.10
541.239940,4.8212,9.1063,11.3382,15.32
541.244930,4.8965,9.0911,11.3530,15.35
541.255520,4.9419,9.0333,11.2781,15.27
541.271175,4.9120,9.1032,11.3353,15.35
541.286333,4.8260,9.3029,11.2429,15.37
541.286541,4.7466,9.4833,11.2209,15.44
541.302029,4.7641,9.6139,11.1620,15.48
541.318010,4.9294,9.7520,11.0614,15.55
541.319209,4.9232,9.6780,10.9294,15.41
541.333985,4.8481,9.5637,10.8799,15.28
541.335639,4.7293,9.5844,10.9449,15.30
541.350060,4.6414,9.6252,10.8676,15.24
541.369328,4.6046,9.9227,10.8523,15.41
541.369558,4.6055,9.9760,10.7902,15.40
541.385147,4.6624,9.9221,10.5393,15.21
541.385273,4.8498,10.0581,10.4784,15.31
541.400883,5.0329,10.0344,10.4288,15.32
541.416495,5.3272,10.2067,10.5096,15.59
541.418198,5.2142,10.3051,10.6027,15.68
541.431962,5.0953,10.0165,10.3933,15.31
541.434903,5.0710,10.0810,10.5137,15.42
541.447915,5.0910,10.1539,10.5091,15.47
541.463904,4.8624,10.4080,10.3916,15.49
541.467169,4.8128,10.4505,10.2646,15.42
541.480733,4.7081,10.2999,9.9184,15.05
541.484843,4.8474,10.4806,9.9089,15.22
541.497520,4.8981,10.6190,9.8368,15.28
541.513833,5.1779,10.5175,9.4890,15.08
541.517274,5.2573,10.5439,9.4738,15.12
541.530377,5.2055,10.4495,9.3236,14.94
541.546657,5.6259,10.7812,9.5079,15.44
541.549603,5.6339,10.7287,9.5091,15.40
541.563700,5.8682,10.7392,9.5295,15.51
541.566576,5.9155,10.6429,9.3093,15.33
541.580746,5.9454,10.5260,9.0083,15.08
541.583948,6.0132,10.6614,8.9540,15.17
541.597507,6.0825,10.8361,8.8197,15.24
541.621019,6.1900,10.8390,8.6320,15.18
541.621368,6.1779,10.8084,8.8218,15.26
541.624734,6.0915,10.7026,8.8316,15.15
541.640445,6.0212,10.8443,8.6407,15.12
541.655496,5.8771,10.8929,8.2501,14.87
541.657224,5.9065,10.9444,8.0351,14.81
541.665675,5.9803,11.0327,7.9900,14.88
541.688455,5.9601,11.0550,7.8820,14.83
541.688592,5.9626,11.1548,7.8498,14.89
541.697833,6.0590,11.3779,7.7805,15.06
541.706370,6.1173,11.3359,7.5280,14.92
541.721653,6.1532,11.3165,7.3501,14.83
541.737043,6.1285,11.3410,7.2011,14.77
541.737210,6.0502,11.3570,7.1686,14.73
541.752911,6.0833,11.3594,7.1531,14.74
541.753068,6.1032,11.4344,7.0633,14.76
541.768475,6.1633,11.5081,6.9092,14.77
541.784402,6.1408,11.6883,6.7931,14.85
541.784576,5.9892,11.7088,6.7337,14.78
541.800402,5.8405,11.6482,6.5854,14.60
541.816584,5.8694,11.8470,6.4134,14.69
541.816746,5.8256,11.8388,6.2946,14.62
541.832841,5.9331,11.9169,6.2767,14.72
541.848893,6.0465,11.8105,6.0026,14.56
541.849023,6.0449,11.8820,6.0910,14.66
541.864694,5.9108,11.9298,5.9459,14.58
541.864810,5.7392,11.9397,5.6312,14.39
541.883606,5.7109,11.9636,5.4147,14.32
541.883863,5.7643,12.0450,5.2580,14.35
541.897745,5.8616,12.1365,5.0679,14.40
541.913363,5.9274,12.3042,5.0855,14.57
541.913523,5.7556,12.3179,4.9187,14.46
541.929063,5.6359,12.2576,4.7245,14.29
541.944789,5.7119,12.3597,4.6870,14.40
541.945115,5.7487,12.2634,4.5890,14.30
541.960527,5.8130,12.3485,4.4878,14.37
541.964380,5.8520,12.3475,4.4208,14.36
541.976724,5.7631,12.1503,4.1176,14.06
541.992373,5.7018,12.0773,3.8826,13.91
542.008198,5.6215,12.0556,3.6932,13.81
542.008309,5.5259,12.3565,3.8601,14.08
542.023786,5.5149,12.5329,3.7832,14.21
542.023928,5.4840,12.2687,3.5877,13.91
542.040391,5.5859,12.2615,3.6987,13.97
542.059652,5.5557,12.1360,3.5086,13.80
542.059948,5.5800,12.2903,3.4386,13.93
542.074658,5.3370,12.3653,2.8882,13.77
542.090054,5.4072,12.4305,2.8331,13.85
542.090180,5.4342,12.4859,2.9063,13.92
542.105867,5.2890,12.2300,2.6914,13.59
542.105965,5.1701,12.2634,2.6694,13.57
542.121960,5.2662,12.4727,2.6087,13.79
542.137314,5.2373,12.2170,1.9302,13.43
542.137437,5.1790,12.4725,2.1191,13.67
542.153062,5.0341,12.4537,1.9222,13.57
542.153195,5.0201,12.4099,1.8301,13.51
542.168970,5.0036,12.6847,2.1266,13.80
542.184930,4.8029,12.1076,1.6312,13.13
542.185061,4.8359,12.3742,1.8531,13.41
542.200617,4.8164,12.3477,1.6266,13.35
542.216462,4.8186,12.2320,1.6411,13.25
542.232214,4.7411,12.1263,1.3945,13.09
542.232360,4.7457,11.9838,1.0516,12.93
542.247735,4.7744,12.2304,1.2129,13.19
542.247866,4.7055,12.2951,1.1525,13.22
542.263366,4.6282,12.1368,0.8899,13.02
542.263491,4.6422,12.1253,0.6939,13.00
542.279662,4.7213,12.0865,0.5591,12.99
542.297457,4.6776,12.1093,0.3374,12.99
542.297810,4.5906,12.2510,0.4315,13.09
542.313720,4.4492,12.1361,0.2977,12.93
542.313817,4.2908,12.2039,0.2883,12.94
542.329635,4.1214,12.1371,0.3162,12.82
542.345544,4.0198,11.8464,0.0243,12.51
542.345645,4.1761,12.0340,0.1059,12.74
542.361513,3.9553,11.8142,-0.0738,12.46
542.377262,4.5663,11.7668,-0.0058,12.62
542.377366,4.3233,11.5599,-0.3527,12.35
542.393278,4.3395,11.5323,-0.6463,12.34
542.393400,4.1640,11.7620,-0.3345,12.48
542.409396,4.1222,11.6520,-0.5304,12.37
542.425231,3.9737,11.7882,-0.5183,12.45
542.425377,4.0555,11.4781,-0.7650,12.20
542.441119,3.8879,11.2835,-0.8768,11.97
542.456753,4.0247,11.3425,-0.8933,12.07
542.456887,3.7359,11.1925,-0.9523,11.84
542.472551,3.9338,11.2699,-1.0360,11.98
542.488562,4.1202,11.1024,-1.2051,11.90
542.488748,4.2026,10.9687,-1.4695,11.84
542.504883,4.0784,11.0832,-1.2791,11.88
542.505019,4.1552,11.0005,-1.3156,11.83
542.520669,4.1706,10.8655,-1.4116,11.72
542.536595,4.0948,11.0857,-1.4052,11.90
542.536728,4.1181,10.8530,-1.6985,11.73
542.552747,4.1405,10.9150,-1.4740,11.77
542.570550,3.9248,10.5252,-1.5600,11.34
542.570856,3.9145,10.6291,-1.4232,11.42
542.586513,3.9838,10.3868,-1.9689,11.30
542.602296,3.9326,10.3210,-2.0325,11.23
542.602447,4.0962,10.4383,-2.2385,11.43
542.618568,4.1380,10.4151,-2.5499,11.49
542.618701,4.3542,10.4818,-2.4084,11.60
542.634418,4.3548,10.5575,-2.1277,11.62
542.634562,4.1258,10.1403,-2.2656,11.18
542.650176,4.2069,10.0141,-2.1183,11.07
542.665845,4.0797,9.9335,-2.1811,10.96
542.666004,4.0287,10.0576,-1.8274,10.99
