time,a_xy,EMA a_xy
601.708326,12.46523293083607,11.290127391735298
601.724322,12.87021922501711,11.367205042139288
601.724492,12.995023295092626,11.446610810576036
601.740405,12.51736937619083,11.498842935727977
601.756274,13.203038359786735,11.581974419828402
601.756427,12.717707540669426,11.637376035479182
601.771821,13.146987294433657,11.711015609086717
601.771972,13.56007347657084,11.80121355384204
601.787714,13.293872273344588,11.874026174305579
601.803422,13.856381277952769,11.970726423263978
601.803583,13.352452797894475,12.038127709831318
601.820216,13.412740571561056,12.105181995769353
601.836045,13.694611019302446,12.18271511886853
601.836196,13.6961593817391,12.25654166827685
601.85199,14.049481700404467,12.344002157648928
601.852133,13.732355874357467,12.411726729195685
601.868505,13.84965123207079,12.48186938787252
601.884995,14.731967754852032,12.59163028382274
601.885124,14.434552992039622,12.681528952516246
601.900863,14.803618382679284,12.785045510085174
601.901008,14.586399482051766,12.872916435546959
601.91689,14.262162721340689,12.940684547049091
601.932448,14.779094083874018,13.03036306104055
601.932779,14.5199557712825,13.103026120076743
601.949452,14.943636297769029,13.192811982403196
601.967406,14.48185249372469,13.255692007345708
601.967575,14.968751804342272,13.339255899882126
601.982753,15.193455884031126,13.42970467959671
601.982859,14.968670632023406,13.504776189471183
601.998962,15.138565074008831,13.584473208229117
602.014994,15.01659570608465,13.654332842270849
602.015325,15.242577585828455,13.731808195615121
602.0309,15.568881848739169,13.821421544548002
602.047,15.38073640662241,13.897485684161389
602.047149,15.57530446989721,13.979330502977769
602.064268,15.813015601080016,14.068778556543732
602.064411,15.893393156277233,14.157784146774633
602.080482,15.932522592797412,14.244356753897694
602.096325,15.585311017750016,14.309769157012441
602.112412,16.09302132882449,14.39675706783254
602.128857,15.905195821491795,14.47033944605982
602.144788,16.142083963664664,14.551887959113714
602.144926,16.114246806165035,14.628100585799142
602.160692,16.447641498099355,14.71685867908208
602.176749,16.086497257016518,14.7836703170301
602.176888,16.395444592934954,14.862293452440092
602.192718,16.443103518800825,14.93940613860403
602.192852,16.11955609624533,14.996974429220677
602.209035,16.605422832617062,15.075435326947328
602.225114,16.775813605604945,15.158380608833065
602.225244,16.94786762663669,15.245672658482022
602.241062,17.013210911817907,15.331894036693528
602.25746,16.794493634819716,15.403240358553342
602.257658,17.043700107664414,15.483262785339246
602.275863,16.80309247846955,15.547644721589505
602.276114,16.719758127736178,15.604820985303977
602.291653,16.952499882318243,15.670561419304672
602.307392,16.93118576739385,15.732055289943167
602.307531,17.121782790352178,15.79984687532897
602.323493,16.998981175646968,15.858341231442042
602.3285,17.35095498265153,15.93115165833031
602.339555,17.320039862829415,15.998902302452215
602.355848,17.169160681291324,16.05598807702973
602.355971,17.302108544625423,16.11677444130269
602.37264,17.26248998522519,16.172663004420862
602.372761,17.012453216688062,16.213628380629018
602.389537,17.26369248364903,16.264851019800727
602.40594,17.153239793111972,16.308187057523224
602.406089,17.41910883971967,16.362378363971832
602.424646,17.50414052160231,16.418074078978194
602.424812,17.283512721666277,16.46029059813371
602.441443,17.476068310978874,16.50984073046762
602.457547,17.418423161985704,16.554161824688013
602.457701,17.448635166109696,16.59779467061102
602.473828,17.468330867601516,16.640259850952017
602.473968,17.19003997261205,16.667078393472018
602.489646,17.2772842038325,16.69684453056277
602.505417,17.605589999769958,16.74117357784117
602.505541,17.453625107123163,16.775927310976876
602.522015,17.622370930723257,16.81721724364743
602.538304,17.39254057031347,16.845281796167725
602.538454,17.733682213516744,16.888618401892067
