time,a_xy,EMA a_xy
508.398819,0.20410382162027244,0.17114427613023783
508.415064,0.13714390252577763,0.16948572132026415
508.434318,0.06153503067359275,0.16421983397164602
508.434562,0.08267587314325746,0.16024207978489535
508.450396,0.06686441505015953,0.15568707174905458
508.450549,0.08448076704197234,0.1522135934706603
508.46605,0.1353716735510055,0.15139203640140883
508.466193,0.16739859617093567,0.1521728441950443
508.482152,0.07936831861643535,0.14862140392291703
508.497849,0.25666563852607926,0.15389185439136396
508.497977,0.2910245522288455,0.16058125428587525
508.514241,0.2266857295905501,0.1638058628373228
508.530235,0.27360950275895024,0.16916213795545096
508.530357,0.4306864404645217,0.18191942100467393
508.546292,0.3627983599742425,0.19074278388123822
508.54647,0.1498246975635192,0.1887467796706178
508.562361,0.14236168726170675,0.18648409223603674
508.578256,0.2160562889619277,0.1879266384177875
508.57845,0.07335973009764962,0.18233800874363443
508.594406,0.13841278842650342,0.18019531506962802
508.610735,0.2451178492072742,0.18336226795439126
508.627998,0.14988101947878524,0.18172903632143486
508.643969,0.11287147558174297,0.17837013091949866
508.660101,0.09705179029775803,0.1744033825964869
508.66023,0.11024209722243132,0.1712735637977525
508.677563,0.12171737755965661,0.16885618885930878
508.693567,0.12001120780993749,0.1664735068569004
508.709833,0.11287413344074895,0.16385890327562472
508.725634,0.17072141049089304,0.16419365972515
508.741885,0.2096326548989923,0.1664101960750935
508.742034,0.13944174410842686,0.16509466183281707
508.758103,0.05607869470663525,0.15977680977788136
508.774236,0.0877989749370686,0.15626569588320754
508.774392,0.08984080364734055,0.1530254572375555
508.789997,0.17094004797004123,0.1538993397123109
508.790107,0.23539617668942714,0.15787479517460926
508.806007,0.22307516670396105,0.1610553011028703
508.822298,0.15855055975933985,0.16093311859830783
508.822449,0.14842439152646036,0.16032293678992504
508.838255,0.18566448233305152,0.16155910974324827
508.854137,0.32786315743004735,0.16967150231333605
508.854318,0.3175095904063372,0.1768831163666532
508.87002,0.2517450297423963,0.18053491701912844
508.870174,0.17741547283143033,0.18038274900997242
508.886268,0.11057707719052805,0.1769775942870727
508.902383,0.08887029875048244,0.17267967743162926
508.90254,0.1481648406336672,0.1714838317341677
508.918897,0.18910634574228333,0.17234346656383187
508.936568,0.1940286834465461,0.17340128202152524
508.936878,0.1505996347937139,0.17228900654699786
508.95269,0.060270224821216654,0.1668246757311061
508.952794,0.059900083472395935,0.1616088419623885
508.968575,0.09548465845359662,0.15838327203513033
508.984566,0.13327884303219323,0.15715866574230414
508.984699,0.18711079605410266,0.15861974526970893
509.000558,0.21257048242876997,0.16125148854576069
509.000667,0.17160477848824607,0.16175652707954044
509.01654,0.06632563606932089,0.15710136166440777
509.032325,0.2082678323697637,0.15959728706466902
509.048202,0.17089684022825,0.16014848477996566
509.048344,0.14866048567120987,0.15958809457953851
509.064021,0.29704390247907797,0.16629325594049166
509.080008,0.2769947291917303,0.17169332780640573
509.096197,0.015890248582070703,0.16409317760034062
509.111996,0.1411828955645832,0.162975602866889
509.112111,0.19222819772343494,0.16440255871354978
509.128021,0.3320115208844416,0.17257860564871522
509.143949,0.3714000538502923,0.18227721287806042
509.144083,0.1783626922873727,0.18208626065412442
509.159887,0.06273515760719822,0.17626425562744508
509.160024,0.20000092499786096,0.17742214193819705
509.175757,0.19787311591017107,0.17841975042463482
509.191648,0.29125646773934477,0.18392398053754747
509.191792,0.3769226047877734,0.19333854757414384
509.207574,0.3009525045584436,0.19858800889045114
509.22368,0.05384904827385532,0.19152757178720256
509.223824,0.14520650811861016,0.18926800770580782
509.241632,0.12149090500938743,0.1859618075742751
509.241849,0.10483176999364266,0.18200424476546376
509.256639,0.22776551538808504,0.18423650186900625
509.272875,0.21798433429950878,0.18588273759732343
509.272998,0.08369850655776363,0.18089814096124734
509.288812,0.13177226567073969,0.17850175680073477
509.304726,0.17722962506308024,0.1784397015940199
509.304855,0.2808172359382522,0.1834337276595922
509.320897,0.4171571526415435,0.1948348703416386
509.321033,0.47381635683036527,0.20844372334108868
509.336806,0.38141892978718295,0.21688153828967863
509.352654,0.17071417632991115,0.2146294718526168
509.353847,0.2911379398154765,0.21836159224104895
509.368551,0.17452203299297198,0.2162230771557769
509.385534,0.06625179242858263,0.20890740473006011
509.385653,0.19001731500050198,0.20798593693837436
509.40241,0.2632894224992717,0.21068366794134494
509.402529,0.21397724178052205,0.21084433007984138
509.423286,0.12051394110226418,0.2064379696419108
509.423542,0.1362645955485136,0.20301487822272068
509.4386,0.20417651676919166,0.20307154351767048
509.454669,0.43262044565646685,0.21426905093907517
509.454789,0.46260231300762,0.22638286860095538
509.470653,0.3592959365203008,0.23286643288970393
509.470772,0.12458571346667321,0.22758444657638535
509.486843,0.10824158165880615,0.22176284340967414
509.503052,0.08463628063661588,0.21507374278659813
509.503192,0.12953474437385518,0.21090110871768383
509.519292,0.20233420373233985,0.2104832109135207
509.534962,0.13532331654227217,0.2068168746027281
